            geopack_08_dp       spacepy  spacepy-irbem     spiceypy1     spiceypy2         sunpy      pyspedas
2010-02-20   4.294609e-15  4.294718e-15   4.294034e-15  4.294714e-15  4.294533e-15  4.294744e-15  4.294609e-15
2010-02-21   4.300610e-15  4.300715e-15   4.300037e-15  4.300716e-15  4.300534e-15  4.300745e-15  4.300610e-15
2010-02-22   4.306424e-15  4.306525e-15   4.305854e-15  4.306531e-15  4.306349e-15  4.306560e-15  4.306424e-15
2010-02-23   4.312049e-15  4.312146e-15   4.311481e-15  4.312156e-15  4.311973e-15  4.312184e-15  4.312049e-15
2010-02-24   4.317479e-15  4.317573e-15   4.316915e-15  4.317586e-15  4.317402e-15  4.317614e-15  4.317479e-15
2010-02-25   4.322711e-15  4.322802e-15   4.322151e-15  4.322818e-15  4.322633e-15  4.322846e-15  4.322711e-15
2010-02-26   4.327742e-15  4.327829e-15   4.327185e-15  4.327848e-15  4.327662e-15  4.327876e-15  4.327742e-15
2010-02-27   4.332567e-15  4.332650e-15   4.332014e-15  4.332671e-15  4.332485e-15  4.332700e-15  4.332567e-15
2010-02-28   4.337183e-15  4.337262e-15   4.336634e-15  4.337286e-15  4.337099e-15  4.337314e-15  4.337183e-15
2010-03-01   4.341587e-15  4.341663e-15   4.341043e-15  4.341689e-15  4.341501e-15  4.341717e-15  4.341587e-15
2010-03-02   4.345776e-15  4.345848e-15   4.345236e-15  4.345877e-15  4.345689e-15  4.345904e-15  4.345776e-15
2010-03-03   4.349748e-15  4.349816e-15   4.349212e-15  4.349847e-15  4.349658e-15  4.349873e-15  4.349748e-15
2010-03-04   4.353499e-15  4.353564e-15   4.352968e-15  4.353597e-15  4.353408e-15  4.353623e-15  4.353499e-15
2010-03-05   4.357027e-15  4.357088e-15   4.356501e-15  4.357125e-15  4.356936e-15  4.357149e-15  4.357027e-15
2010-03-06   4.360330e-15  4.360387e-15   4.359809e-15  4.360428e-15  4.360239e-15  4.360451e-15  4.360330e-15
2010-03-07   4.363405e-15  4.363460e-15   4.362890e-15  4.363505e-15  4.363315e-15  4.363527e-15  4.363405e-15
2010-03-08   4.366252e-15  4.366303e-15   4.365742e-15  4.366352e-15  4.366162e-15  4.366373e-15  4.366252e-15
2010-03-09   4.368868e-15  4.368916e-15   4.368363e-15  4.368970e-15  4.368780e-15  4.368990e-15  4.368868e-15
2010-03-10   4.371252e-15  4.371297e-15   4.370753e-15  4.371355e-15  4.371165e-15  4.371375e-15  4.371252e-15
2010-03-11   4.373403e-15  4.373444e-15   4.372909e-15  4.373508e-15  4.373318e-15  4.373527e-15  4.373403e-15
2010-03-12   4.375319e-15  4.375357e-15   4.374831e-15  4.375425e-15  4.375235e-15  4.375444e-15  4.375319e-15
2010-03-13   4.376999e-15  4.377034e-15   4.376517e-15  4.377108e-15  4.376918e-15  4.377126e-15  4.376999e-15
2010-03-14   4.378444e-15  4.378476e-15   4.377968e-15  4.378554e-15  4.378364e-15  4.378572e-15  4.378444e-15
2010-03-15   4.379651e-15  4.379680e-15   4.379182e-15  4.379764e-15  4.379574e-15  4.379781e-15  4.379651e-15
2010-03-16   4.380622e-15  4.380648e-15   4.380158e-15  4.380736e-15  4.380546e-15  4.380752e-15  4.380622e-15
2010-03-17   4.381355e-15  4.381378e-15   4.380898e-15  4.381470e-15  4.381281e-15  4.381485e-15  4.381355e-15
2010-03-18   4.381851e-15  4.381871e-15   4.381400e-15  4.381968e-15  4.381778e-15  4.381981e-15  4.381851e-15
2010-03-19   4.382109e-15  4.382127e-15   4.381665e-15  4.382227e-15  4.382038e-15  4.382239e-15  4.382109e-15
2010-03-20   4.382131e-15  4.382147e-15   4.381693e-15  4.382250e-15  4.382061e-15  4.382260e-15  4.382131e-15
2010-03-21   4.381916e-15  4.381930e-15   4.381485e-15  4.382036e-15  4.381848e-15  4.382044e-15  4.381916e-15
2010-03-22   4.381466e-15  4.381477e-15   4.381041e-15  4.381586e-15  4.381398e-15  4.381593e-15  4.381466e-15
2010-03-23   4.380781e-15  4.380790e-15   4.380363e-15  4.380901e-15  4.380714e-15  4.380906e-15  4.380781e-15
2010-03-24   4.379862e-15  4.379868e-15   4.379451e-15  4.379982e-15  4.379795e-15  4.379987e-15  4.379862e-15
2010-03-25   4.378710e-15  4.378715e-15   4.378306e-15  4.378831e-15  4.378644e-15  4.378834e-15  4.378710e-15
2010-03-26   4.377328e-15  4.377330e-15   4.376930e-15  4.377448e-15  4.377262e-15  4.377450e-15  4.377328e-15
2010-03-27   4.375715e-15  4.375716e-15   4.375324e-15  4.375835e-15  4.375650e-15  4.375837e-15  4.375715e-15
2010-03-28   4.373875e-15  4.373873e-15   4.373491e-15  4.373994e-15  4.373810e-15  4.373996e-15  4.373875e-15
2010-03-29   4.371808e-15  4.371805e-15   4.371431e-15  4.371928e-15  4.371744e-15  4.371928e-15  4.371808e-15
2010-03-30   4.369517e-15  4.369512e-15   4.369147e-15  4.369637e-15  4.369454e-15  4.369636e-15  4.369517e-15
2010-03-31   4.367004e-15  4.366998e-15   4.366640e-15  4.367124e-15  4.366942e-15  4.367121e-15  4.367003e-15
2010-04-01   4.364271e-15  4.364263e-15   4.363914e-15  4.364392e-15  4.364210e-15  4.364387e-15  4.364271e-15
2010-04-02   4.361320e-15  4.361312e-15   4.360971e-15  4.361442e-15  4.361262e-15  4.361436e-15  4.361320e-15
2010-04-03   4.358156e-15  4.358146e-15   4.357813e-15  4.358278e-15  4.358098e-15  4.358270e-15  4.358156e-15
2010-04-04   4.354779e-15  4.354768e-15   4.354443e-15  4.354902e-15  4.354723e-15  4.354892e-15  4.354779e-15
2010-04-05   4.351193e-15  4.351181e-15   4.350865e-15  4.351317e-15  4.351139e-15  4.351305e-15  4.351193e-15
2010-04-06   4.347401e-15  4.347389e-15   4.347080e-15  4.347525e-15  4.347348e-15  4.347513e-15  4.347401e-15
2010-04-07   4.343407e-15  4.343394e-15   4.343092e-15  4.343531e-15  4.343355e-15  4.343518e-15  4.343407e-15
2010-04-08   4.339213e-15  4.339199e-15   4.338905e-15  4.339337e-15  4.339163e-15  4.339323e-15  4.339213e-15
2010-04-09   4.334824e-15  4.334809e-15   4.334523e-15  4.334948e-15  4.334774e-15  4.334932e-15  4.334824e-15
2010-04-10   4.330242e-15  4.330226e-15   4.329948e-15  4.330365e-15  4.330192e-15  4.330349e-15  4.330242e-15
2010-04-11   4.325471e-15  4.325456e-15   4.325184e-15  4.325594e-15  4.325422e-15  4.325577e-15  4.325471e-15
2010-04-12   4.320516e-15  4.320500e-15   4.320236e-15  4.320638e-15  4.320467e-15  4.320620e-15  4.320516e-15
2010-04-13   4.315381e-15  4.315364e-15   4.315107e-15  4.315501e-15  4.315332e-15  4.315482e-15  4.315381e-15
2010-04-14   4.310069e-15  4.310052e-15   4.309802e-15  4.310187e-15  4.310019e-15  4.310167e-15  4.310069e-15
2010-04-15   4.304585e-15  4.304568e-15   4.304324e-15  4.304701e-15  4.304534e-15  4.304679e-15  4.304585e-15
2010-04-16   4.298933e-15  4.298916e-15   4.298679e-15  4.299047e-15  4.298882e-15  4.299024e-15  4.298933e-15
2010-04-17   4.293118e-15  4.293101e-15   4.292870e-15  4.293230e-15  4.293066e-15  4.293205e-15  4.293118e-15
2010-04-18   4.287144e-15  4.287127e-15   4.286903e-15  4.287255e-15  4.287091e-15  4.287228e-15  4.287144e-15
2010-04-19   4.281017e-15  4.281000e-15   4.280782e-15  4.281125e-15  4.280963e-15  4.281097e-15  4.281017e-15
2010-04-20   4.274741e-15  4.274724e-15   4.274512e-15  4.274847e-15  4.274686e-15  4.274817e-15  4.274741e-15
2010-04-21   4.268320e-15  4.268304e-15   4.268098e-15  4.268425e-15  4.268266e-15  4.268394e-15  4.268320e-15
2010-04-22   4.261761e-15  4.261745e-15   4.261545e-15  4.261865e-15  4.261706e-15  4.261833e-15  4.261761e-15
2010-04-23   4.255068e-15  4.255053e-15   4.254859e-15  4.255171e-15  4.255014e-15  4.255139e-15  4.255068e-15
2010-04-24   4.248247e-15  4.248232e-15   4.248044e-15  4.248349e-15  4.248194e-15  4.248317e-15  4.248247e-15
2010-04-25   4.241303e-15  4.241289e-15   4.241106e-15  4.241405e-15  4.241251e-15  4.241372e-15  4.241303e-15
2010-04-26   4.234242e-15  4.234228e-15   4.234050e-15  4.234344e-15  4.234191e-15  4.234310e-15  4.234241e-15
2010-04-27   4.227068e-15  4.227055e-15   4.226882e-15  4.227171e-15  4.227020e-15  4.227136e-15  4.227068e-15
2010-04-28   4.219788e-15  4.219775e-15   4.219608e-15  4.219892e-15  4.219742e-15  4.219855e-15  4.219788e-15
2010-04-29   4.212408e-15  4.212396e-15   4.212234e-15  4.212512e-15  4.212364e-15  4.212475e-15  4.212408e-15
2010-04-30   4.204932e-15  4.204921e-15   4.204764e-15  4.205038e-15  4.204891e-15  4.204999e-15  4.204932e-15
2010-05-01   4.197368e-15  4.197358e-15   4.197206e-15  4.197475e-15  4.197330e-15  4.197435e-15  4.197368e-15
2010-05-02   4.189721e-15  4.189712e-15   4.189564e-15  4.189828e-15  4.189685e-15  4.189788e-15  4.189721e-15
2010-05-03   4.181997e-15  4.181988e-15   4.181846e-15  4.182105e-15  4.181963e-15  4.182063e-15  4.181997e-15
2010-05-04   4.174203e-15  4.174195e-15   4.174057e-15  4.174310e-15  4.174170e-15  4.174268e-15  4.174203e-15
2010-05-05   4.166343e-15  4.166336e-15   4.166202e-15  4.166451e-15  4.166312e-15  4.166408e-15  4.166343e-15
2010-05-06   4.158425e-15  4.158419e-15   4.158290e-15  4.158532e-15  4.158395e-15  4.158489e-15  4.158425e-15
2010-05-07   4.150455e-15  4.150450e-15   4.150325e-15  4.150560e-15  4.150425e-15  4.150517e-15  4.150455e-15
2010-05-08   4.142439e-15  4.142434e-15   4.142313e-15  4.142542e-15  4.142408e-15  4.142498e-15  4.142439e-15
2010-05-09   4.134383e-15  4.134379e-15   4.134262e-15  4.134483e-15  4.134351e-15  4.134440e-15  4.134383e-15
2010-05-10   4.126293e-15  4.126290e-15   4.126178e-15  4.126391e-15  4.126260e-15  4.126347e-15  4.126293e-15
2010-05-11   4.118176e-15  4.118174e-15   4.118066e-15  4.118271e-15  4.118142e-15  4.118227e-15  4.118176e-15
2010-05-12   4.110039e-15  4.110038e-15   4.109933e-15  4.110130e-15  4.110003e-15  4.110085e-15  4.110039e-15
2010-05-13   4.101887e-15  4.101887e-15   4.101786e-15  4.101974e-15  4.101848e-15  4.101929e-15  4.101887e-15
2010-05-14   4.093727e-15  4.093728e-15   4.093630e-15  4.093810e-15  4.093686e-15  4.093764e-15  4.093727e-15
2010-05-15   4.085566e-15  4.085567e-15   4.085473e-15  4.085644e-15  4.085522e-15  4.085598e-15  4.085566e-15
2010-05-16   4.077409e-15  4.077411e-15   4.077321e-15  4.077483e-15  4.077363e-15  4.077436e-15  4.077409e-15
2010-05-17   4.069263e-15  4.069266e-15   4.069179e-15  4.069333e-15  4.069215e-15  4.069286e-15  4.069263e-15
2010-05-18   4.061134e-15  4.061139e-15   4.061055e-15  4.061201e-15  4.061084e-15  4.061154e-15  4.061134e-15
2010-05-19   4.053029e-15  4.053034e-15   4.052954e-15  4.053093e-15  4.052978e-15  4.053046e-15  4.053029e-15
2010-05-20   4.044954e-15  4.044960e-15   4.044883e-15  4.045016e-15  4.044902e-15  4.044968e-15  4.044954e-15
2010-05-21   4.036915e-15  4.036922e-15   4.036848e-15  4.036975e-15  4.036863e-15  4.036927e-15  4.036915e-15
2010-05-22   4.028918e-15  4.028926e-15   4.028855e-15  4.028977e-15  4.028867e-15  4.028930e-15  4.028918e-15
2010-05-23   4.020970e-15  4.020978e-15   4.020910e-15  4.021027e-15  4.020919e-15  4.020981e-15  4.020970e-15
2010-05-24   4.013076e-15  4.013085e-15   4.013020e-15  4.013133e-15  4.013027e-15  4.013087e-15  4.013076e-15
2010-05-25   4.005242e-15  4.005252e-15   4.005190e-15  4.005300e-15  4.005195e-15  4.005253e-15  4.005242e-15
2010-05-26   3.997474e-15  3.997485e-15   3.997426e-15  3.997533e-15  3.997430e-15  3.997486e-15  3.997474e-15
2010-05-27   3.989779e-15  3.989790e-15   3.989734e-15  3.989838e-15  3.989737e-15  3.989792e-15  3.989779e-15
