            geopack_08_dp    spacepy  spacepy-irbem  spiceypy1  spiceypy2      sunpy
2013-04-02      80.601629  80.595127      80.582609  80.549022  80.565960  80.608223
2013-04-03      80.407289  80.401018      80.388421  80.354952  80.371855  80.413984
2013-04-04      80.212796  80.206758      80.194082  80.160646  80.177514  80.219513
2013-04-05      80.018177  80.012372      79.999619  79.966132  79.982965  80.024838
2013-04-06      79.823456  79.817887      79.805056  79.771443  79.788243  79.829992
2013-04-07      79.628662  79.623330      79.610421  79.576617  79.593383  79.635013
2013-04-08      79.433822  79.428730      79.415742  79.381695  79.398428  79.439942
2013-04-09      79.238967  79.234116      79.221050  79.186720  79.203422  79.244822
2013-04-10      79.044128  79.039516      79.026375  78.991740  79.008410  79.049698
2013-04-11      78.849337  78.844962      78.831750  78.796802  78.813441  78.854617
2013-04-12      78.654628  78.650488      78.637208  78.601953  78.618563  78.659626
2013-04-13      78.460036  78.456126      78.442786  78.407242  78.423822  78.464772
2013-04-14      78.265597  78.261914      78.248517  78.212717  78.229268  78.270103
2013-04-15      78.071349  78.067890      78.054442  78.018423  78.034947  78.075667
2013-04-16      77.877330  77.874091      77.860597  77.824408  77.840905  77.881511
2013-04-17      77.683582  77.680560      77.667024  77.630718  77.647189  77.687681
2013-04-18      77.490144  77.487338      77.473763  77.437399  77.453844  77.494224
2013-04-19      77.297059  77.294468      77.280857  77.244494  77.260915  77.301185
2013-04-20      77.104372  77.101995      77.088350  77.052050  77.068448  77.108611
2013-04-21      76.912128  76.909966      76.896287  76.860108  76.876484  76.916543
2013-04-22      76.720372  76.718426      76.704714  76.668712  76.685066  76.725026
2013-04-23      76.529152  76.527422      76.513679  76.477901  76.494235  76.534099
2013-04-24      76.338517  76.337004      76.323230  76.287715  76.304030  76.343800
2013-04-25      76.148517  76.147219      76.133417  76.098189  76.114486  76.154163
2013-04-26      75.959202  75.958117      75.944291  75.909358  75.925637  75.965222
2013-04-27      75.770625  75.769747      75.755904  75.721256  75.737519  75.777009
2013-04-28      75.582840  75.582163      75.568310  75.533916  75.550165  75.589557
2013-04-29      75.395901  75.395419      75.381564  75.347376  75.363612  75.402906
2013-04-30      75.209863  75.209572      75.195720  75.161678  75.177900  75.217096
2013-05-01      75.024784  75.024679      75.010836  74.976866  74.993077  75.032176
2013-05-02      74.840722  74.840803      74.826971  74.792994  74.809195  74.848200
2013-05-03      74.657735  74.658002      74.644182  74.610118  74.626310  74.665227
2013-05-04      74.475884  74.476338      74.462530  74.428302  74.444487  74.483320
2013-05-05      74.295230  74.295872      74.282076  74.247613  74.263792  74.302546
2013-05-06      74.115835  74.116667      74.102883  74.068121  74.084295  74.122976
2013-05-07      73.937764  73.938784      73.925015  73.889902  73.906072  73.944681
2013-05-08      73.761080  73.762286      73.748535  73.713030  73.729198  73.767737
2013-05-09      73.585849  73.587239      73.573509  73.537584  73.553752  73.592221
2013-05-10      73.412137  73.413707      73.400004  73.363644  73.379812  73.418212
2013-05-11      73.240013  73.241758      73.228087  73.191288  73.207458  73.245788
2013-05-12      73.069544  73.071460      73.057827  73.020598  73.036771  73.075030
2013-05-13      72.900801  72.902882      72.889293  72.851654  72.867831  72.906019
2013-05-14      72.733853  72.736095      72.722556  72.684535  72.700719  72.738835
2013-05-15      72.568773  72.571171      72.557688  72.519323  72.535513  72.573560
2013-05-16      72.405631  72.408183      72.394759  72.356095  72.372295  72.410273
2013-05-17      72.244503  72.247206      72.233844  72.194932  72.211142  72.249055
2013-05-18      72.085460  72.088313      72.075016  72.035911  72.052133  72.089983
2013-05-19      71.928579  71.931582      71.918351  71.879111  71.895345  71.933137
2013-05-20      71.773935  71.777087      71.763923  71.724607  71.740855  71.778593
2013-05-21      71.621603  71.624905      71.611810  71.572473  71.588737  71.626424
2013-05-22      71.471662  71.475114      71.462087  71.422782  71.439063  71.476702
2013-05-23      71.324189  71.327788      71.314833  71.275602  71.291903  71.329495
2013-05-24      71.179261  71.183006      71.170126  71.131001  71.147322  71.184868
2013-05-25      71.036959  71.040842      71.028044  70.989042  71.005384  71.042882
2013-05-26      70.897360  70.901376      70.888668  70.849786  70.866151  70.903597
2013-05-27      70.760546  70.764687      70.752077  70.713294  70.729684  70.767077
2013-05-28      70.626597  70.630855      70.618351  70.579631  70.596047  70.633385
2013-05-29      70.495592  70.499964      70.487570  70.448862  70.465305  70.502590
2013-05-30      70.367614  70.372096      70.359817  70.321057  70.337530  70.374766
2013-05-31      70.242743  70.247335      70.235171  70.196294  70.212797  70.249989
2013-06-01      70.121060  70.125762      70.113715  70.074650  70.091185  70.128338
2013-06-02      70.002647  70.007460      69.995530  69.956209  69.972778  70.009897
2013-06-03      69.887586  69.892509      69.880696  69.841058  69.857661  69.894750
2013-06-04      69.775959  69.780990      69.769297  69.729283  69.745923  69.782984
2013-06-05      69.667845  69.672983      69.661412  69.620975  69.637652  69.674687
2013-06-06      69.563327  69.568567      69.557123  69.516223  69.532940  69.569948
2013-06-07      69.462485  69.467823      69.456511  69.415118  69.431875  69.468856
2013-06-08      69.365400  69.370830      69.359657  69.317750  69.334550  69.371503
2013-06-09      69.272152  69.277669      69.266640  69.224211  69.241055  69.277977
2013-06-10      69.182820  69.188417      69.177539  69.134590  69.151478  69.188369
2013-06-11      69.097484  69.103155      69.092434  69.048975  69.065910  69.102768
2013-06-12      69.016220  69.021961      69.011402  68.967454  68.984436  69.021261
2013-06-13      68.939107  68.944913      68.934521  68.890112  68.907143  68.943936
2013-06-14      68.866220  68.872088      68.861867  68.817033  68.834115  68.870877
2013-06-15      68.797635  68.803562      68.793515  68.748300  68.765434  68.802167
2013-06-16      68.733426  68.739410      68.729539  68.683991  68.701178  68.737885
2013-06-17      68.673665  68.679707      68.670012  68.624184  68.641426  68.678110
2013-06-18      68.618425  68.624523      68.615006  68.568952  68.586250  68.622915
2013-06-19      68.567775  68.573928      68.564589  68.518365  68.535719  68.572368
2013-06-20      68.521784  68.527991      68.518832  68.472488  68.489901  68.526535
2013-06-21      68.480518  68.486776      68.477800  68.431381  68.448853  68.485472
2013-06-22      68.444042  68.450346      68.441558  68.395100  68.412633  68.449234
2013-06-23      68.412420  68.418761      68.410170  68.363694  68.381290  68.417868
2013-06-24      68.385712  68.392083      68.383697  68.337209  68.354868  68.391420
2013-06-25      68.363979  68.370372      68.362197  68.315689  68.333412  68.369935
2013-06-26      68.347276  68.353684      68.345729  68.299174  68.316963  68.353457
2013-06-27      68.335658  68.342079      68.334345  68.287707  68.305563  68.342029
2013-06-28      68.329179  68.335609      68.328099  68.281330  68.299255  68.335697
2013-06-29      68.327887  68.334327      68.327041  68.280088  68.298083  68.334506
2013-06-30      68.331829  68.338279      68.331217  68.284026  68.302091  68.338499
2013-07-01      68.341052  68.347510      68.340673  68.293188  68.311325  68.347722
2013-07-02      68.355596  68.362062      68.355451  68.307620  68.325830  68.362216
2013-07-03      68.375501  68.381971      68.375589  68.327364  68.345648  68.382025
2013-07-04      68.400804  68.407275      68.401124  68.352462  68.370821  68.407190
2013-07-05      68.431538  68.438005      68.432090  68.382955  68.401390  68.437748
2013-07-06      68.467733  68.474192      68.468517  68.418880  68.437393  68.473737
2013-07-07      68.509417  68.515861      68.510432  68.460272  68.478863  68.515192
2013-07-08      68.556614  68.563039      68.557861  68.507163  68.525834  68.562145
2013-07-09      68.609346  68.615745      68.610823  68.559584  68.578335  68.614626
2013-07-10      68.667631  68.674000      68.669339  68.617561  68.636393  68.672662
2013-07-11      68.731483  68.737817      68.733421  68.681116  68.700031  68.736277
2013-07-12      68.800915  68.807211      68.803082  68.750271  68.769268  68.805492
2013-07-13      68.875935  68.882190      68.878331  68.825040  68.844121  68.880324
2013-07-14      68.956547  68.962761      68.959171  68.905435  68.924602  68.960785
2013-07-15      69.042754  69.048926      69.045606  68.991464  69.010717  69.046885
2013-07-16      69.134554  69.140684      69.137633  69.083131  69.102470  69.138625
2013-07-17      69.231942  69.238031      69.235248  69.180432  69.199860  69.236004
2013-07-18      69.334910  69.340958      69.338442  69.283362  69.302878  69.339013
2013-07-19      69.443446  69.449450      69.447203  69.391906  69.411511  69.447637
2013-07-20      69.557535  69.563493      69.561516  69.506046  69.525740  69.561855
2013-07-21      69.677158  69.683065      69.681364  69.625754  69.645540  69.681639
2013-07-22      69.802295  69.808143      69.806725  69.751000  69.770878  69.806956
2013-07-23      69.932921  69.938703      69.937572  69.881747  69.901717  69.937770
2013-07-24      70.069006  70.074718      70.073880  70.017952  70.038015  70.074042
2013-07-25      70.210520  70.216158      70.215615  70.159573  70.179729  70.215730
2013-07-26      70.357428  70.362991      70.362744  70.306562  70.326814  70.362790
2013-07-27      70.509692  70.515181      70.515228  70.458876  70.479223  70.515178
2013-07-28      70.667271  70.672686      70.673026  70.616466  70.636908  70.672847
2013-07-29      70.830122  70.835463      70.836094  70.779285  70.799824  70.835748
2013-07-30      70.998195  71.003464      71.004386  70.947285  70.967922  71.003833
2013-07-31      71.171443  71.176639      71.177850  71.120416  71.141151  71.177051
2013-08-01      71.349811  71.354932      71.356434  71.298627  71.319461  71.355348
2013-08-02      71.533243  71.538287      71.540081  71.481864  71.502798  71.538672
2013-08-03      71.721680  71.726644      71.728733  71.670073  71.691107  71.726966
2013-08-04      71.915061  71.919942      71.922327  71.863196  71.884330  71.920172
2013-08-05      72.113321  72.118115      72.120799  72.061174  72.082410  72.118231
2013-08-06      72.316392  72.321095      72.324082  72.263946  72.285284  72.321082
2013-08-07      72.524204  72.528814      72.532105  72.471448  72.492888  72.528662
2013-08-08      72.736685  72.741198      72.744797  72.683615  72.705159  72.740907
2013-08-09      72.953760  72.958175      72.962081  72.900380  72.922027  72.957749
2013-08-10      73.175351  73.179666      73.183881  73.121672  73.143423  73.179119
2013-08-11      73.401379  73.405595      73.410115  73.347418  73.369274  73.404947
2013-08-12      73.631760  73.635878      73.640703  73.577544  73.599505  73.635157
2013-08-13      73.866410  73.870432      73.875559  73.811971  73.834038  73.869673
2013-08-14      74.105242  74.109171      74.114596  74.050616  74.072790  74.108411
2013-08-15      74.348166  74.352004      74.357725  74.293396  74.315676  74.351285
2013-08-16      74.595093  74.598839      74.604854  74.540219  74.562607  74.598204
2013-08-17      74.845927  74.849581      74.855891  74.790994  74.813489  74.849073
2013-08-18      75.100575  75.104133      75.110740  75.045620  75.068224  75.103791
2013-08-19      75.358938  75.362397      75.369303  75.303995  75.326708  75.362255
2013-08-20      75.620917  75.624272      75.631482  75.566012  75.588835  75.624358
2013-08-21      75.886411  75.889658      75.897175  75.831561  75.854493  75.889989
2013-08-22      76.155318  76.158454      76.166280  76.100526  76.123570  76.159037
2013-08-23      76.427533  76.430556      76.438691  76.372795  76.395949  76.431390
2013-08-24      76.702949  76.705861      76.714303  76.648250  76.671516  76.706933
2013-08-25      76.981459  76.984261      76.993008  76.926777  76.950155  76.985551
2013-08-26      77.262952  77.265647      77.274696  77.208259  77.231750  77.267129
2013-08-27      77.547319  77.549907      77.559256  77.492582  77.516186  77.551549
2013-08-28      77.834447  77.836929      77.846575  77.779630  77.803347  77.838698
2013-08-29      78.124221  78.126598      78.136541  78.069288  78.093120  78.128457
2013-08-30      78.416527  78.418797      78.429037  78.361440  78.385387  78.420712
2013-08-31      78.711247  78.713410      78.723946  78.655972  78.680034  78.715346
2013-09-01      79.008264  79.010317      79.021152  78.952766  78.976944  79.012241
2013-09-02      79.307459  79.309400      79.320534  79.251707  79.276002  79.311282
2013-09-03      79.608711  79.610536      79.621972  79.552677  79.577089  79.612350
2013-09-04      79.911898  79.913605      79.925345  79.855561  79.880091  79.915330
2013-09-05      80.216899  80.218485      80.230530  80.160241  80.184889  80.220106
2013-09-06      80.523588  80.525052      80.537403  80.466600  80.491367  80.526560
2013-09-07      80.831842  80.833182      80.845840  80.774521  80.799407  80.834578
2013-09-08      81.141535  81.142750      81.155714  81.083886  81.108893  81.144042
2013-09-09      81.452540  81.453632      81.466899  81.394577  81.419704  81.454836
2013-09-10      81.764729  81.765699      81.779267  81.706474  81.731722  81.766840
2013-09-11      82.077973  82.078825      82.092690  82.019455  82.044826  82.079933
2013-09-12      82.392144  82.392878      82.407038  82.333399  82.358891  82.393992
2013-09-13      82.707111  82.707728      82.722181  82.648178  82.673793  82.708888
2013-09-14      83.022743  83.023242      83.037987  82.963664  82.989403  83.024493
2013-09-15      83.338908  83.339286      83.354327  83.279726  83.305590  83.340672
2013-09-16      83.655474  83.655728      83.671065  83.596229  83.622218  83.657289
2013-09-17      83.972307  83.972432      83.988071  83.913034  83.939149  83.974207
2013-09-18      84.289275  84.289266      84.305209  84.230002  84.256242  84.291284
2013-09-19      84.606243  84.606095      84.622347  84.546988  84.573356  84.608380
2013-09-20      84.923076  84.922788      84.939348  84.863849  84.890344  84.925351
2013-09-21      85.239638  85.239209      85.256078  85.180439  85.207062  85.242055
2013-09-22      85.555795  85.555223      85.572400  85.496613  85.523365  85.558346
2013-09-23      85.871409  85.870697      85.888180  85.812227  85.839109  85.874082
2013-09-24      86.186345  86.185492      86.203279  86.127137  86.154149  86.189118
2013-09-25      86.500464  86.499471      86.517561  86.441201  86.468345  86.503311
2013-09-26      86.813632  86.812497      86.830890  86.754278  86.781554  86.816519
2013-09-27      87.125708  87.124432      87.143126  87.066227  87.093636  87.128602
2013-09-28      87.436558  87.435137      87.454134  87.376909  87.404451  87.439420
2013-09-29      87.746041  87.744474      87.763776  87.686185  87.713862  87.748833
2013-09-30      88.054022  88.052304      88.071912  87.993919  88.021731  88.056703
2013-10-01      88.360361  88.358489      88.378406  88.299974  88.327922  88.362893
2013-10-02      88.664921  88.662891      88.683120  88.604214  88.632299  88.667268
2013-10-03      88.967565  88.965372      88.985916  88.906508  88.934730  88.969696
2013-10-04      89.268155  89.265795      89.286657  89.206723  89.235083  89.270045
2013-10-05      89.566553  89.564023      89.585205  89.504730  89.533229  89.568187
2013-10-06      89.862623  89.859921      89.881423  89.800401  89.829040  89.863995
2013-10-07      90.156228  90.153353      90.175175  90.093609  90.122389  90.157345
2013-10-08      90.447231  90.444183      90.466323  90.384230  90.413151  90.448111
2013-10-09      90.735497  90.732277      90.754734  90.672137  90.701200  90.736169
2013-10-10      91.020891  91.017500      91.040270  90.957206  90.986412  91.021393
2013-10-11      91.303279  91.299715      91.322799  91.239310  91.268659  91.303655
2013-10-12      91.582526  91.578789      91.602186  91.518320  91.547814  91.582826
2013-10-13      91.858500  91.854585      91.878298  91.794107  91.823747  91.858774
2013-10-14      92.131069  92.126971      92.151004  92.066540  92.096324  92.131367
2013-10-15      92.400102  92.395816      92.420172  92.335483  92.365414  92.400468
2013-10-16      92.665470  92.660990      92.685673  92.600803  92.630881  92.665945
2013-10-17      92.927044  92.922364      92.947379  92.862363  92.892589  92.927661
2013-10-18      93.184697  93.179813      93.205162  93.120026  93.150401  93.185481
2013-10-19      93.438303  93.433213      93.458897  93.373658  93.404182  93.439272
2013-10-20      93.687738  93.682440      93.708460  93.623124  93.653797  93.688899
2013-10-21      93.932881  93.927373      93.953729  93.868290  93.899114  93.934231
2013-10-22      94.173611  94.167893      94.194583  94.109027  94.140002  94.175138
2013-10-23      94.409809  94.403880      94.430903  94.345208  94.376335  94.411494
2013-10-24      94.641359  94.635219      94.662575  94.576709  94.607988  94.643172
2013-10-25      94.868147  94.861794      94.889482  94.803411  94.834842  94.870053
2013-10-26      95.090061  95.083493      95.111514  95.025195  95.056780  95.092020
2013-10-27      95.306992  95.300207      95.328561  95.241950  95.273689  95.308957
2013-10-28      95.518833  95.511827      95.540518  95.453567  95.485459  95.520756
2013-10-29      95.725482  95.718251      95.747279  95.659940  95.691987  95.727311
2013-10-30      95.926836  95.919376      95.948745  95.860969  95.893172  95.928522
2013-10-31      96.122798  96.115104      96.144818  96.056560  96.088918  96.124292
2013-11-01      96.313275  96.305342      96.335402  96.246622  96.279136  96.314534
2013-11-02      96.498174  96.489998      96.520408  96.431073  96.463742  96.499162
2013-11-03      96.677408  96.668987      96.699748  96.609834  96.642658  96.678101
2013-11-04      96.850894  96.842226      96.873338  96.782834  96.815815  96.851281
2013-11-05      97.018551  97.009637      97.041098  96.950008  96.983145  97.018638
2013-11-06      97.180304  97.171145      97.202952  97.111295  97.144588  97.180111
2013-11-07      97.336081  97.326679      97.358829  97.266638  97.300088  97.335645
2013-11-08      97.485815  97.476169      97.508661  97.415984  97.449590  97.485184
2013-11-09      97.629441  97.619553      97.652385  97.559279  97.593040  97.628674
2013-11-10      97.766903  97.756770      97.789942  97.696471  97.730388  97.766061
2013-11-11      97.898147  97.887764      97.921280  97.827511  97.861583  97.897293
2013-11-12      98.023122  98.012488      98.046349  97.952348  97.986575  98.022320
2013-11-13      98.141786  98.130896      98.165105  98.070935  98.105317  98.141093
2013-11-14      98.254100  98.242951      98.277510  98.183228  98.217764  98.253569
2013-11-15      98.360030  98.348619      98.383530  98.289183  98.323873  98.359706
2013-11-16      98.459548  98.447874      98.483137  98.388762  98.423605  98.459466
2013-11-17      98.552631  98.540693      98.576308  98.481930  98.516925  98.552815
2013-11-18      98.639261  98.627061      98.663026  98.568658  98.603805  98.639725
2013-11-19      98.719427  98.706967      98.743279  98.648922  98.684220  98.720172
2013-11-20      98.793122  98.780404      98.817060  98.722704  98.758152  98.794138
2013-11-21      98.860346  98.847372      98.884370  98.789993  98.825590  98.861612
2013-11-22      98.921104  98.907877      98.945213  98.850784  98.886529  98.922589
2013-11-23      98.975407  98.961928      98.999601  98.905079  98.940972  98.977070
2013-11-24      99.023272  99.009542      99.047550  98.952887  98.988927  99.025063
2013-11-25      99.064721  99.050742      99.089083  98.994226  99.030410  99.066584
2013-11-26      99.099782  99.085554      99.124228  99.029118  99.065446  99.101655
2013-11-27      99.128489  99.114012      99.153019  99.057595  99.094065  99.130308
2013-11-28      99.150882  99.136155      99.175497  99.079694  99.116306  99.152579
2013-11-29      99.167006  99.152030      99.191706  99.095465  99.132216  99.168516
2013-11-30      99.176912  99.161686      99.201697  99.104961  99.141851  99.178175
2013-12-01      99.180657  99.165182      99.205527  99.108248  99.145275  99.181620
2013-12-02      99.178301  99.162580      99.203258  99.105401  99.142563  99.178927
2013-12-03      99.169913  99.153950      99.194956  99.096503  99.133798  99.170182
2013-12-04      99.155563  99.139364      99.180694  99.081646  99.119073  99.155476
2013-12-05      99.135330  99.118902      99.160550  99.060927  99.098483  99.134910
2013-12-06      99.109295  99.092644      99.134605  99.034447  99.072132  99.108583
2013-12-07      99.077545  99.060676      99.102946  99.002311  99.040122  99.076598
2013-12-08      99.040171  99.023089      99.065664  98.964621  99.002556  99.039057
2013-12-09      98.997268  98.979975      99.022856  98.921481  98.959539  98.996062
2013-12-10      98.948935  98.931435      98.974619  98.872994  98.911172  98.947715
2013-12-11      98.895277  98.877571      98.921058  98.819262  98.857557  98.894117
2013-12-12      98.836399  98.818490      98.862280  98.760387  98.798799  98.835370
2013-12-13      98.772413  98.754304      98.798396  98.696473  98.734998  98.771578
2013-12-14      98.703431  98.685126      98.729517  98.627622  98.666259  98.702845
2013-12-15      98.629570  98.611074      98.655762  98.553941  98.592687  98.629278
2013-12-16      98.550948  98.532268      98.577249  98.475535  98.514389  98.550983
2013-12-17      98.467687  98.448829      98.494099  98.392514  98.431472  98.468069
2013-12-18      98.379910  98.360882      98.406436  98.304986  98.344046  98.380647
2013-12-19      98.287741  98.268552      98.314385  98.213063  98.252224  98.288828
2013-12-20      98.191308  98.171965      98.218072  98.116860  98.156118  98.192726
2013-12-21      98.090739  98.071248      98.117625  98.016491  98.055845  98.092456
2013-12-22      97.986160  97.966531      98.013173  97.912075  97.951522  97.988134
2013-12-23      97.877703  97.857941      97.904845  97.803731  97.843269  97.879881
2013-12-24      97.765497  97.745608      97.792771  97.691580  97.731206  97.767816
2013-12-25      97.649670  97.629660      97.677081  97.575745  97.615456  97.652060
2013-12-26      97.530354  97.510228      97.557905  97.456350  97.496145  97.532739
2013-12-27      97.407677  97.387439      97.435371  97.333522  97.373398  97.409977
2013-12-28      97.281767  97.261422      97.309609  97.207389  97.247344  97.283904
2013-12-29      97.152753  97.132305      97.180745  97.078085  97.118115  97.154651
2013-12-30      97.020759  97.000215      97.048907  96.945743  96.985847  97.022354
2013-12-31      96.885913  96.865279      96.914220  96.810502  96.850677  96.887154
2014-01-01      96.748297  96.727622      96.719575  96.672505  96.712749  96.749194
2014-01-02      96.608111  96.587366      96.579536  96.531894  96.572205  96.608619
2014-01-03      96.465435  96.444631      96.437003  96.388814  96.429188  96.465572
2014-01-04      96.320388  96.299534      96.292094  96.243403  96.283838  96.320194
2014-01-05      96.173084  96.152188      96.144925  96.095796  96.136289  96.172615
2014-01-06      96.023634  96.002704      95.995606  95.946118  95.986668  96.022962
2014-01-07      95.872149  95.851189      95.844249  95.794488  95.835092  95.871351
2014-01-08      95.718735  95.697751      95.690960  95.641016  95.681672  95.717893
2014-01-09      95.563496  95.542493      95.535842  95.485806  95.526511  95.562689
2014-01-10      95.406532  95.385515      95.378996  95.328955  95.369706  95.405837
2014-01-11      95.247942  95.226917      95.220521  95.170551  95.211347  95.247428
2014-01-12      95.087818  95.066792      95.060509  95.010682  95.051519  95.087549
2014-01-13      94.926253  94.905232      94.899053  94.849427  94.890304  94.926279
2014-01-14      94.763333  94.742326      94.736239  94.686863  94.727776  94.763696
2014-01-15      94.599142  94.578157      94.572152  94.523060  94.564008  94.599871
2014-01-16      94.433760  94.412806      94.406871  94.358086  94.399066  94.434873
2014-01-17      94.267265  94.246350      94.240475  94.192005  94.233014  94.268763
2014-01-18      94.099730  94.078862      94.073037  94.024875  94.065912  94.101603
2014-01-19      93.931224  93.910412      93.904626  93.856754  93.897817  93.933448
2014-01-20      93.761815  93.741065      93.735309  93.687695  93.728781  93.764352
2014-01-21      93.591564  93.570882      93.565149  93.517750  93.558856  93.594364
2014-01-22      93.420531  93.399923      93.394205  93.346966  93.388091  93.423534
2014-01-23      93.248772  93.228243      93.222533  93.175391  93.216532  93.251906
2014-01-24      93.076339  93.055892      93.050186  93.003071  93.044225  93.079525
2014-01-25      92.903281  92.882920      92.877212  92.830048  92.871215  92.906437
2014-01-26      92.729644  92.709373      92.703658  92.656369  92.697545  92.732686
2014-01-27      92.555471  92.535293      92.529566  92.482079  92.523261  92.558316
2014-01-28      92.380800  92.360721      92.354976  92.307223  92.348411  92.383378
2014-01-29      92.205668  92.185696      92.179925  92.131853  92.173044  92.207920
2014-01-30      92.030108  92.010251      92.004444  91.956018  91.997210  92.031997
2014-01-31      91.854151  91.834417      91.828565  91.779772  91.820962  91.855661
2014-02-01      91.677824  91.658222      91.652316  91.603165  91.644352  91.678964
2014-02-02      91.501152  91.481689      91.475721  91.426245  91.467426  91.501951
2014-02-03      91.324157  91.304838      91.298803  91.249053  91.290226  91.324664
2014-02-04      91.146858  91.127687      91.121581  91.071624  91.112788  91.147135
2014-02-05      90.969274  90.950253      90.944073  90.893986  90.935137  90.969391
2014-02-06      90.791418  90.772551      90.766294  90.716157  90.757295  90.791452
2014-02-07      90.613304  90.594593      90.588256  90.538153  90.579275  90.613332
2014-02-08      90.434942  90.416391      90.409971  90.359981  90.401085  90.435039
2014-02-09      90.256341  90.237953      90.231447  90.181645  90.222730  90.256580
2014-02-10      90.077508  90.059288      90.052691  90.003147  90.044210  90.077954
2014-02-11      89.898447  89.880401      89.873708  89.824482  89.865521  89.899158
2014-02-12      89.719163  89.701296      89.694502  89.645643  89.686658  89.720188
2014-02-13      89.539657  89.521975      89.515074  89.466623  89.507610  89.541033
2014-02-14      89.359930  89.342438      89.335426  89.287409  89.328367  89.361684
2014-02-15      89.179981  89.162684      89.155557  89.107988  89.148915  89.182126
2014-02-16      88.999807  88.982712      88.975464  88.928344  88.969238  89.002342
2014-02-17      88.819407  88.802517      88.795145  88.748460  88.789320  88.822317
2014-02-18      88.638775  88.622094      88.614596  88.568318  88.609142  88.642031
2014-02-19      88.457907  88.441438      88.433812  88.387900  88.428686  88.461465
2014-02-20      88.276798  88.260542      88.252787  88.207188  88.247935  88.280601
2014-02-21      88.095440  88.079398      88.071515  88.026165  88.066871  88.099421
2014-02-22      87.913828  87.898000      87.889989  87.844814  87.885478  87.917908
2014-02-23      87.731953  87.716340      87.708203  87.663123  87.703743  87.736051
2014-02-24      87.549808  87.534411      87.526147  87.481082  87.521657  87.553839
2014-02-25      87.367385  87.352206      87.343815  87.298683  87.339211  87.371268
2014-02-26      87.184676  87.169719      87.161198  87.115926  87.156406  87.188336
2014-02-27      87.001672  86.986943      86.978287  86.932813  86.973244  87.005048
2014-02-28      86.818365  86.803869      86.795076  86.749353  86.789733  86.821413
2014-03-01      86.634747  86.620489      86.611554  86.565558  86.605885  86.637444
2014-03-02      86.450810  86.436795      86.427715  86.381439  86.421714  86.453152
2014-03-03      86.266545  86.252776      86.243550  86.197012  86.237232  86.268550
2014-03-04      86.081946  86.068423      86.059052  86.012287  86.052452  86.083647
2014-03-05      85.897004  85.883727      85.874213  85.827272  85.867380  85.898450
2014-03-06      85.711714  85.698682      85.689027  85.641970  85.682021  85.712965
2014-03-07      85.526068  85.513281      85.503487  85.456383  85.496375  85.527190
2014-03-08      85.340061  85.327519      85.317588  85.270508  85.310441  85.341125
2014-03-09      85.153688  85.141392      85.131325  85.084339  85.124212  85.154766
2014-03-10      84.966945  84.954895      84.944692  84.897870  84.937682  84.968106
2014-03-11      84.779826  84.768026      84.757687  84.711094  84.750844  84.781138
2014-03-12      84.592330  84.580781      84.570306  84.524001  84.563689  84.593854
2014-03-13      84.404455  84.393160      84.382546  84.336582  84.376206  84.406245
2014-03-14      84.216198  84.205160      84.194408  84.148826  84.188386  84.218299
2014-03-15      84.027560  84.016782      84.005890  83.960721  84.000217  84.030007
2014-03-16      83.838540  83.828025      83.816993  83.772257  83.811689  83.841357
2014-03-17      83.649141  83.638889      83.627718  83.583422  83.622788  83.652335
2014-03-18      83.459366  83.449378      83.438068  83.394203  83.433504  83.462930
2014-03-19      83.269217  83.259493      83.248046  83.204589  83.243824  83.273129
2014-03-20      83.078699  83.069237      83.057657  83.014571  83.053740  83.082921
2014-03-21      82.887818  82.878616      82.866908  82.824140  82.863243  82.892298
2014-03-22      82.696581  82.687636      82.675804  82.633290  82.672326  82.701254
2014-03-23      82.504997  82.496305      82.484354  82.442020  82.480990  82.509787
2014-03-24      82.313073  82.304634      82.292567  82.250331  82.289235  82.317901
2014-03-25      82.120821  82.112635      82.100453  82.058232  82.097069  82.125604
2014-03-26      81.928252  81.920319      81.908025  81.865734  81.904505  81.932911
2014-03-27      81.735380  81.727702      81.715295  81.672857  81.711562  81.739841
2014-03-28      81.542218  81.534799      81.522276  81.479624  81.518264  81.546420
2014-03-29      81.348781  81.341624      81.328986  81.286066  81.324641  81.352678
2014-03-30      81.155087  81.148193      81.135439  81.092217  81.130727  81.158647
2014-03-31      80.961153  80.954522      80.941654  80.898114  80.936559  80.964362
2014-04-01      80.766999  80.760629      80.747651  80.703794  80.742175  80.769862
2014-04-02      80.572644  80.566533      80.553449  80.509295  80.547613  80.575181
2014-04-03      80.378111  80.372256      80.359071  80.314654  80.352909  80.380358
2014-04-04      80.183423  80.177819      80.164539  80.119904  80.158097  80.185425
2014-04-05      79.988604  79.983249      79.969877  79.925079  79.963211  79.990417
2014-04-06      79.793680  79.788572      79.775113  79.730210  79.768280  79.795365
2014-04-07      79.598677  79.593814      79.580272  79.535325  79.573336  79.600300
2014-04-08      79.403625  79.399006      79.385382  79.340454  79.378406  79.405252
2014-04-09      79.208552  79.204178      79.190474  79.145626  79.183519  79.210250
2014-04-10      79.013489  79.009360      78.995577  78.950867  78.988703  79.015320
2014-04-11      78.818469  78.814586      78.800725  78.756204  78.793984  78.820492
2014-04-12      78.623525  78.619888      78.605951  78.561666  78.599390  78.625791
2014-04-13      78.428691  78.425301      78.411289  78.367276  78.404947  78.431243
