            geopack_08_dp    spacepy  spacepy-irbem  spiceypy1  spiceypy2      sunpy
2013-12-03      99.397412  99.382658      99.425995  99.326921  99.362591  99.389611
2013-12-04      99.437525  99.422626      99.466333  99.366808  99.402473  99.429369
2013-12-05      99.474578  99.459541      99.503613  99.403660  99.439318  99.466092
2013-12-06      99.508582  99.493412      99.537843  99.437504  99.473152  99.499806
2013-12-07      99.539542  99.524245      99.569030  99.468362  99.503997  99.530532
2013-12-08      99.567466  99.552045      99.597183  99.496251  99.531871  99.558284
2013-12-09      99.592362  99.576817      99.622307  99.521184  99.556787  99.583076
2013-12-10      99.614233  99.598566      99.644408  99.543168  99.578752  99.604912
2013-12-11      99.633086  99.617296      99.663491  99.562207  99.597768  99.623796
2013-12-12      99.648923  99.633012      99.679559  99.578299  99.613835  99.639727
2013-12-13      99.661749  99.645717      99.692616  99.591440  99.626949  99.652702
2013-12-14      99.671566  99.655416      99.702665  99.601624  99.637103  99.662714
2013-12-15      99.678376  99.662110      99.709706  99.608841  99.644288  99.669757
2013-12-16      99.682178  99.665802      99.713741  99.613081  99.648493  99.673819
2013-12-17      99.682973  99.666492      99.714769  99.614332  99.649706  99.674891
2013-12-18      99.680761  99.664179      99.712789  99.612582  99.647915  99.672958
2013-12-19      99.675538  99.658862      99.707799  99.607816  99.643106  99.668009
2013-12-20      99.667303  99.650538      99.699798  99.600022  99.635266  99.660028
2013-12-21      99.656052  99.639204      99.688781  99.589186  99.624381  99.649001
2013-12-22      99.641781  99.624853      99.674743  99.575294  99.610438  99.634915
2013-12-23      99.624485  99.607480      99.657680  99.558333  99.593423  99.617756
2013-12-24      99.604157  99.587078      99.637586  99.538291  99.573325  99.597509
2013-12-25      99.580791  99.563641      99.614453  99.515156  99.550129  99.574163
2013-12-26      99.554379  99.537159      99.588274  99.488916  99.523827  99.547705
2013-12-27      99.524914  99.507624      99.559042  99.459561  99.494407  99.518125
2013-12-28      99.492385  99.475027      99.526745  99.427085  99.461862  99.485416
2013-12-29      99.456783  99.439359      99.491376  99.391480  99.426186  99.449574
2013-12-30      99.418098  99.400612      99.452923  99.352745  99.387378  99.410597
2013-12-31      99.376319  99.358775      99.411376  99.310882  99.345438  99.368488
2014-01-01      99.331387  99.313840      99.297652  99.265894  99.300370  99.323254
2014-01-02      99.283384  99.265795      99.249805  99.217788  99.252181  99.274902
2014-01-03      99.232249  99.214626      99.198828  99.166571  99.200879  99.223438
2014-01-04      99.177970  99.160319      99.144707  99.112248  99.146468  99.168867
2014-01-05      99.120533  99.102859      99.087429  99.054820  99.088949  99.111186
2014-01-06      99.059923  99.042228      99.026980  98.994285  99.028320  99.050392
2014-01-07      98.996127  98.978412      98.963345  98.930635  98.964573  98.986476
2014-01-08      98.929128  98.911395      98.896508  98.863857  98.897695  98.919426
2014-01-09      98.858913  98.841163      98.826456  98.793934  98.827670  98.849224
2014-01-10      98.785464  98.767700      98.753172  98.720847  98.754478  98.775853
2014-01-11      98.708768  98.690993      98.676642  98.644574  98.678097  98.699292
2014-01-12      98.628808  98.611027      98.596848  98.565092  98.598504  98.619519
2014-01-13      98.545569  98.527787      98.513776  98.482377  98.515675  98.536510
2014-01-14      98.459034  98.441258      98.427409  98.396401  98.429584  98.450239
2014-01-15      98.369188  98.351424      98.337733  98.307140  98.340203  98.360680
2014-01-16      98.276015  98.258270      98.244731  98.214566  98.247508  98.267807
2014-01-17      98.179500  98.161781      98.148387  98.118652  98.151471  98.171593
2014-01-18      98.079627  98.061940      98.048687  98.019373  98.052065  98.072012
2014-01-19      97.976382  97.958732      97.945616  97.916703  97.949265  97.969036
2014-01-20      97.869750  97.852141      97.839159  97.810617  97.843047  97.862640
2014-01-21      97.759717  97.742152      97.729301  97.701090  97.733387  97.752800
2014-01-22      97.646269  97.628751      97.616030  97.588102  97.620262  97.639492
2014-01-23      97.529392  97.511923      97.499331  97.471632  97.503653  97.522697
2014-01-24      97.409075  97.391655      97.379192  97.351661  97.383542  97.402396
2014-01-25      97.285305  97.267937      97.255601  97.228175  97.259913  97.278575
2014-01-26      97.158071  97.140756      97.128547  97.101163  97.132754  97.151223
2014-01-27      97.027362  97.010104      96.998020  96.970615  97.002060  97.020334
2014-01-28      96.893168  96.875974      96.864009  96.836531  96.867825  96.885906
2014-01-29      96.755482  96.738359      96.726505  96.698911  96.730054  96.747944
2014-01-30      96.614295  96.597251      96.585502  96.557763  96.588753  96.606456
2014-01-31      96.469600  96.452644      96.440992  96.413098  96.443933  96.461454
2014-02-01      96.321392  96.304531      96.292969  96.264930  96.295608  96.312949
2014-02-02      96.169665  96.152904      96.141428  96.113271  96.143791  96.160953
2014-02-03      96.014418  95.997759      95.986367  95.958135  95.988494  96.005476
2014-02-04      95.855646  95.839090      95.827783  95.799530  95.829727  95.846526
2014-02-05      95.693351  95.676898      95.665676  95.637462  95.667496  95.684110
2014-02-06      95.527531  95.511184      95.500044  95.471936  95.501806  95.518231
2014-02-07      95.358188  95.341949      95.330891  95.302953  95.332658  95.348895
2014-02-08      95.185327  95.169198      95.158219  95.130515  95.160053  95.176101
2014-02-09      95.008952  94.992938      94.982034  94.954621  94.983991  94.999853
2014-02-10      94.829069  94.813175      94.802342  94.775273  94.804475  94.820151
2014-02-11      94.645686  94.629918      94.619149  94.592471  94.621503  94.636997
2014-02-12      94.458812  94.443177      94.432467  94.406216  94.435077  94.450392
2014-02-13      94.268459  94.252963      94.242306  94.216510  94.245200  94.260339
2014-02-14      94.074640  94.059289      94.048679  94.023356  94.051874  94.066841
2014-02-15      93.877370  93.862169      93.851600  93.826757  93.855104  93.869901
2014-02-16      93.676664  93.661617      93.651087  93.626720  93.654894  93.669523
2014-02-17      93.472541  93.457653      93.447156  93.423251  93.451253  93.465714
2014-02-18      93.265021  93.250294      93.239829  93.216359  93.244188  93.258482
2014-02-19      93.054127  93.039560      93.029127  93.006056  93.033712  93.047838
2014-02-20      92.839881  92.825476      92.815074  92.792355  92.819838  92.833794
2014-02-21      92.622311  92.608067      92.597696  92.575273  92.602585  92.616370
2014-02-22      92.401443  92.387361      92.377021  92.354833  92.381972  92.395585
2014-02-23      92.177307  92.163388      92.153078  92.131059  92.158027  92.171467
2014-02-24      91.949936  91.936181      91.925899  91.903981  91.930778  91.944047
2014-02-25      91.719363  91.705777      91.695518  91.673635  91.700262  91.713363
2014-02-26      91.485624  91.472213      91.461971  91.440062  91.466519  91.479459
2014-02-27      91.248757  91.235528      91.225296  91.203310  91.229599  91.242382
2014-02-28      91.008801  90.995761      90.985532  90.963432  90.989554  91.002187
2014-03-01      90.765800  90.752955      90.742722  90.720487  90.746443  90.758930
2014-03-02      90.519797  90.507150      90.496909  90.474536  90.500327  90.512672
2014-03-03      90.270838  90.258390      90.248141  90.225641  90.251269  90.263473
2014-03-04      90.018972  90.006722      89.996465  89.973867  89.999332  90.011396
2014-03-05      89.764249  89.752196      89.741932  89.719274  89.744579  89.756501
2014-03-06      89.506722  89.494865      89.484594  89.461923  89.487071  89.498851
2014-03-07      89.246446  89.234785      89.224507  89.201876  89.226866  89.238506
2014-03-08      88.983477  88.972013      88.961726  88.939189  88.964025  88.975526
2014-03-09      88.717875  88.706609      88.696312  88.673922  88.698606  88.709971
2014-03-10      88.449701  88.438637      88.428325  88.406134  88.430668  88.441902
2014-03-11      88.179017  88.168159      88.157828  88.135885  88.160271  88.171379
2014-03-12      87.905890  87.895241      87.884887  87.863233  87.887475  87.898462
2014-03-13      87.630386  87.619952      87.609569  87.588242  87.612341  87.623212
2014-03-14      87.352576  87.342359      87.331943  87.310972  87.334932  87.345693
2014-03-15      87.072530  87.062535      87.052081  87.031486  87.055309  87.065965
2014-03-16      86.790323  86.780551      86.770058  86.749849  86.773538  86.784093
2014-03-17      86.506030  86.496483      86.485947  86.466124  86.489683  86.500141
2014-03-18      86.219729  86.210406      86.199829  86.180379  86.203811  86.214173
2014-03-19      85.931500  85.922400      85.911781  85.892682  85.915989  85.926257
2014-03-20      85.641424  85.632545      85.621886  85.603101  85.626288  85.636462
2014-03-21      85.349586  85.340924      85.330228  85.311711  85.334781  85.344860
2014-03-22      85.056072  85.047624      85.036892  85.018587  85.041544  85.051529
2014-03-23      84.760968  84.752733      84.741967  84.723809  84.746658  84.756549
2014-03-24      84.464365  84.456343      84.445542  84.427463  84.450206  84.460006
2014-03-25      84.166355  84.158547      84.147709  84.129636  84.152277  84.161992
2014-03-26      83.867030  83.859441      83.848560  83.830423  83.852968  83.862603
2014-03-27      83.566487  83.559120      83.548193  83.529926  83.552378  83.561942
2014-03-28      83.264822  83.257682      83.246703  83.228249  83.250613  83.260113
2014-03-29      82.962135  82.955226      82.944190  82.925503  82.947783  82.957227
2014-03-30      82.658527  82.651849      82.640756  82.621803  82.644004  82.653396
2014-03-31      82.354099  82.347653      82.336501  82.317267  82.339394  82.348737
2014-04-01      82.048958  82.042739      82.031532  82.012013  82.034070  82.043367
2014-04-02      81.743208  81.737214      81.725953  81.706161  81.728154  81.737404
2014-04-03      81.436957  81.431184      81.419873  81.399831  81.421763  81.430968
2014-04-04      81.130315  81.124760      81.113402  81.093140  81.115017  81.124178
2014-04-05      80.823393  80.818053      80.806650  80.786205  80.808033  80.817152
2014-04-06      80.516304  80.511179      80.499729  80.479144  80.500928  80.510008
2014-04-07      80.209161  80.204251      80.192755  80.172071  80.193817  80.202863
2014-04-08      79.902080  79.897387      79.885842  79.865104  79.886816  79.895834
2014-04-09      79.595179  79.590703      79.579108  79.558358  79.580042  79.589037
2014-04-10      79.288575  79.284320      79.272672  79.251949  79.273611  79.282589
2014-04-11      78.982390  78.978356      78.966652  78.945993  78.967638  78.976606
2014-04-12      78.676743  78.672932      78.661171  78.640604  78.662239  78.671203
2014-04-13      78.371758  78.368171      78.356352  78.335900  78.357529  78.366494
2014-04-14      78.067558  78.064194      78.052317  78.031995  78.053625  78.062595
2014-04-15      77.764268  77.761126      77.749192  77.729003  77.750640  77.759618
2014-04-16      77.462015  77.459091      77.447103  77.427040  77.448690  77.457678
2014-04-17      77.160925  77.158214      77.146177  77.126220  77.147889  77.156887
2014-04-18      76.861127  76.858623      76.846542  76.826660  76.848354  76.857360
2014-04-19      76.562749  76.560448      76.548329  76.528476  76.550202  76.559217
2014-04-20      76.265923  76.263820      76.251665  76.231788  76.253552  76.262577
2014-04-21      75.970778  75.968872      75.956684  75.936719  75.958527  75.967563
2014-04-22      75.677447  75.675737      75.663516  75.643394  75.665252  75.674306
2014-04-23      75.386062  75.384549      75.372294  75.351943  75.373859  75.382935
2014-04-24      75.096757  75.095444      75.083151  75.062501  75.084480  75.093587
2014-04-25      74.809663  74.808554      74.796220  74.775204  74.797254  74.806399
2014-04-26      74.524917  74.524012      74.511637  74.490195  74.512321  74.521511
2014-04-27      74.242652  74.241952      74.229534  74.207618  74.229827  74.239067
2014-04-28      73.963003  73.962507      73.950048  73.927619  73.949918  73.959212
2014-04-29      73.686106  73.685809      73.673314  73.650346  73.672742  73.682090
2014-04-30      73.412095  73.411992      73.399466  73.375947  73.398446  73.407849
2014-05-01      73.141107  73.141193      73.128641  73.104569  73.127177  73.136636
2014-05-02      72.873275  72.873545      72.860973  72.836358  72.859083  72.868597
2014-05-03      72.608737  72.609186      72.596597  72.571458  72.594306  72.603877
2014-05-04      72.347625  72.348252      72.335650  72.310012  72.332990  72.342618
2014-05-05      72.090076  72.090878      72.078265  72.052160  72.075273  72.084962
2014-05-06      71.836223  71.837198      71.824577  71.798039  71.821295  71.831049
2014-05-07      71.586201  71.587349      71.574719  71.547785  71.571191  71.581014
2014-05-08      71.340141  71.341463      71.328825  71.301534  71.325096  71.334992
2014-05-09      71.098176  71.099673      71.087026  71.059417  71.083141  71.093115
2014-05-10      70.860439  70.862110      70.849454  70.821563  70.845456  70.855513
2014-05-11      70.627058  70.628903      70.616240  70.588100  70.612168  70.622313
2014-05-12      70.398163  70.400181      70.387513  70.359151  70.383401  70.393637
2014-05-13      70.173882  70.176071      70.163400  70.134839  70.159276  70.169605
2014-05-14      69.954342  69.956698      69.944028  69.915279  69.939911  69.950333
2014-05-15      69.739667  69.742184      69.729523  69.700588  69.725420  69.735934
2014-05-16      69.529981  69.532652      69.520007  69.490875  69.515914  69.526517
2014-05-17      69.325406  69.328223      69.315602  69.286249  69.311501  69.322191
2014-05-18      69.126060  69.129019      69.116428  69.086819  69.112289  69.123065
2014-05-19      68.932063  68.935158      68.922603  68.892689  68.918384  68.929245
2014-05-20      68.743528  68.746757      68.734241  68.703968  68.729893  68.740841
2014-05-21      68.560568  68.563933      68.551455  68.520762  68.546923  68.557962
2014-05-22      68.383295  68.386797      68.374357  68.343179  68.369582  68.380717
2014-05-23      68.211817  68.215456      68.203054  68.171327  68.197978  68.209215
2014-05-24      68.046237  68.050015      68.037651  68.005316  68.032219  68.043563
2014-05-25      67.886659  67.890574      67.878250  67.845253  67.872414  67.883868
2014-05-26      67.733181  67.737232      67.724950  67.691246  67.718670  67.730235
2014-05-27      67.585899  67.590081      67.577848  67.543399  67.571091  67.582768
2014-05-28      67.444907  67.449214      67.437035  67.401816  67.429781  67.441568
2014-05-29      67.310292  67.314719      67.302601  67.266597  67.294840  67.306734
2014-05-30      67.182141  67.186681      67.174632  67.137836  67.166361  67.178361
2014-05-31      67.060535  67.065182      67.053209  67.015627  67.044438  67.056540
2014-06-01      66.945553  66.950302      66.938411  66.900054  66.929156  66.941359
2014-06-02      66.837268  66.842115      66.830311  66.791200  66.820597  66.832900
2014-06-03      66.735750  66.740692      66.728978  66.689140  66.718836  66.731239
2014-06-04      66.641065  66.646101      66.634480  66.593947  66.623945  66.636449
2014-06-05      66.553275  66.558402      66.546878  66.505685  66.535989  66.548595
2014-06-06      66.472436  66.477654      66.466228  66.424415  66.455028  66.467738
2014-06-07      66.398601  66.403910      66.392583  66.350190  66.381115  66.393931
2014-06-08      66.331819  66.337217      66.325991  66.283060  66.314301  66.327224
2014-06-09      66.272132  66.277618      66.266495  66.223066  66.254625  66.267657
2014-06-10      66.219580  66.225152      66.214135  66.170245  66.202124  66.215265
2014-06-11      66.174195  66.179849      66.168944  66.124625  66.156827  66.170075
2014-06-12      66.136008  66.141738      66.130951  66.086227  66.118755  66.132106
2014-06-13      66.105042  66.110841      66.100180  66.055067  66.087922  66.101371
2014-06-14      66.081317  66.087177      66.076650  66.031151  66.064335  66.077877
2014-06-15      66.064846  66.070760      66.060376  66.014481  66.047997  66.061626
2014-06-16      66.055640  66.061601      66.051367  66.005055  66.038903  66.052615
2014-06-17      66.053702  66.059707      66.049627  66.002866  66.037048  66.050840
2014-06-18      66.059032  66.065080      66.055156  66.007904  66.042421  66.056295
2014-06-19      66.071623  66.077715      66.067947  66.020157  66.055011  66.068967
2014-06-20      66.091467  66.097602      66.087990  66.039614  66.074804  66.088846
2014-06-21      66.118545  66.124724      66.115270  66.066257  66.101784  66.115914
2014-06-22      66.152839  66.159061      66.149765  66.100068  66.135934  66.150152
2014-06-23      66.194322  66.200584      66.191450  66.141028  66.177232  66.191537
2014-06-24      66.242965  66.249262      66.240295  66.189111  66.225654  66.240044
2014-06-25      66.298731  66.305060      66.296264  66.244290  66.281171  66.295643
2014-06-26      66.361581  66.367936      66.359318  66.306533  66.343751  66.358301
2014-06-27      66.431471  66.437844      66.429412  66.375802  66.413359  66.427982
2014-06-28      66.508352  66.514738      66.506496  66.452059  66.489952  66.504644
2014-06-29      66.592168  66.598562      66.590518  66.535256  66.573485  66.588241
2014-06-30      66.682864  66.689261      66.681418  66.625343  66.663908  66.678724
2014-07-01      66.780375  66.786771      66.779135  66.722267  66.761166  66.776038
2014-07-02      66.884636  66.891029      66.883601  66.825965  66.865197  66.880124
2014-07-03      66.995576  67.001963      66.994746  66.936374  66.975938  66.990917
2014-07-04      67.113120  67.119500      67.112496  67.053423  67.093318  67.108349
2014-07-05      67.237189  67.243561      67.236770  67.177039  67.217262  67.232345
2014-07-06      67.367701  67.374066      67.367488  67.307142  67.347692  67.362827
2014-07-07      67.504570  67.510926      67.504564  67.443647  67.484522  67.499710
2014-07-08      67.647707  67.654053      67.647906  67.586467  67.627665  67.642904
2014-07-09      67.797018  67.803353      67.797423  67.735506  67.777025  67.792314
2014-07-10      67.952408  67.958728      67.953019  67.890665  67.932503  67.947839
2014-07-11      68.113778  68.120077      68.114594  68.051838  68.093994  68.109371
2014-07-12      68.281025  68.287296      68.282046  68.218916  68.261386  68.276797
2014-07-13      68.454044  68.460281      68.455271  68.391780  68.434563  68.450002
2014-07-14      68.632728  68.638925      68.634160  68.570313  68.613405  68.628865
2014-07-15      68.816966  68.823120      68.818603  68.754390  68.797790  68.813267
2014-07-16      69.006647  69.012755      69.008488  68.943889  68.987594  69.003087
2014-07-17      69.201655  69.207717      69.203701  69.138686  69.182693  69.198201
2014-07-18      69.401873  69.407890      69.404123  69.338658  69.382964  69.398489
2014-07-19      69.607183  69.613155      69.609637  69.543683  69.588286  69.603828
2014-07-20      69.817465  69.823392      69.820121  69.753638  69.798535  69.814096
2014-07-21      70.032594  70.038475      70.035453  69.968403  70.013592  70.029170
2014-07-22      70.252448  70.258281      70.255510  70.187857  70.233334  70.248928
2014-07-23      70.476902  70.482683      70.480166  70.411878  70.457641  70.473248
2014-07-24      70.705829  70.711553      70.709294  70.640345  70.686392  70.702008
2014-07-25      70.939100  70.944765      70.942766  70.873137  70.919463  70.935085
2014-07-26      71.176587  71.182187      71.180454  71.110131  71.156734  71.172356
2014-07-27      71.418161  71.423692      71.422227  71.351203  71.398081  71.413700
2014-07-28      71.663690  71.669148      71.667956  71.596232  71.643381  71.658992
2014-07-29      71.913044  71.918426      71.917509  71.845092  71.892510  71.908109
2014-07-30      72.166091  72.171394      72.170754  72.097659  72.145342  72.160927
2014-07-31      72.422698  72.427920      72.427559  72.353808  72.401754  72.417322
2014-08-01      72.682733  72.687874      72.687792  72.613412  72.661617  72.677168
2014-08-02      72.946064  72.951122      72.951318  72.876345  72.924806  72.940340
2014-08-03      73.212556  73.217533      73.218007  73.142478  73.191193  73.206710
2014-08-04      73.482077  73.486973      73.487723  73.411684  73.460649  73.476150
2014-08-05      73.754494  73.759309      73.760336  73.683832  73.733045  73.748530
2014-08-06      74.029675  74.034408      74.035711  73.958792  74.008249  74.023719
2014-08-07      74.307486  74.312136      74.313715  74.236430  74.286129  74.301582
2014-08-08      74.587796  74.592360      74.594218  74.516612  74.566550  74.581984
2014-08-09      74.870471  74.874946      74.877086  74.799201  74.849374  74.864783
2014-08-10      75.155382  75.159761      75.162189  75.084055  75.134462  75.149841
2014-08-11      75.442397  75.446675      75.449395  75.371033  75.421670  75.437013
2014-08-12      75.731385  75.735558      75.738575  75.659993  75.710857  75.726160
2014-08-13      76.022218  76.026283      76.029598  75.950791  76.001880  76.017140
2014-08-14      76.314766  76.318723      76.322335  76.243288  76.294599  76.309815
2014-08-15      76.608901  76.612750      76.616660  76.537345  76.588876  76.604049
2014-08-16      76.904497  76.908238      76.912444  76.832829  76.884576  76.899709
2014-08-17      77.201427  77.205060      77.209562  77.129609  77.181570  77.196663
2014-08-18      77.499565  77.503090      77.507888  77.427558  77.479731  77.494784
2014-08-19      77.798788  77.802204      77.807298  77.726551  77.778933  77.793947
2014-08-20      78.098972  78.102278      78.107669  78.026468  78.079057  78.094030
2014-08-21      78.399996  78.403188      78.408879  78.327190  78.379982  78.394913
2014-08-22      78.701739  78.704814      78.710808  78.628599  78.681593  78.696479
2014-08-23      79.004082  79.007036      79.013336  78.930581  78.983774  78.998612
2014-08-24      79.306906  79.309735      79.316344  79.233025  79.286414  79.301202
2014-08-25      79.610094  79.612795      79.619717  79.535820  79.589403  79.604136
2014-08-26      79.913531  79.916100      79.923338  79.838857  79.892632  79.907308
2014-08-27      80.217103  80.219538      80.227093  80.142029  80.195994  80.210611
2014-08-28      80.520697  80.522995      80.530870  80.445233  80.499385  80.513941
2014-08-29      80.824202  80.826362      80.834558  80.748365  80.802702  80.817196
2014-08-30      81.127508  81.129530      81.138047  81.051323  81.105842  81.120276
2014-08-31      81.430507  81.432390      81.441228  81.354007  81.408706  81.423079
2014-09-01      81.733093  81.734837      81.743996  81.656317  81.711194  81.725507
2014-09-02      82.035160  82.036766      82.046245  81.958154  82.013206  82.027462
2014-09-03      82.336605  82.338074      82.347872  82.259419  82.314645  82.328843
2014-09-04      82.637327  82.638657      82.648775  82.560013  82.615411  82.629552
2014-09-05      82.937226  82.938415      82.948854  82.859838  82.915405  82.929488
2014-09-06      83.236202  83.237248      83.248011  83.158792  83.214526  83.228548
2014-09-07      83.534160  83.535058      83.546150  83.456772  83.512672  83.526629
2014-09-08      83.831005  83.831750      83.843175  83.753675  83.809738  83.823625
2014-09-09      84.126644  84.127231      84.138994  84.049395  84.105619  84.119433
2014-09-10      84.420985  84.421411      84.433515  84.343827  84.400210  84.413948
2014-09-11      84.713938  84.714201      84.726649  84.636869  84.693409  84.707069
2014-09-12      85.005417  85.005516      85.018308  84.928419  84.985115  84.998698
2014-09-13      85.295336  85.295271      85.308406  85.218382  85.275231  85.288740
2014-09-14      85.583610  85.583382      85.596860  85.506665  85.563665  85.577102
2014-09-15      85.870158  85.869766      85.883588  85.793181  85.850331  85.863696
2014-09-16      86.154899  86.154343      86.168508  86.077847  86.135145  86.148440
2014-09-17      86.437755  86.437034      86.451544  86.360584  86.418027  86.431252
2014-09-18      86.718650  86.717762      86.732619  86.641316  86.698904  86.712057
2014-09-19      86.997510  86.996452      87.011659  86.919971  86.977702  86.990782
2014-09-20      87.274261  87.273032      87.288590  87.196481  87.254352  87.267357
2014-09-21      87.548835  87.547429      87.563343  87.470779  87.528789  87.541717
2014-09-22      87.821161  87.819576      87.835850  87.742803  87.800950  87.813799
2014-09-23      88.091174  88.089407      88.106042  88.012494  88.070776  88.083543
2014-09-24      88.358808  88.356857      88.373857  88.279795  88.338211  88.350893
2014-09-25      88.624002  88.621864      88.639232  88.544651  88.603199  88.615797
2014-09-26      88.886695  88.884368      88.902106  88.807013  88.865691  88.878203
2014-09-27      89.146829  89.144311      89.162419  89.066832  89.125638  89.138065
2014-09-28      89.404345  89.401638      89.420117  89.324061  89.382994  89.395336
2014-09-29      89.659191  89.656295      89.675144  89.578654  89.637713  89.649972
2014-09-30      89.911313  89.908229      89.927448  89.830570  89.889751  89.901930
2014-10-01      90.160661  90.157390      90.176977  90.079764  90.139067  90.151167
2014-10-02      90.407186  90.403728      90.423685  90.326194  90.385616  90.397638
2014-10-03      90.650842  90.647196      90.667523  90.569816  90.629357  90.641300
2014-10-04      90.891584  90.887749      90.908447  90.810587  90.870244  90.882106
2014-10-05      91.129369  91.125341      91.146414  91.048459  91.108231  91.120010
2014-10-06      91.364156  91.359933      91.381385  91.283387  91.343272  91.354963
2014-10-07      91.595907  91.591484      91.613319  91.515319  91.575315  91.586915
2014-10-08      91.824585  91.819959      91.842181  91.744207  91.804312  91.815818
2014-10-09      92.050154  92.045323      92.067935  91.970000  92.030213  92.041622
2014-10-10      92.272583  92.267547      92.290549  92.192650  92.252970  92.264284
2014-10-11      92.491840  92.486599      92.509990  92.412113  92.472537  92.483757
2014-10-12      92.707895  92.702451      92.726231  92.628347  92.688874  92.700002
2014-10-13      92.920722  92.915076      92.939244  92.841317  92.901945  92.912983
2014-10-14      93.130295  93.124448      93.149003  93.050989  93.111717  93.122667
2014-10-15      93.336589  93.330542      93.355485  93.257337  93.318162  93.329024
2014-10-16      93.539584  93.533337      93.558667  93.460335  93.521257  93.532032
2014-10-17      93.739259  93.732811      93.758530  93.659965  93.720981  93.731667
2014-10-18      93.935596  93.928946      93.955056  93.856208  93.917317  93.927913
2014-10-19      94.128577  94.121724      94.148226  94.049052  94.110251  94.120755
2014-10-20      94.318189  94.311130      94.338028  94.238484  94.299772  94.310183
2014-10-21      94.504416  94.497151      94.524446  94.424499  94.485874  94.496188
2014-10-22      94.687249  94.679775      94.707469  94.607091  94.668551  94.678766
2014-10-23      94.866676  94.858992      94.887088  94.786258  94.847802  94.857917
2014-10-24      95.042689  95.034795      95.063293  94.962004  95.023629  95.033643
2014-10-25      95.215280  95.207176      95.236077  95.134332  95.196037  95.205950
2014-10-26      95.384444  95.376131      95.405435  95.303248  95.365031  95.374844
2014-10-27      95.550176  95.541657      95.571362  95.468761  95.530620  95.540335
2014-10-28      95.712474  95.703751      95.733854  95.630881  95.692814  95.702433
2014-10-29      95.871335  95.862412      95.892912  95.789615  95.851620  95.861146
2014-10-30      96.026760  96.017638      96.048533  95.944974  96.007049  96.016482
2014-10-31      96.178749  96.169430      96.200719  96.096964  96.159107  96.168447
2014-11-01      96.327304  96.317788      96.349472  96.245590  96.307799  96.317044
2014-11-02      96.472428  96.462714      96.494795  96.390855  96.453127  96.462276
2014-11-03      96.614125  96.604211      96.636692  96.532759  96.595093  96.604140
2014-11-04      96.752400  96.742285      96.775168  96.671298  96.733692  96.742635
2014-11-05      96.887261  96.876942      96.910229  96.806468  96.868919  96.877755
2014-11-06      97.018712  97.008190      97.041883  96.938262  97.000768  97.009495
2014-11-07      97.146764  97.136039      97.170138  97.066672  97.129231  97.137849
2014-11-08      97.271423  97.260498      97.295001  97.191692  97.254302  97.262813
2014-11-09      97.392701  97.381578      97.416483  97.313318  97.375976  97.384381
2014-11-10      97.510605  97.499290      97.534594  97.431546  97.494250  97.502552
2014-11-11      97.625149  97.613643      97.649344  97.546378  97.609126  97.617326
2014-11-12      97.736342  97.724649      97.760745  97.657817  97.720606  97.728706
2014-11-13      97.844197  97.832319      97.868808  97.765869  97.828696  97.836696
2014-11-14      97.948725  97.936664      97.973546  97.870543  97.933406  97.941305
2014-11-15      98.049941  98.037697      98.074972  97.971850  98.034747  98.042544
2014-11-16      98.147855  98.135430      98.173098  98.069802  98.132731  98.140424
2014-11-17      98.242483  98.229875      98.267938  98.164416  98.227373  98.234960
2014-11-18      98.333836  98.321047      98.359505  98.255707  98.318690  98.326168
2014-11-19      98.421930  98.408959      98.447812  98.343695  98.406701  98.414068
2014-11-20      98.506777  98.493625      98.532875  98.428401  98.491427  98.498681
2014-11-21      98.588392  98.575059      98.614706  98.509847  98.572890  98.580030
2014-11-22      98.666788  98.653277      98.693319  98.588059  98.651117  98.658142
2014-11-23      98.741980  98.728293      98.768728  98.663064  98.726134  98.733046
2014-11-24      98.813980  98.800122      98.840947  98.734891  98.797970  98.804769
2014-11-25      98.882802  98.868777      98.909989  98.803568  98.866652  98.873341
2014-11-26      98.948460  98.934274      98.975867  98.869122  98.932209  98.938790
2014-11-27      99.010966  98.996623      99.038595  98.931580  98.994666  99.001141
2014-11-28      99.070333  99.055837      99.098185  98.990964  99.054046  99.060415
2014-11-29      99.126574  99.111926      99.154649  99.047292  99.110368  99.116629
2014-11-30      99.179700  99.164901      99.208000  99.100581  99.163647  99.169797
2014-12-01      99.229724  99.214773      99.258248  99.150840  99.213892  99.219928
2014-12-02      99.276655  99.261553      99.305405  99.198075  99.261110  99.267029
2014-12-03      99.320505  99.305252      99.349482  99.242289  99.305303  99.311101
2014-12-04      99.361283  99.345880      99.390487  99.283479  99.346470  99.352146
2014-12-05      99.398999  99.383449      99.428432  99.321643  99.384606  99.390160
2014-12-06      99.433661  99.417968      99.463323  99.356775  99.419707  99.425139
2014-12-07      99.465278  99.449447      99.495169  99.388868  99.451765  99.457077
2014-12-08      99.493857  99.477892      99.523978  99.417917  99.480776  99.485970
2014-12-09      99.519404  99.503312      99.549756  99.443915  99.506732  99.511810
2014-12-10      99.541925  99.525710      99.572508  99.466859  99.529629  99.534592
2014-12-11      99.561425  99.545092      99.592241  99.486743  99.549464  99.554312
2014-12-12      99.577910  99.561462      99.608958  99.503566  99.566233  99.570967
2014-12-13      99.591381  99.574821      99.622662  99.517326  99.579936  99.584553
2014-12-14      99.601842  99.585173      99.633357  99.528023  99.590570  99.595071
