             spacepy  spacepy-irbem  spiceypy1  spiceypy2     sunpy      pyspedas  |max-min|
2011-02-26 -0.006234      -0.013197  -0.000455  -0.004729 -0.000234  3.794251e-02   0.051139
2011-02-27 -0.006189      -0.013100  -0.000538  -0.004817 -0.000304  3.796386e-02   0.051064
2011-02-28 -0.006142      -0.013003  -0.000644  -0.004927 -0.000395  3.798602e-02   0.050989
2011-03-01 -0.006090      -0.012907  -0.000768  -0.005056 -0.000502  3.800896e-02   0.050916
2011-03-02 -0.006032      -0.012810  -0.000905  -0.005198 -0.000621  3.803262e-02   0.050843
2011-03-03 -0.005967      -0.012714  -0.001051  -0.005349 -0.000746  3.805699e-02   0.050771
2011-03-04 -0.005895      -0.012618  -0.001202  -0.005505 -0.000874  3.808202e-02   0.050700
2011-03-05 -0.005817      -0.012522  -0.001352  -0.005660 -0.001001  3.810769e-02   0.050630
2011-03-06 -0.005733      -0.012426  -0.001497  -0.005810 -0.001123  3.813396e-02   0.050560
2011-03-07 -0.005644      -0.012330  -0.001633  -0.005950 -0.001237  3.816080e-02   0.050490
2011-03-08 -0.005553      -0.012234  -0.001754  -0.006077 -0.001339  3.818819e-02   0.050422
2011-03-09 -0.005461      -0.012138  -0.001858  -0.006187 -0.001426  3.821610e-02   0.050354
2011-03-10 -0.005369      -0.012042  -0.001942  -0.006276 -0.001495  3.824451e-02   0.050286
2011-03-11 -0.005279      -0.011946  -0.002003  -0.006341 -0.001544  3.827338e-02   0.050219
2011-03-12 -0.005191      -0.011850  -0.002038  -0.006382 -0.001571  3.830271e-02   0.050152
2011-03-13 -0.005106      -0.011754  -0.002047  -0.006397 -0.001573  3.833246e-02   0.050086
2011-03-14 -0.005024      -0.011657  -0.002031  -0.006386 -0.001549  3.836261e-02   0.050020
2011-03-15 -0.004943      -0.011561  -0.001989  -0.006350 -0.001499  3.839316e-02   0.049955
2011-03-16 -0.004860      -0.011465  -0.001924  -0.006291 -0.001423  3.842408e-02   0.049889
2011-03-17 -0.004774      -0.011369  -0.001840  -0.006212 -0.001324  3.845536e-02   0.049824
2011-03-18 -0.004682      -0.011273  -0.001742  -0.006120 -0.001207  3.848698e-02   0.049760
2011-03-19 -0.004580      -0.011176  -0.001638  -0.006022 -0.001079  3.851893e-02   0.049695
2011-03-20 -0.004471      -0.011080  -0.001534  -0.005925 -0.000950  3.855121e-02   0.049631
2011-03-21 -0.004357      -0.010983  -0.001440  -0.005836 -0.000831  3.858379e-02   0.049567
2011-03-22 -0.004241      -0.010886  -0.001362  -0.005764 -0.000730  3.861668e-02   0.049503
2011-03-23 -0.004128      -0.010790  -0.001305  -0.005714 -0.000655  3.864986e-02   0.049439
2011-03-24 -0.004020      -0.010693  -0.001274  -0.005689 -0.000608  3.868333e-02   0.049376
2011-03-25 -0.003917      -0.010596  -0.001271  -0.005692 -0.000590  3.871708e-02   0.049313
2011-03-26 -0.003819      -0.010499  -0.001296  -0.005723 -0.000599  3.875112e-02   0.049250
2011-03-27 -0.003723      -0.010401  -0.001348  -0.005781 -0.000633  3.878544e-02   0.049187
2011-03-28 -0.003628      -0.010304  -0.001424  -0.005864 -0.000689  3.882003e-02   0.049124
2011-03-29 -0.003531      -0.010207  -0.001522  -0.005969 -0.000762  3.885490e-02   0.049062
2011-03-30 -0.003432      -0.010109  -0.001638  -0.006092 -0.000850  3.889005e-02   0.048999
2011-03-31 -0.003329      -0.010011  -0.001770  -0.006230 -0.000949  3.892548e-02   0.048937
2011-04-01 -0.003223      -0.009914  -0.001912  -0.006378 -0.001055  3.896120e-02   0.048875
2011-04-02 -0.003112      -0.009816  -0.002061  -0.006534 -0.001165  3.899720e-02   0.048813
2011-04-03 -0.002998      -0.009718  -0.002213  -0.006693 -0.001276  3.903350e-02   0.048751
2011-04-04 -0.002882      -0.009619  -0.002363  -0.006850 -0.001385  3.907009e-02   0.048689
2011-04-05 -0.002765      -0.009521  -0.002507  -0.007001 -0.001488  3.910698e-02   0.048628
2011-04-06 -0.002648      -0.009423  -0.002643  -0.007144 -0.001583  3.914419e-02   0.048567
2011-04-07 -0.002534      -0.009324  -0.002766  -0.007274 -0.001666  3.918171e-02   0.048506
2011-04-08 -0.002423      -0.009225  -0.002873  -0.007388 -0.001735  3.921956e-02   0.048445
2011-04-09 -0.002317      -0.009127  -0.002962  -0.007484 -0.001788  3.925774e-02   0.048384
2011-04-10 -0.002217      -0.009028  -0.003030  -0.007559 -0.001821  3.929626e-02   0.048324
2011-04-11 -0.002121      -0.008928  -0.003077  -0.007614 -0.001831  3.933513e-02   0.048264
2011-04-12 -0.002029      -0.008829  -0.003102  -0.007646 -0.001818  3.937436e-02   0.048204
2011-04-13 -0.001939      -0.008730  -0.003106  -0.007658 -0.001781  3.941396e-02   0.048144
2011-04-14 -0.001847      -0.008630  -0.003091  -0.007650 -0.001719  3.945394e-02   0.048084
2011-04-15 -0.001751      -0.008531  -0.003059  -0.007626 -0.001636  3.949430e-02   0.048025
2011-04-16 -0.001648      -0.008431  -0.003016  -0.007590 -0.001537  3.953506e-02   0.047966
2011-04-17 -0.001539      -0.008331  -0.002966  -0.007548 -0.001428  3.957623e-02   0.047907
2011-04-18 -0.001426      -0.008231  -0.002916  -0.007506 -0.001318  3.961781e-02   0.047849
2011-04-19 -0.001312      -0.008131  -0.002872  -0.007470 -0.001215  3.965982e-02   0.047791
2011-04-20 -0.001200      -0.008030  -0.002840  -0.007446 -0.001127  3.970225e-02   0.047733
2011-04-21 -0.001095      -0.007930  -0.002824  -0.007438 -0.001056  3.974513e-02   0.047675
2011-04-22 -0.000997      -0.007829  -0.002827  -0.007449 -0.001007  3.978845e-02   0.047618
2011-04-23 -0.000906      -0.007729  -0.002851  -0.007481 -0.000978  3.983222e-02   0.047561
2011-04-24 -0.000820      -0.007628  -0.002896  -0.007534 -0.000969  3.987645e-02   0.047504
2011-04-25 -0.000736      -0.007526  -0.002962  -0.007609 -0.000977  3.992114e-02   0.047530
2011-04-26 -0.000654      -0.007425  -0.003047  -0.007702 -0.001002  3.996630e-02   0.047669
2011-04-27 -0.000570      -0.007324  -0.003150  -0.007814 -0.001040  4.001193e-02   0.047826
2011-04-28 -0.000485      -0.007222  -0.003268  -0.007941 -0.001090  4.005803e-02   0.047999
2011-04-29 -0.000397      -0.007120  -0.003399  -0.008080 -0.001150  4.010461e-02   0.048185
2011-04-30 -0.000307      -0.007019  -0.003540  -0.008230 -0.001216  4.015165e-02   0.048381
2011-05-01 -0.000213      -0.006916  -0.003688  -0.008386 -0.001288  4.019916e-02   0.048586
2011-05-02 -0.000118      -0.006814  -0.003839  -0.008547 -0.001363  4.024714e-02   0.048794
2011-05-03 -0.000022      -0.006712  -0.003991  -0.008708 -0.001438  4.029557e-02   0.049003
2011-05-04  0.000073      -0.006609  -0.004141  -0.008866 -0.001511  4.034446e-02   0.049211
2011-05-05  0.000165      -0.006506  -0.004284  -0.009019 -0.001581  4.039380e-02   0.049413
2011-05-06  0.000254      -0.006403  -0.004419  -0.009163 -0.001643  4.044356e-02   0.049606
2011-05-07  0.000337      -0.006300  -0.004542  -0.009295 -0.001695  4.049375e-02   0.049788
2011-05-08  0.000414      -0.006196  -0.004650  -0.009413 -0.001735  4.054435e-02   0.049957
2011-05-09  0.000486      -0.006092  -0.004743  -0.009515 -0.001759  4.059534e-02   0.050110
2011-05-10  0.000553      -0.005988  -0.004818  -0.009600 -0.001765  4.064670e-02   0.050246
2011-05-11  0.000618      -0.005884  -0.004876  -0.009667 -0.001750  4.069842e-02   0.050365
2011-05-12  0.000683      -0.005780  -0.004916  -0.009716 -0.001715  4.075047e-02   0.050467
2011-05-13  0.000751      -0.005675  -0.004940  -0.009750 -0.001659  4.080282e-02   0.050552
2011-05-14  0.000825      -0.005570  -0.004949  -0.009769 -0.001586  4.085545e-02   0.050624
2011-05-15  0.000904      -0.005465  -0.004947  -0.009776 -0.001499  4.090833e-02   0.050685
2011-05-16  0.000987      -0.005360  -0.004938  -0.009777 -0.001405  4.096143e-02   0.050739
2011-05-17  0.001072      -0.005254  -0.004926  -0.009775 -0.001309  4.101471e-02   0.050789
2011-05-18  0.001154      -0.005148  -0.004915  -0.009774 -0.001218  4.106814e-02   0.050842
2011-05-19  0.001231      -0.005042  -0.004910  -0.009778 -0.001136  4.112168e-02   0.050900
2011-05-20  0.001301      -0.004935  -0.004913  -0.009791 -0.001065  4.117529e-02   0.050966
2011-05-21  0.001364      -0.004828  -0.004926  -0.009814 -0.001006  4.122893e-02   0.051043
2011-05-22  0.001420      -0.004721  -0.004952  -0.009850 -0.000960  4.128254e-02   0.051133
2011-05-23  0.001473      -0.004614  -0.004991  -0.009899 -0.000926  4.133608e-02   0.051235
2011-05-24  0.001522      -0.004506  -0.005044  -0.009961 -0.000904  4.138950e-02   0.051351
2011-05-25  0.001571      -0.004398  -0.005108  -0.010035 -0.000892  4.144276e-02   0.051478
2011-05-26  0.001621      -0.004290  -0.005184  -0.010121 -0.000890  4.149578e-02   0.051617
2011-05-27  0.001673      -0.004181  -0.005271  -0.010217 -0.000897  4.154852e-02   0.051766
2011-05-28  0.001727      -0.004072  -0.005366  -0.010322 -0.000911  4.160092e-02   0.051923
2011-05-29  0.001783      -0.003963  -0.005468  -0.010434 -0.000931  4.165292e-02   0.052087
2011-05-30  0.001841      -0.003853  -0.005575  -0.010551 -0.000957  4.170445e-02   0.052255
2011-05-31  0.001901      -0.003743  -0.005685  -0.010670 -0.000987  4.175546e-02   0.052425
2011-06-01  0.001959      -0.003632  -0.005795  -0.010790 -0.001020  4.180587e-02   0.052595
2011-06-02  0.002016      -0.003522  -0.005903  -0.010907 -0.001054  4.185561e-02   0.052763
2011-06-03  0.002070      -0.003411  -0.006007  -0.011020 -0.001088  4.190463e-02   0.052925
2011-06-04  0.002117      -0.003299  -0.006103  -0.011126 -0.001118  4.195285e-02   0.053079
2011-06-05  0.002159      -0.003188  -0.006191  -0.011222 -0.001142  4.200019e-02   0.053223
2011-06-06  0.002194      -0.003076  -0.006267  -0.011307 -0.001158  4.204660e-02   0.053354
2011-06-07  0.002224      -0.002963  -0.006330  -0.011379 -0.001161  4.209199e-02   0.053471
2011-06-08  0.002251      -0.002851  -0.006379  -0.011437 -0.001151  4.213630e-02   0.053574
2011-06-09  0.002277      -0.002738  -0.006414  -0.011481 -0.001124  4.217944e-02   0.053660
2011-06-10  0.002305      -0.002625  -0.006434  -0.011509 -0.001081  4.222136e-02   0.053731
2011-06-11  0.002337      -0.002511  -0.006441  -0.011525 -0.001024  4.226197e-02   0.053787
2011-06-12  0.002374      -0.002397  -0.006436  -0.011528 -0.000954  4.230121e-02   0.053829
2011-06-13  0.002414      -0.002283  -0.006421  -0.011520 -0.000876  4.233900e-02   0.053859
2011-06-14  0.002456      -0.002168  -0.006399  -0.011506 -0.000793  4.237526e-02   0.053881
2011-06-15  0.002496      -0.002054  -0.006371  -0.011485 -0.000710  4.240994e-02   0.053895
2011-06-16  0.002531      -0.001939  -0.006341  -0.011463 -0.000631  4.244296e-02   0.053906
2011-06-17  0.002560      -0.001823  -0.006311  -0.011440 -0.000556  4.247426e-02   0.053914
2011-06-18  0.002582      -0.001708  -0.006283  -0.011418 -0.000487  4.250377e-02   0.053922
2011-06-19  0.002597      -0.001592  -0.006258  -0.011400 -0.000425  4.253142e-02   0.053931
2011-06-20  0.002606      -0.001476  -0.006238  -0.011386 -0.000370  4.255715e-02   0.053943
2011-06-21  0.002612      -0.001360  -0.006222  -0.011376 -0.000320  4.258091e-02   0.053957
2011-06-22  0.002615      -0.001244  -0.006212  -0.011371 -0.000275  4.260263e-02   0.053974
2011-06-23  0.002618      -0.001127  -0.006206  -0.011371 -0.000236  4.262227e-02   0.053993
2011-06-24  0.002621      -0.001010  -0.006204  -0.011374 -0.000201  4.263977e-02   0.054014
2011-06-25  0.002626      -0.000894  -0.006206  -0.011381 -0.000170  4.265508e-02   0.054036
2011-06-26  0.002633      -0.000777  -0.006211  -0.011390 -0.000143  4.266815e-02   0.054058
2011-06-27  0.002642      -0.000660  -0.006217  -0.011401 -0.000121  4.267895e-02   0.054080
2011-06-28  0.002652      -0.000542  -0.006224  -0.011412 -0.000102  4.268744e-02   0.054100
2011-06-29  0.002663      -0.000425  -0.006231  -0.011422 -0.000087  4.269358e-02   0.054116
2011-06-30  0.002673      -0.000308  -0.006235  -0.011430 -0.000075  4.269733e-02   0.054128
2011-07-01  0.002680      -0.000191  -0.006237  -0.011435 -0.000065  4.269868e-02   0.054134
2011-07-02  0.002682      -0.000073  -0.006234  -0.011435 -0.000057  4.269760e-02   0.054133
2011-07-03  0.002678       0.000044  -0.006226  -0.011429 -0.000050  4.269407e-02   0.054124
2011-07-04  0.002667       0.000161  -0.006211  -0.011417 -0.000040  4.268807e-02   0.054105
2011-07-05  0.002650       0.000278  -0.006189  -0.011397 -0.000027  4.267960e-02   0.054076
2011-07-06  0.002630       0.000396  -0.006159  -0.011369 -0.000008  4.266865e-02   0.054037
2011-07-07  0.002608       0.000513  -0.006122  -0.011332  0.000019  4.265520e-02   0.053987
2011-07-08  0.002587       0.000630  -0.006077  -0.011288  0.000054  4.263928e-02   0.053927
2011-07-09  0.002570       0.000746  -0.006024  -0.011236  0.000095  4.262088e-02   0.053857
2011-07-10  0.002557       0.000863  -0.005966  -0.011178  0.000141  4.260001e-02   0.053778
2011-07-11  0.002548       0.000980  -0.005901  -0.011114  0.000190  4.257668e-02   0.053690
2011-07-12  0.002541       0.001096  -0.005832  -0.011044  0.000239  4.255093e-02   0.053595
2011-07-13  0.002534       0.001212  -0.005759  -0.010971  0.000285  4.252276e-02   0.053494
2011-07-14  0.002524       0.001328  -0.005683  -0.010894  0.000328  4.249221e-02   0.053386
2011-07-15  0.002510       0.001443  -0.005605  -0.010814  0.000366  4.245930e-02   0.053274
2011-07-16  0.002489       0.001559  -0.005524  -0.010732  0.000400  4.242407e-02   0.053156
2011-07-17  0.002463       0.001674  -0.005442  -0.010648  0.000431  4.238657e-02   0.053034
2011-07-18  0.002431       0.001789  -0.005358  -0.010561  0.000459  4.234683e-02   0.052908
2011-07-19  0.002396       0.001903  -0.005271  -0.010472  0.000487  4.230489e-02   0.052777
2011-07-20  0.002359       0.002017  -0.005182  -0.010380  0.000514  4.226081e-02   0.052641
2011-07-21  0.002321       0.002131  -0.005089  -0.010285  0.000543  4.221464e-02   0.052500
2011-07-22  0.002285       0.002244  -0.004994  -0.010186  0.000574  4.216644e-02   0.052353
2011-07-23  0.002250       0.002357  -0.004893  -0.010083  0.000607  4.211626e-02   0.052199
2011-07-24  0.002219       0.002470  -0.004789  -0.009974  0.000643  4.206417e-02   0.052038
2011-07-25  0.002191       0.002582  -0.004678  -0.009860  0.000682  4.201022e-02   0.051870
2011-07-26  0.002167       0.002694  -0.004562  -0.009740  0.000723  4.195450e-02   0.051695
2011-07-27  0.002146       0.002805  -0.004440  -0.009614  0.000765  4.189705e-02   0.051511
2011-07-28  0.002127       0.002916  -0.004313  -0.009481  0.000808  4.183797e-02   0.051319
2011-07-29  0.002107       0.003027  -0.004179  -0.009343  0.000851  4.177732e-02   0.051120
2011-07-30  0.002086       0.003137  -0.004040  -0.009199  0.000891  4.171517e-02   0.050914
2011-07-31  0.002060       0.003247  -0.003897  -0.009051  0.000930  4.165160e-02   0.050702
2011-08-01  0.002028       0.003356  -0.003750  -0.008899  0.000965  4.158669e-02   0.050486
2011-08-02  0.001992       0.003464  -0.003602  -0.008746  0.000997  4.152052e-02   0.050266
2011-08-03  0.001953       0.003573  -0.003454  -0.008592  0.001027  4.145318e-02   0.050045
2011-08-04  0.001913       0.003680  -0.003307  -0.008439  0.001055  4.138473e-02   0.049824
2011-08-05  0.001876       0.003788  -0.003162  -0.008289  0.001080  4.131527e-02   0.049604
2011-08-06  0.001844       0.003895  -0.003022  -0.008142  0.001101  4.124488e-02   0.049387
2011-08-07  0.001819       0.004001  -0.002886  -0.008000  0.001116  4.117363e-02   0.049174
2011-08-08  0.001799       0.004107  -0.002754  -0.007862  0.001123  4.110163e-02   0.048964
2011-08-09  0.001784       0.004212  -0.002627  -0.007729  0.001122  4.102894e-02   0.048758
2011-08-10  0.001771       0.004317  -0.002504  -0.007599  0.001110  4.095566e-02   0.048555
2011-08-11  0.001758       0.004422  -0.002383  -0.007473  0.001089  4.088187e-02   0.048355
2011-08-12  0.001744       0.004526  -0.002265  -0.007348  0.001059  4.080765e-02   0.048156
2011-08-13  0.001726       0.004629  -0.002146  -0.007223  0.001023  4.073309e-02   0.047956
2011-08-14  0.001706       0.004732  -0.002026  -0.007097  0.000982  4.065826e-02   0.047755
2011-08-15  0.001682       0.004835  -0.001903  -0.006967  0.000941  4.058327e-02   0.047550
2011-08-16  0.001656       0.004937  -0.001775  -0.006832  0.000900  4.050817e-02   0.047340
2011-08-17  0.001629       0.005039  -0.001640  -0.006691  0.000865  4.043306e-02   0.047124
2011-08-18  0.001603       0.005141  -0.001496  -0.006540  0.000836  4.035802e-02   0.046898
2011-08-19  0.001580       0.005242  -0.001342  -0.006380  0.000816  4.028313e-02   0.046663
2011-08-20  0.001561       0.005343  -0.001176  -0.006208  0.000807  4.020846e-02   0.046416
2011-08-21  0.001547       0.005443  -0.000998  -0.006023  0.000809  4.013410e-02   0.046157
2011-08-22  0.001538       0.005543  -0.000806  -0.005825  0.000824  4.006011e-02   0.045885
2011-08-23  0.001535       0.005642  -0.000600  -0.005613  0.000851  3.998658e-02   0.045599
2011-08-24  0.001538       0.005742  -0.000379  -0.005386  0.000889  3.991358e-02   0.045299
2011-08-25  0.001545       0.005841  -0.000144  -0.005145  0.000938  3.984119e-02   0.044986
2011-08-26  0.001555       0.005939   0.000104  -0.004891  0.000995  3.976946e-02   0.044660
2011-08-27  0.001565       0.006038   0.000363  -0.004626  0.001058  3.969847e-02   0.044324
2011-08-28  0.001573       0.006136   0.000631  -0.004352  0.001123  3.962830e-02   0.043980
2011-08-29  0.001577       0.006234   0.000904  -0.004073  0.001188  3.955900e-02   0.043632
2011-08-30  0.001576       0.006332   0.001179  -0.003793  0.001250  3.949065e-02   0.043284
2011-08-31  0.001572       0.006429   0.001450  -0.003517  0.001307  3.942330e-02   0.042940
2011-09-01  0.001569       0.006526   0.001714  -0.003247  0.001357  3.935701e-02   0.042604
2011-09-02  0.001570       0.006623   0.001967  -0.002989  0.001397  3.929186e-02   0.042281
2011-09-03  0.001577       0.006720   0.002206  -0.002745  0.001426  3.922789e-02   0.041973
2011-09-04  0.001591       0.006817   0.002430  -0.002516  0.001439  3.916516e-02   0.041681
2011-09-05  0.001613       0.006914   0.002638  -0.002304  0.001435  3.910373e-02   0.041408
2011-09-06  0.001641       0.007010   0.002830  -0.002108  0.001413  3.904365e-02   0.041151
2011-09-07  0.001672       0.007107   0.003007  -0.001927  0.001372  3.898497e-02   0.040912
2011-09-08  0.001705       0.007203   0.003170  -0.001759  0.001313  3.892775e-02   0.040687
2011-09-09  0.001737       0.007300   0.003323  -0.001602  0.001238  3.887202e-02   0.040474
2011-09-10  0.001767       0.007396   0.003467  -0.001454  0.001150  3.881784e-02   0.040272
2011-09-11  0.001794       0.007492   0.003607  -0.001312  0.001053  3.876524e-02   0.040077
2011-09-12  0.001819       0.007589   0.003744  -0.001171  0.000951  3.871428e-02   0.039886
2011-09-13  0.001842       0.007685   0.003882  -0.001030  0.000848  3.866499e-02   0.039695
2011-09-14  0.001864       0.007782   0.004024  -0.000885  0.000749  3.861742e-02   0.039502
2011-09-15  0.001887       0.007879   0.004174  -0.000732  0.000657  3.857159e-02   0.039304
2011-09-16  0.001913       0.007975   0.004334  -0.000570  0.000577  3.852754e-02   0.039097
2011-09-17  0.001941       0.008072   0.004507  -0.000394  0.000511  3.848531e-02   0.038880
2011-09-18  0.001975       0.008169   0.004696  -0.000204  0.000463  3.844493e-02   0.038649
2011-09-19  0.002014       0.008267   0.004902   0.000004  0.000434  3.840643e-02   0.038406
2011-09-20  0.002058       0.008364   0.005127   0.000231  0.000425  3.836982e-02   0.038370
2011-09-21  0.002108       0.008462   0.005373   0.000477  0.000437  3.833515e-02   0.038335
2011-09-22  0.002163       0.008560   0.005639   0.000744  0.000469  3.830243e-02   0.038302
2011-09-23  0.002220       0.008658   0.005925   0.001031  0.000519  3.827169e-02   0.038272
2011-09-24  0.002277       0.008756   0.006229   0.001336  0.000585  3.824294e-02   0.038243
2011-09-25  0.002332       0.008855   0.006549   0.001656  0.000663  3.821619e-02   0.038216
2011-09-26  0.002382       0.008954   0.006880   0.001987  0.000750  3.819148e-02   0.038191
2011-09-27  0.002425       0.009054   0.007217   0.002324  0.000841  3.816881e-02   0.038169
2011-09-28  0.002464       0.009154   0.007554   0.002660  0.000932  3.814818e-02   0.038148
2011-09-29  0.002501       0.009254   0.007883   0.002988  0.001019  3.812962e-02   0.038130
2011-09-30  0.002541       0.009354   0.008198   0.003302  0.001097  3.811312e-02   0.038113
2011-10-01  0.002586       0.009455   0.008494   0.003597  0.001160  3.809870e-02   0.038099
2011-10-02  0.002637       0.009557   0.008767   0.003869  0.001206  3.808635e-02   0.038086
2011-10-03  0.002695       0.009659   0.009015   0.004115  0.001229  3.807607e-02   0.038076
2011-10-04  0.002758       0.009761   0.009237   0.004334  0.001227  3.806787e-02   0.038068
2011-10-05  0.002823       0.009864   0.009432   0.004528  0.001198  3.806173e-02   0.038062
2011-10-06  0.002888       0.009968   0.009603   0.004696  0.001145  3.805765e-02   0.038058
2011-10-07  0.002951       0.010072   0.009752   0.004842  0.001067  3.805563e-02   0.038056
2011-10-08  0.003011       0.010176   0.009881   0.004968  0.000969  3.805564e-02   0.038056
2011-10-09  0.003066       0.010281   0.009993   0.005077  0.000854  3.805768e-02   0.038058
2011-10-10  0.003118       0.010387   0.010093   0.005173  0.000727  3.806173e-02   0.038062
2011-10-11  0.003165       0.010493   0.010184   0.005260  0.000593  3.806776e-02   0.038068
2011-10-12  0.003210       0.010599   0.010269   0.005342  0.000457  3.807576e-02   0.038076
2011-10-13  0.003253       0.010707   0.010354   0.005423  0.000323  3.808570e-02   0.038086
2011-10-14  0.003295       0.010815   0.010442   0.005506  0.000198  3.809755e-02   0.038098
2011-10-15  0.003339       0.010923   0.010536   0.005596  0.000085  3.811128e-02   0.038111
2011-10-16  0.003384       0.011032   0.010641   0.005696 -0.000012  3.812686e-02   0.038138
2011-10-17  0.003433       0.011142   0.010759   0.005809 -0.000088  3.814425e-02   0.038233
2011-10-18  0.003485       0.011252   0.010893   0.005938 -0.000143  3.816340e-02   0.038307
2011-10-19  0.003540       0.011363   0.011046   0.006086 -0.000174  3.818429e-02   0.038359
2011-10-20  0.003597       0.011475   0.011219   0.006253 -0.000181  3.820685e-02   0.038388
2011-10-21  0.003654       0.011587   0.011413   0.006441 -0.000165  3.823104e-02   0.038396
2011-10-22  0.003709       0.011700   0.011626   0.006649 -0.000126  3.825681e-02   0.038383
2011-10-23  0.003759       0.011813   0.011859   0.006875 -0.000067  3.828411e-02   0.038352
2011-10-24  0.003802       0.011927   0.012106   0.007116  0.000007  3.831286e-02   0.038313
2011-10-25  0.003835       0.012042   0.012363   0.007367  0.000093  3.834301e-02   0.038343
2011-10-26  0.003861       0.012157   0.012625   0.007622  0.000188  3.837450e-02   0.038375
2011-10-27  0.003881       0.012273   0.012883   0.007874  0.000287  3.840725e-02   0.038407
2011-10-28  0.003899       0.012389   0.013130   0.008114  0.000384  3.844119e-02   0.038441
2011-10-29  0.003919       0.012506   0.013359   0.008336  0.000473  3.847625e-02   0.038476
2011-10-30  0.003944       0.012624   0.013564   0.008535  0.000548  3.851234e-02   0.038512
2011-10-31  0.003972       0.012742   0.013742   0.008705  0.000604  3.854938e-02   0.038549
2011-11-01  0.004002       0.012860   0.013889   0.008845  0.000636  3.858730e-02   0.038587
2011-11-02  0.004032       0.012979   0.014004   0.008954  0.000641  3.862598e-02   0.038626
2011-11-03  0.004060       0.013099   0.014089   0.009032  0.000619  3.866536e-02   0.038665
2011-11-04  0.004082       0.013218   0.014145   0.009081  0.000571  3.870532e-02   0.038705
2011-11-05  0.004099       0.013338   0.014174   0.009102  0.000498  3.874577e-02   0.038746
2011-11-06  0.004108       0.013459   0.014178   0.009099  0.000405  3.878661e-02   0.038787
2011-11-07  0.004110       0.013580   0.014160   0.009075  0.000296  3.882775e-02   0.038828
2011-11-08  0.004105       0.013701   0.014125   0.009033  0.000174  3.886906e-02   0.038869
2011-11-09  0.004093       0.013822   0.014076   0.008977  0.000044  3.891044e-02   0.038910
2011-11-10  0.004076       0.013944   0.014017   0.008911 -0.000087  3.895178e-02   0.039039
2011-11-11  0.004054       0.014066   0.013951   0.008838 -0.000216  3.899298e-02   0.039209
2011-11-12  0.004030       0.014188   0.013883   0.008763 -0.000338  3.903391e-02   0.039372
2011-11-13  0.004004       0.014310   0.013816   0.008690 -0.000448  3.907446e-02   0.039522
2011-11-14  0.003978       0.014432   0.013754   0.008621 -0.000542  3.911451e-02   0.039657
2011-11-15  0.003952       0.014554   0.013699   0.008561 -0.000619  3.915395e-02   0.039773
2011-11-16  0.003925       0.014676   0.013655   0.008511 -0.000676  3.919266e-02   0.039869
2011-11-17  0.003897       0.014798   0.013624   0.008473 -0.000713  3.923052e-02   0.039944
2011-11-18  0.003866       0.014919   0.013605   0.008449 -0.000731  3.926741e-02   0.039998
2011-11-19  0.003829       0.015041   0.013600   0.008438 -0.000730  3.930322e-02   0.040034
2011-11-20  0.003785       0.015162   0.013607   0.008440 -0.000713  3.933784e-02   0.040051
2011-11-21  0.003730       0.015283   0.013625   0.008453 -0.000682  3.937114e-02   0.040053
2011-11-22  0.003664       0.015404   0.013650   0.008473 -0.000639  3.940302e-02   0.040042
2011-11-23  0.003586       0.015524   0.013679   0.008498 -0.000586  3.943337e-02   0.040020
2011-11-24  0.003499       0.015643   0.013706   0.008520 -0.000527  3.946208e-02   0.039989
2011-11-25  0.003407       0.015762   0.013726   0.008537 -0.000463  3.948905e-02   0.039952
2011-11-26  0.003313       0.015881   0.013734   0.008541 -0.000399  3.951418e-02   0.039913
2011-11-27  0.003219       0.015999   0.013725   0.008529 -0.000339  3.953737e-02   0.039876
2011-11-28  0.003127       0.016116   0.013696   0.008497 -0.000288  3.955854e-02   0.039847
2011-11-29  0.003036       0.016232   0.013645   0.008444 -0.000251  3.957761e-02   0.039829
2011-11-30  0.002942       0.016348   0.013572   0.008368 -0.000230  3.959448e-02   0.039825
2011-12-01  0.002846       0.016463   0.013475   0.008269 -0.000227  3.960910e-02   0.039837
2011-12-02  0.002743       0.016577   0.013357   0.008150 -0.000242  3.962140e-02   0.039864
2011-12-03  0.002633       0.016690   0.013219   0.008011 -0.000274  3.963131e-02   0.039905
2011-12-04  0.002514       0.016802   0.013064   0.007854 -0.000319  3.963879e-02   0.039958
2011-12-05  0.002388       0.016913   0.012893   0.007683 -0.000376  3.964379e-02   0.040020
2011-12-06  0.002253       0.017023   0.012710   0.007500 -0.000441  3.964628e-02   0.040087
2011-12-07  0.002110       0.017131   0.012517   0.007307 -0.000510  3.964624e-02   0.040156
2011-12-08  0.001961       0.017239   0.012316   0.007107 -0.000580  3.964364e-02   0.040224
2011-12-09  0.001806       0.017346   0.012111   0.006903 -0.000648  3.963848e-02   0.040286
2011-12-10  0.001648       0.017451   0.011904   0.006697 -0.000710  3.963076e-02   0.040341
2011-12-11  0.001487       0.017556   0.011696   0.006491 -0.000764  3.962049e-02   0.040384
2011-12-12  0.001326       0.017659   0.011490   0.006287 -0.000808  3.960768e-02   0.040415
2011-12-13  0.001165       0.017761   0.011286   0.006086 -0.000841  3.959238e-02   0.040434
2011-12-14  0.001006       0.017861   0.011086   0.005888 -0.000865  3.957460e-02   0.040439
2011-12-15  0.000846       0.017961   0.010889   0.005695 -0.000879  3.955441e-02   0.040434
