            geopack_08_dp       spacepy  spacepy-irbem     spiceypy1     spiceypy2         sunpy      pyspedas
2010-02-20   2.333427e-14  2.333966e-14   2.333528e-14  2.332035e-14  2.332035e-14  2.334067e-14  2.333427e-14
2010-02-21   2.378932e-14  2.379475e-14   2.379038e-14  2.377525e-14  2.377525e-14  2.379583e-14  2.378932e-14
2010-02-22   2.424890e-14  2.425437e-14   2.425002e-14  2.423468e-14  2.423468e-14  2.425549e-14  2.424890e-14
2010-02-23   2.471237e-14  2.471787e-14   2.471354e-14  2.469799e-14  2.469799e-14  2.471902e-14  2.471237e-14
2010-02-24   2.517902e-14  2.518455e-14   2.518025e-14  2.516448e-14  2.516448e-14  2.518570e-14  2.517902e-14
2010-02-25   2.564810e-14  2.565365e-14   2.564938e-14  2.563340e-14  2.563340e-14  2.565478e-14  2.564810e-14
2010-02-26   2.611879e-14  2.612435e-14   2.612012e-14  2.610393e-14  2.610393e-14  2.612544e-14  2.611879e-14
2010-02-27   2.659022e-14  2.659577e-14   2.659160e-14  2.657522e-14  2.657522e-14  2.659681e-14  2.659022e-14
2010-02-28   2.706149e-14  2.706701e-14   2.706292e-14  2.704637e-14  2.704637e-14  2.706799e-14  2.706149e-14
2010-03-01   2.753162e-14  2.753709e-14   2.753309e-14  2.751641e-14  2.751641e-14  2.753802e-14  2.753162e-14
2010-03-02   2.799962e-14  2.800501e-14   2.800113e-14  2.798435e-14  2.798435e-14  2.800590e-14  2.799962e-14
2010-03-03   2.846443e-14  2.846974e-14   2.846598e-14  2.844916e-14  2.844916e-14  2.847061e-14  2.846443e-14
2010-03-04   2.892499e-14  2.893020e-14   2.892657e-14  2.890976e-14  2.890976e-14  2.893106e-14  2.892499e-14
2010-03-05   2.938019e-14  2.938530e-14   2.938180e-14  2.936506e-14  2.936506e-14  2.938617e-14  2.938019e-14
2010-03-06   2.982891e-14  2.983392e-14   2.983056e-14  2.981395e-14  2.981395e-14  2.983483e-14  2.982892e-14
2010-03-07   3.027005e-14  3.027493e-14   3.027171e-14  3.025529e-14  3.025529e-14  3.027590e-14  3.027005e-14
2010-03-08   3.070246e-14  3.070721e-14   3.070414e-14  3.068797e-14  3.068797e-14  3.070825e-14  3.070246e-14
2010-03-09   3.112503e-14  3.112965e-14   3.112672e-14  3.111086e-14  3.111086e-14  3.113077e-14  3.112503e-14
2010-03-10   3.153667e-14  3.154114e-14   3.153837e-14  3.152286e-14  3.152286e-14  3.154236e-14  3.153667e-14
2010-03-11   3.193632e-14  3.194063e-14   3.193802e-14  3.192291e-14  3.192291e-14  3.194194e-14  3.193632e-14
2010-03-12   3.232295e-14  3.232708e-14   3.232464e-14  3.230996e-14  3.230996e-14  3.232849e-14  3.232295e-14
2010-03-13   3.269558e-14  3.269952e-14   3.269725e-14  3.268306e-14  3.268306e-14  3.270102e-14  3.269558e-14
2010-03-14   3.305330e-14  3.305705e-14   3.305496e-14  3.304126e-14  3.304126e-14  3.305861e-14  3.305330e-14
2010-03-15   3.339527e-14  3.339880e-14   3.339691e-14  3.338373e-14  3.338373e-14  3.340043e-14  3.339527e-14
2010-03-16   3.372073e-14  3.372404e-14   3.372233e-14  3.370969e-14  3.370969e-14  3.372570e-14  3.372073e-14
2010-03-17   3.402899e-14  3.403207e-14   3.403055e-14  3.401846e-14  3.401846e-14  3.403375e-14  3.402899e-14
2010-03-18   3.431946e-14  3.432232e-14   3.432099e-14  3.430945e-14  3.430945e-14  3.432399e-14  3.431946e-14
2010-03-19   3.459168e-14  3.459430e-14   3.459315e-14  3.458217e-14  3.458217e-14  3.459594e-14  3.459168e-14
2010-03-20   3.484524e-14  3.484764e-14   3.484666e-14  3.483624e-14  3.483624e-14  3.484922e-14  3.484524e-14
2010-03-21   3.507989e-14  3.508206e-14   3.508125e-14  3.507139e-14  3.507139e-14  3.508356e-14  3.507989e-14
2010-03-22   3.529545e-14  3.529740e-14   3.529675e-14  3.528745e-14  3.528745e-14  3.529880e-14  3.529545e-14
2010-03-23   3.549188e-14  3.549361e-14   3.549310e-14  3.548436e-14  3.548436e-14  3.549490e-14  3.549188e-14
2010-03-24   3.566922e-14  3.567075e-14   3.567037e-14  3.566218e-14  3.566218e-14  3.567190e-14  3.566922e-14
2010-03-25   3.582765e-14  3.582897e-14   3.582872e-14  3.582108e-14  3.582108e-14  3.582998e-14  3.582765e-14
2010-03-26   3.596742e-14  3.596854e-14   3.596841e-14  3.596132e-14  3.596132e-14  3.596941e-14  3.596742e-14
2010-03-27   3.608890e-14  3.608982e-14   3.608981e-14  3.608328e-14  3.608328e-14  3.609055e-14  3.608890e-14
2010-03-28   3.619256e-14  3.619328e-14   3.619338e-14  3.618740e-14  3.618740e-14  3.619387e-14  3.619256e-14
2010-03-29   3.627893e-14  3.627947e-14   3.627967e-14  3.627423e-14  3.627423e-14  3.627992e-14  3.627893e-14
2010-03-30   3.634865e-14  3.634900e-14   3.634929e-14  3.634440e-14  3.634440e-14  3.634932e-14  3.634865e-14
2010-03-31   3.640240e-14  3.640258e-14   3.640295e-14  3.639859e-14  3.639859e-14  3.640278e-14  3.640240e-14
2010-04-01   3.644094e-14  3.644097e-14   3.644141e-14  3.643757e-14  3.643757e-14  3.644104e-14  3.644094e-14
2010-04-02   3.646510e-14  3.646498e-14   3.646548e-14  3.646214e-14  3.646214e-14  3.646493e-14  3.646510e-14
2010-04-03   3.647573e-14  3.647548e-14   3.647602e-14  3.647317e-14  3.647317e-14  3.647530e-14  3.647573e-14
2010-04-04   3.647373e-14  3.647335e-14   3.647392e-14  3.647153e-14  3.647153e-14  3.647305e-14  3.647373e-14
2010-04-05   3.646002e-14  3.645952e-14   3.646012e-14  3.645816e-14  3.645816e-14  3.645909e-14  3.646002e-14
2010-04-06   3.643554e-14  3.643494e-14   3.643556e-14  3.643399e-14  3.643399e-14  3.643438e-14  3.643554e-14
2010-04-07   3.640126e-14  3.640057e-14   3.640120e-14  3.639999e-14  3.639999e-14  3.639986e-14  3.640126e-14
2010-04-08   3.635814e-14  3.635736e-14   3.635800e-14  3.635712e-14  3.635712e-14  3.635650e-14  3.635814e-14
2010-04-09   3.630714e-14  3.630628e-14   3.630692e-14  3.630633e-14  3.630633e-14  3.630527e-14  3.630714e-14
2010-04-10   3.624921e-14  3.624828e-14   3.624891e-14  3.624858e-14  3.624858e-14  3.624711e-14  3.624921e-14
2010-04-11   3.618529e-14  3.618431e-14   3.618492e-14  3.618482e-14  3.618482e-14  3.618297e-14  3.618529e-14
2010-04-12   3.611630e-14  3.611527e-14   3.611586e-14  3.611595e-14  3.611595e-14  3.611377e-14  3.611630e-14
2010-04-13   3.604313e-14  3.604206e-14   3.604263e-14  3.604288e-14  3.604288e-14  3.604041e-14  3.604313e-14
2010-04-14   3.596666e-14  3.596557e-14   3.596609e-14  3.596649e-14  3.596649e-14  3.596376e-14  3.596666e-14
2010-04-15   3.588772e-14  3.588661e-14   3.588709e-14  3.588761e-14  3.588761e-14  3.588465e-14  3.588772e-14
2010-04-16   3.580711e-14  3.580599e-14   3.580643e-14  3.580705e-14  3.580705e-14  3.580390e-14  3.580711e-14
2010-04-17   3.572561e-14  3.572449e-14   3.572488e-14  3.572558e-14  3.572558e-14  3.572227e-14  3.572561e-14
2010-04-18   3.564395e-14  3.564283e-14   3.564317e-14  3.564393e-14  3.564393e-14  3.564049e-14  3.564395e-14
2010-04-19   3.556281e-14  3.556169e-14   3.556199e-14  3.556281e-14  3.556281e-14  3.555926e-14  3.556281e-14
