             spacepy  spacepy-irbem  spiceypy1  spiceypy2     sunpy  |max-min|
2011-06-22  0.003590      -0.002970  -0.039539  -0.046390 -0.007027   0.049979
2011-06-23  0.003647      -0.002774  -0.039728  -0.046553 -0.006916   0.050200
2011-06-24  0.003705      -0.002578  -0.039953  -0.046753 -0.006841   0.050458
2011-06-25  0.003763      -0.002382  -0.040215  -0.046989 -0.006799   0.050752
2011-06-26  0.003821      -0.002185  -0.040510  -0.047258 -0.006790   0.051079
2011-06-27  0.003877      -0.001988  -0.040837  -0.047557 -0.006813   0.051434
2011-06-28  0.003931      -0.001791  -0.041192  -0.047884 -0.006865   0.051814
2011-06-29  0.003980      -0.001593  -0.041569  -0.048232 -0.006943   0.052212
2011-06-30  0.004024      -0.001395  -0.041963  -0.048597 -0.007041   0.052621
2011-07-01  0.004063      -0.001197  -0.042366  -0.048970 -0.007154   0.053033
2011-07-02  0.004095      -0.000999  -0.042771  -0.049344 -0.007274   0.053439
2011-07-03  0.004122      -0.000800  -0.043168  -0.049710 -0.007392   0.053832
2011-07-04  0.004144      -0.000602  -0.043549  -0.050059 -0.007498   0.054204
2011-07-05  0.004165      -0.000404  -0.043905  -0.050383 -0.007583   0.054548
2011-07-06  0.004186      -0.000205  -0.044228  -0.050674 -0.007635   0.054860
2011-07-07  0.004208      -0.000007  -0.044514  -0.050926 -0.007649   0.055134
2011-07-08  0.004232       0.000191  -0.044758  -0.051136 -0.007618   0.055368
2011-07-09  0.004258       0.000390  -0.044958  -0.051302 -0.007542   0.055560
2011-07-10  0.004285       0.000588  -0.045114  -0.051423 -0.007422   0.055708
2011-07-11  0.004310       0.000786  -0.045231  -0.051504 -0.007264   0.055814
2011-07-12  0.004331       0.000983  -0.045311  -0.051549 -0.007074   0.055881
2011-07-13  0.004348       0.001181  -0.045363  -0.051564 -0.006860   0.055912
2011-07-14  0.004358       0.001378  -0.045393  -0.051558 -0.006632   0.055915
2011-07-15  0.004362       0.001575  -0.045409  -0.051537 -0.006398   0.055898
2011-07-16  0.004360       0.001772  -0.045420  -0.051509 -0.006164   0.055870
2011-07-17  0.004354       0.001968  -0.045433  -0.051484 -0.005939   0.055838
2011-07-18  0.004346       0.002164  -0.045455  -0.051468 -0.005727   0.055813
2011-07-19  0.004335       0.002360  -0.045492  -0.051466 -0.005532   0.055801
2011-07-20  0.004324       0.002555  -0.045550  -0.051484 -0.005360   0.055808
2011-07-21  0.004313       0.002750  -0.045631  -0.051525 -0.005213   0.055839
2011-07-22  0.004303       0.002944  -0.045740  -0.051594 -0.005094   0.055897
2011-07-23  0.004292       0.003138  -0.045878  -0.051692 -0.005005   0.055984
2011-07-24  0.004281       0.003331  -0.046047  -0.051820 -0.004948   0.056101
2011-07-25  0.004270       0.003524  -0.046247  -0.051979 -0.004923   0.056249
2011-07-26  0.004257       0.003716  -0.046478  -0.052168 -0.004932   0.056425
2011-07-27  0.004242       0.003908  -0.046738  -0.052387 -0.004973   0.056629
2011-07-28  0.004223       0.004099  -0.047024  -0.052631 -0.005045   0.056854
2011-07-29  0.004199       0.004290  -0.047333  -0.052897 -0.005145   0.057187
2011-07-30  0.004170       0.004480  -0.047658  -0.053180 -0.005268   0.057660
2011-07-31  0.004136       0.004670  -0.047992  -0.053471 -0.005407   0.058141
2011-08-01  0.004097       0.004859  -0.048326  -0.053762 -0.005554   0.058621
2011-08-02  0.004054       0.005047  -0.048652  -0.054045 -0.005697   0.059092
2011-08-03  0.004011       0.005235  -0.048960  -0.054310 -0.005825   0.059545
2011-08-04  0.003968       0.005422  -0.049242  -0.054548 -0.005928   0.059970
2011-08-05  0.003927       0.005609  -0.049491  -0.054753 -0.005998   0.060362
2011-08-06  0.003887       0.005795  -0.049702  -0.054920 -0.006029   0.060715
2011-08-07  0.003847       0.005980  -0.049873  -0.055047 -0.006019   0.061027
2011-08-08  0.003807       0.006165  -0.050002  -0.055132 -0.005969   0.061298
2011-08-09  0.003764       0.006350  -0.050092  -0.055178 -0.005883   0.061527
2011-08-10  0.003718       0.006533  -0.050146  -0.055187 -0.005766   0.061720
2011-08-11  0.003666       0.006717  -0.050167  -0.055164 -0.005622   0.061881
2011-08-12  0.003609       0.006899  -0.050163  -0.055115 -0.005460   0.062014
2011-08-13  0.003548       0.007081  -0.050140  -0.055047 -0.005284   0.062128
2011-08-14  0.003481       0.007263  -0.050104  -0.054966 -0.005102   0.062229
2011-08-15  0.003411       0.007444  -0.050062  -0.054880 -0.004919   0.062324
2011-08-16  0.003339       0.007624  -0.050022  -0.054795 -0.004741   0.062419
2011-08-17  0.003264       0.007804  -0.049990  -0.054717 -0.004573   0.062522
2011-08-18  0.003189       0.007984  -0.049971  -0.054654 -0.004422   0.062638
2011-08-19  0.003113       0.008163  -0.049972  -0.054610 -0.004290   0.062772
2011-08-20  0.003037       0.008341  -0.049997  -0.054590 -0.004183   0.062931
2011-08-21  0.002961       0.008519  -0.050050  -0.054598 -0.004104   0.063117
2011-08-22  0.002885       0.008696  -0.050135  -0.054637 -0.004057   0.063334
2011-08-23  0.002807       0.008873  -0.050254  -0.054711 -0.004046   0.063584
2011-08-24  0.002729       0.009050  -0.050408  -0.054820 -0.004072   0.063870
2011-08-25  0.002648       0.009226  -0.050599  -0.054966 -0.004137   0.064192
2011-08-26  0.002564       0.009402  -0.050824  -0.055146 -0.004241   0.064548
2011-08-27  0.002475       0.009578  -0.051081  -0.055358 -0.004383   0.064936
2011-08-28  0.002381       0.009753  -0.051364  -0.055596 -0.004557   0.065349
2011-08-29  0.002281       0.009927  -0.051666  -0.055853 -0.004756   0.065780
2011-08-30  0.002177       0.010102  -0.051976  -0.056118 -0.004968   0.066219
2011-08-31  0.002070       0.010276  -0.052283  -0.056380 -0.005181   0.066656
2011-09-01  0.001963       0.010449  -0.052576  -0.056628 -0.005382   0.067078
2011-09-02  0.001856       0.010623  -0.052845  -0.056853 -0.005556   0.067476
2011-09-03  0.001750       0.010796  -0.053081  -0.057044 -0.005696   0.067840
2011-09-04  0.001644       0.010969  -0.053277  -0.057195 -0.005796   0.068164
2011-09-05  0.001538       0.011142  -0.053429  -0.057304 -0.005852   0.068445
2011-09-06  0.001431       0.011314  -0.053537  -0.057367 -0.005864   0.068681
2011-09-07  0.001320       0.011487  -0.053601  -0.057386 -0.005836   0.068873
2011-09-08  0.001206       0.011659  -0.053622  -0.057364 -0.005770   0.069023
2011-09-09  0.001087       0.011831  -0.053606  -0.057304 -0.005672   0.069135
2011-09-10  0.000963       0.012003  -0.053558  -0.057212 -0.005546   0.069214
2011-09-11  0.000835       0.012174  -0.053484  -0.057093 -0.005400   0.069268
2011-09-12  0.000702       0.012346  -0.053390  -0.056956 -0.005238   0.069302
2011-09-13  0.000567       0.012518  -0.053284  -0.056807 -0.005068   0.069325
2011-09-14  0.000429       0.012689  -0.053175  -0.056654 -0.004897   0.069343
2011-09-15  0.000289       0.012861  -0.053069  -0.056505 -0.004730   0.069366
2011-09-16  0.000148       0.013032  -0.052974  -0.056367 -0.004576   0.069399
2011-09-17  0.000007       0.013204  -0.052896  -0.056247 -0.004439   0.069450
2011-09-18 -0.000134       0.013375  -0.052844  -0.056152 -0.004328   0.069527
2011-09-19 -0.000276       0.013547  -0.052823  -0.056088 -0.004247   0.069635
2011-09-20 -0.000417       0.013718  -0.052839  -0.056062 -0.004202   0.069780
2011-09-21 -0.000558       0.013890  -0.052896  -0.056077 -0.004200   0.069966
2011-09-22 -0.000701       0.014061  -0.052998  -0.056137 -0.004245   0.070198
2011-09-23 -0.000846       0.014233  -0.053147  -0.056243 -0.004338   0.070476
2011-09-24 -0.000994       0.014405  -0.053342  -0.056396 -0.004483   0.070801
2011-09-25 -0.001147       0.014577  -0.053579  -0.056592 -0.004675   0.071170
2011-09-26 -0.001305       0.014749  -0.053854  -0.056826 -0.004911   0.071575
2011-09-27 -0.001468       0.014922  -0.054156  -0.057087 -0.005179   0.072008
2011-09-28 -0.001634       0.015094  -0.054472  -0.057362 -0.005465   0.072457
2011-09-29 -0.001802       0.015267  -0.054789  -0.057639 -0.005753   0.072906
2011-09-30 -0.001970       0.015440  -0.055093  -0.057902 -0.006026   0.073342
2011-10-01 -0.002135       0.015613  -0.055368  -0.058137 -0.006269   0.073751
2011-10-02 -0.002300       0.015787  -0.055606  -0.058335 -0.006473   0.074122
2011-10-03 -0.002463       0.015961  -0.055797  -0.058487 -0.006629   0.074447
2011-10-04 -0.002626       0.016135  -0.055938  -0.058588 -0.006734   0.074722
2011-10-05 -0.002790       0.016309  -0.056025  -0.058635 -0.006789   0.074945
2011-10-06 -0.002957       0.016484  -0.056059  -0.058630 -0.006794   0.075114
2011-10-07 -0.003127       0.016659  -0.056042  -0.058575 -0.006753   0.075234
2011-10-08 -0.003301       0.016835  -0.055979  -0.058474 -0.006669   0.075309
2011-10-09 -0.003478       0.017011  -0.055875  -0.058332 -0.006549   0.075343
2011-10-10 -0.003658       0.017187  -0.055737  -0.058156 -0.006398   0.075343
2011-10-11 -0.003840       0.017364  -0.055572  -0.057953 -0.006223   0.075317
2011-10-12 -0.004024       0.017541  -0.055388  -0.057733 -0.006032   0.075273
2011-10-13 -0.004209       0.017718  -0.055195  -0.057503 -0.005833   0.075221
2011-10-14 -0.004395       0.017897  -0.055002  -0.057273 -0.005634   0.075169
2011-10-15 -0.004579       0.018075  -0.054817  -0.057052 -0.005444   0.075127
2011-10-16 -0.004763       0.018254  -0.054651  -0.056850 -0.005271   0.075104
2011-10-17 -0.004945       0.018434  -0.054512  -0.056676 -0.005125   0.075109
2011-10-18 -0.005125       0.018614  -0.054409  -0.056537 -0.005015   0.075152
2011-10-19 -0.005304       0.018795  -0.054350  -0.056443 -0.004948   0.075238
2011-10-20 -0.005482       0.018976  -0.054341  -0.056399 -0.004931   0.075376
2011-10-21 -0.005660       0.019158  -0.054387  -0.056411 -0.004973   0.075569
2011-10-22 -0.005840       0.019341  -0.054491  -0.056481 -0.005075   0.075822
2011-10-23 -0.006023       0.019524  -0.054652  -0.056609 -0.005240   0.076133
2011-10-24 -0.006208       0.019708  -0.054868  -0.056791 -0.005465   0.076500
2011-10-25 -0.006398       0.019893  -0.055130  -0.057021 -0.005742   0.076914
2011-10-26 -0.006590       0.020078  -0.055428  -0.057286 -0.006058   0.077364
2011-10-27 -0.006783       0.020264  -0.055745  -0.057571 -0.006395   0.077835
2011-10-28 -0.006974       0.020451  -0.056064  -0.057858 -0.006734   0.078309
2011-10-29 -0.007162       0.020639  -0.056368  -0.058131 -0.007056   0.078770
2011-10-30 -0.007346       0.020827  -0.056642  -0.058374 -0.007345   0.079201
2011-10-31 -0.007527       0.021016  -0.056872  -0.058574 -0.007589   0.079590
2011-11-01 -0.007705       0.021206  -0.057049  -0.058721 -0.007781   0.079927
2011-11-02 -0.007882       0.021397  -0.057168  -0.058810 -0.007915   0.080206
2011-11-03 -0.008060       0.021588  -0.057225  -0.058838 -0.007991   0.080426
2011-11-04 -0.008238       0.021781  -0.057221  -0.058805 -0.008009   0.080586
2011-11-05 -0.008418       0.021974  -0.057158  -0.058713 -0.007973   0.080687
2011-11-06 -0.008599       0.022168  -0.057039  -0.058567 -0.007886   0.080735
2011-11-07 -0.008782       0.022363  -0.056871  -0.058371 -0.007753   0.080734
2011-11-08 -0.008966       0.022559  -0.056660  -0.058133 -0.007580   0.080692
2011-11-09 -0.009149       0.022756  -0.056414  -0.057860 -0.007375   0.080617
2011-11-10 -0.009332       0.022954  -0.056142  -0.057562 -0.007147   0.080517
2011-11-11 -0.009514       0.023153  -0.055855  -0.057249 -0.006903   0.080402
2011-11-12 -0.009693       0.023353  -0.055563  -0.056932 -0.006655   0.080284
2011-11-13 -0.009869       0.023553  -0.055277  -0.056621 -0.006413   0.080174
2011-11-14 -0.010042       0.023755  -0.055008  -0.056328 -0.006189   0.080083
2011-11-15 -0.010211       0.023958  -0.054769  -0.056065 -0.005993   0.080022
2011-11-16 -0.010376       0.024161  -0.054569  -0.055841 -0.005838   0.080003
2011-11-17 -0.010539       0.024366  -0.054418  -0.055668 -0.005732   0.080033
2011-11-18 -0.010701       0.024571  -0.054324  -0.055552 -0.005687   0.080123
2011-11-19 -0.010861       0.024778  -0.054294  -0.055499 -0.005708   0.080277
2011-11-20 -0.011023       0.024986  -0.054330  -0.055514 -0.005802   0.080499
2011-11-21 -0.011187       0.025194  -0.054432  -0.055595 -0.005967   0.080789
2011-11-22 -0.011352       0.025404  -0.054597  -0.055739 -0.006200   0.081143
2011-11-23 -0.011518       0.025614  -0.054815  -0.055937 -0.006492   0.081551
2011-11-24 -0.011684       0.025826  -0.055073  -0.056176 -0.006826   0.082001
2011-11-25 -0.011847       0.026038  -0.055354  -0.056438 -0.007183   0.082476
2011-11-26 -0.012005       0.026252  -0.055640  -0.056706 -0.007545   0.082957
2011-11-27 -0.012158       0.026466  -0.055912  -0.056960 -0.007891   0.083426
2011-11-28 -0.012304       0.026681  -0.056154  -0.057185 -0.008206   0.083866
2011-11-29 -0.012447       0.026898  -0.056352  -0.057365 -0.008476   0.084263
2011-11-30 -0.012586       0.027115  -0.056494  -0.057491 -0.008694   0.084606
2011-12-01 -0.012723       0.027333  -0.056575  -0.057557 -0.008853   0.084890
2011-12-02 -0.012859       0.027552  -0.056591  -0.057557 -0.008952   0.085109
2011-12-03 -0.012996       0.027772  -0.056541  -0.057492 -0.008989   0.085264
2011-12-04 -0.013132       0.027993  -0.056426  -0.057363 -0.008967   0.085355
2011-12-05 -0.013268       0.028214  -0.056248  -0.057172 -0.008887   0.085386
2011-12-06 -0.013403       0.028437  -0.056014  -0.056924 -0.008754   0.085361
2011-12-07 -0.013538       0.028660  -0.055728  -0.056626 -0.008574   0.085286
2011-12-08 -0.013670       0.028883  -0.055400  -0.056285 -0.008353   0.085169
2011-12-09 -0.013799       0.029108  -0.055037  -0.055911 -0.008101   0.085019
2011-12-10 -0.013925       0.029333  -0.054651  -0.055514 -0.007827   0.084847
2011-12-11 -0.014046       0.029559  -0.054253  -0.055105 -0.007543   0.084664
2011-12-12 -0.014161       0.029786  -0.053856  -0.054698 -0.007260   0.084484
2011-12-13 -0.014271       0.030013  -0.053473  -0.054306 -0.006992   0.084318
2011-12-14 -0.014376       0.030240  -0.053117  -0.053941 -0.006752   0.084181
2011-12-15 -0.014477       0.030468  -0.052801  -0.053617 -0.006555   0.084085
2011-12-16 -0.014575       0.030697  -0.052536  -0.053344 -0.006413   0.084041
2011-12-17 -0.014672       0.030926  -0.052331  -0.053132 -0.006335   0.084058
2011-12-18 -0.014768       0.031155  -0.052194  -0.052987 -0.006331   0.084143
2011-12-19 -0.014865       0.031385  -0.052126  -0.052913 -0.006404   0.084298
2011-12-20 -0.014962       0.031615  -0.052128  -0.052910 -0.006554   0.084525
2011-12-21 -0.015059       0.031845  -0.052195  -0.052972 -0.006773   0.084817
2011-12-22 -0.015154       0.032075  -0.052318  -0.053090 -0.007052   0.085165
2011-12-23 -0.015245       0.032306  -0.052483  -0.053251 -0.007375   0.085556
2011-12-24 -0.015330       0.032536  -0.052674  -0.053438 -0.007724   0.085974
2011-12-25 -0.015408       0.032766  -0.052874  -0.053635 -0.008081   0.086401
2011-12-26 -0.015478       0.032997  -0.053064  -0.053822 -0.008428   0.086819
2011-12-27 -0.015542       0.033227  -0.053228  -0.053984 -0.008750   0.087211
2011-12-28 -0.015601       0.033457  -0.053352  -0.054107 -0.009035   0.087564
2011-12-29 -0.015657       0.033687  -0.053426  -0.054179 -0.009273   0.087866
2011-12-30 -0.015711       0.033916  -0.053440  -0.054193 -0.009457   0.088109
2011-12-31 -0.015764       0.034146  -0.053391  -0.054143 -0.009582   0.088289
2012-01-01 -0.015769      -0.033099  -0.053228  -0.053981 -0.009600   0.053981
2012-01-02 -0.015819      -0.032950  -0.053045  -0.053799 -0.009602   0.053799
2012-01-03 -0.015868      -0.032799  -0.052796  -0.053552 -0.009544   0.053552
2012-01-04 -0.015915      -0.032648  -0.052485  -0.053242 -0.009427   0.053242
2012-01-05 -0.015958      -0.032496  -0.052116  -0.052876 -0.009257   0.052876
2012-01-06 -0.015998      -0.032342  -0.051696  -0.052459 -0.009038   0.052459
2012-01-07 -0.016032      -0.032188  -0.051234  -0.052000 -0.008779   0.052000
2012-01-08 -0.016061      -0.032033  -0.050739  -0.051509 -0.008488   0.051509
2012-01-09 -0.016083      -0.031876  -0.050225  -0.050999 -0.008178   0.050999
2012-01-10 -0.016098      -0.031719  -0.049704  -0.050483 -0.007863   0.050483
2012-01-11 -0.016107      -0.031561  -0.049192  -0.049975 -0.007557   0.049975
2012-01-12 -0.016110      -0.031401  -0.048702  -0.049492 -0.007276   0.049492
2012-01-13 -0.016110      -0.031241  -0.048251  -0.049046 -0.007037   0.049046
2012-01-14 -0.016108      -0.031079  -0.047850  -0.048651 -0.006854   0.048651
2012-01-15 -0.016105      -0.030917  -0.047510  -0.048318 -0.006738   0.048318
2012-01-16 -0.016103      -0.030753  -0.047237  -0.048053 -0.006696   0.048053
2012-01-17 -0.016101      -0.030588  -0.047036  -0.047859 -0.006732   0.047859
2012-01-18 -0.016098      -0.030423  -0.046905  -0.047736 -0.006843   0.047736
2012-01-19 -0.016091      -0.030256  -0.046840  -0.047679 -0.007021   0.047679
2012-01-20 -0.016079      -0.030088  -0.046831  -0.047679 -0.007257   0.047679
2012-01-21 -0.016060      -0.029919  -0.046866  -0.047723 -0.007537   0.047723
2012-01-22 -0.016033      -0.029749  -0.046931  -0.047798 -0.007845   0.047798
2012-01-23 -0.015998      -0.029578  -0.047010  -0.047886 -0.008165   0.047886
2012-01-24 -0.015956      -0.029406  -0.047087  -0.047974 -0.008483   0.047974
2012-01-25 -0.015909      -0.029233  -0.047147  -0.048044 -0.008785   0.048044
2012-01-26 -0.015857      -0.029060  -0.047177  -0.048084 -0.009058   0.048084
2012-01-27 -0.015803      -0.028885  -0.047165  -0.048084 -0.009293   0.048084
2012-01-28 -0.015748      -0.028709  -0.047103  -0.048033 -0.009482   0.048033
2012-01-29 -0.015691      -0.028532  -0.046984  -0.047926 -0.009619   0.047926
2012-01-30 -0.015633      -0.028355  -0.046804  -0.047758 -0.009699   0.047758
2012-01-31 -0.015574      -0.028177  -0.046561  -0.047527 -0.009719   0.047527
2012-02-01 -0.015513      -0.027998  -0.046254  -0.047233 -0.009678   0.047233
2012-02-02 -0.015449      -0.027818  -0.045885  -0.046876 -0.009576   0.046876
2012-02-03 -0.015381      -0.027637  -0.045455  -0.046459 -0.009416   0.046459
2012-02-04 -0.015308      -0.027456  -0.044971  -0.045988 -0.009201   0.045988
2012-02-05 -0.015229      -0.027274  -0.044439  -0.045469 -0.008937   0.045469
2012-02-06 -0.015143      -0.027091  -0.043869  -0.044913 -0.008634   0.044913
2012-02-07 -0.015050      -0.026907  -0.043273  -0.044330 -0.008303   0.044330
2012-02-08 -0.014951      -0.026723  -0.042665  -0.043736 -0.007958   0.043736
2012-02-09 -0.014846      -0.026539  -0.042062  -0.043147 -0.007617   0.043147
2012-02-10 -0.014739      -0.026354  -0.041479  -0.042578 -0.007299   0.042578
2012-02-11 -0.014630      -0.026168  -0.040933  -0.042046 -0.007019   0.042046
2012-02-12 -0.014522      -0.025982  -0.040438  -0.041566 -0.006795   0.041566
2012-02-13 -0.014416      -0.025796  -0.040005  -0.041147 -0.006638   0.041147
2012-02-14 -0.014311      -0.025609  -0.039642  -0.040798 -0.006553   0.040798
2012-02-15 -0.014204      -0.025422  -0.039351  -0.040522 -0.006542   0.040522
2012-02-16 -0.014095      -0.025235  -0.039132  -0.040317 -0.006602   0.040317
2012-02-17 -0.013981      -0.025047  -0.038980  -0.040180 -0.006727   0.040180
2012-02-18 -0.013861      -0.024859  -0.038887  -0.040102 -0.006906   0.040102
2012-02-19 -0.013733      -0.024671  -0.038843  -0.040072 -0.007129   0.040072
2012-02-20 -0.013599      -0.024483  -0.038835  -0.040078 -0.007383   0.040078
2012-02-21 -0.013458      -0.024295  -0.038849  -0.040106 -0.007655   0.040106
2012-02-22 -0.013312      -0.024107  -0.038872  -0.040144 -0.007932   0.040144
2012-02-23 -0.013164      -0.023918  -0.038890  -0.040177 -0.008204   0.040177
2012-02-24 -0.013014      -0.023730  -0.038892  -0.040193 -0.008457   0.040193
2012-02-25 -0.012864      -0.023542  -0.038866  -0.040181 -0.008684   0.040181
2012-02-26 -0.012714      -0.023354  -0.038804  -0.040133 -0.008875   0.040133
2012-02-27 -0.012565      -0.023166  -0.038698  -0.040040 -0.009022   0.040040
2012-02-28 -0.012416      -0.022978  -0.038542  -0.039898 -0.009120   0.039898
2012-02-29 -0.012266      -0.022790  -0.038332  -0.039701 -0.009163   0.039701
2012-03-01 -0.012116      -0.022603  -0.038065  -0.039448 -0.009148   0.039448
2012-03-02 -0.011964      -0.022416  -0.037741  -0.039137 -0.009073   0.039137
2012-03-03 -0.011809      -0.022229  -0.037360  -0.038769 -0.008938   0.038769
2012-03-04 -0.011649      -0.022042  -0.036927  -0.038348 -0.008744   0.038348
2012-03-05 -0.011485      -0.021856  -0.036445  -0.037879 -0.008497   0.037879
2012-03-06 -0.011315      -0.021670  -0.035923  -0.037369 -0.008204   0.037369
2012-03-07 -0.011140      -0.021485  -0.035373  -0.036831 -0.007875   0.036831
2012-03-08 -0.010961      -0.021300  -0.034809  -0.036278 -0.007527   0.036278
2012-03-09 -0.010781      -0.021115  -0.034247  -0.035727 -0.007178   0.035727
2012-03-10 -0.010601      -0.020931  -0.033705  -0.035196 -0.006848   0.035196
2012-03-11 -0.010425      -0.020748  -0.033199  -0.034700 -0.006554   0.034700
2012-03-12 -0.010253      -0.020565  -0.032745  -0.034256 -0.006313   0.034256
2012-03-13 -0.010084      -0.020382  -0.032354  -0.033875 -0.006135   0.033875
2012-03-14 -0.009917      -0.020200  -0.032034  -0.033563 -0.006025   0.033563
2012-03-15 -0.009749      -0.020019  -0.031787  -0.033325 -0.005985   0.033325
2012-03-16 -0.009577      -0.019838  -0.031613  -0.033160 -0.006010   0.033160
2012-03-17 -0.009401      -0.019658  -0.031508  -0.033062 -0.006095   0.033062
2012-03-18 -0.009220      -0.019479  -0.031465  -0.033026 -0.006233   0.033026
2012-03-19 -0.009033      -0.019300  -0.031475  -0.033042 -0.006414   0.033042
2012-03-20 -0.008843      -0.019122  -0.031527  -0.033100 -0.006629   0.033100
2012-03-21 -0.008650      -0.018944  -0.031610  -0.033189 -0.006868   0.033189
2012-03-22 -0.008456      -0.018767  -0.031713  -0.033297 -0.007120   0.033297
2012-03-23 -0.008262      -0.018591  -0.031824  -0.033412 -0.007375   0.033412
2012-03-24 -0.008070      -0.018415  -0.031932  -0.033524 -0.007623   0.033524
2012-03-25 -0.007880      -0.018240  -0.032027  -0.033621 -0.007854   0.033621
2012-03-26 -0.007692      -0.018066  -0.032099  -0.033696 -0.008059   0.033696
2012-03-27 -0.007508      -0.017892  -0.032141  -0.033739 -0.008230   0.033739
2012-03-28 -0.007326      -0.017719  -0.032145  -0.033744 -0.008360   0.033744
2012-03-29 -0.007145      -0.017547  -0.032106  -0.033705 -0.008442   0.033705
2012-03-30 -0.006965      -0.017375  -0.032020  -0.033618 -0.008470   0.033618
2012-03-31 -0.006784      -0.017204  -0.031883  -0.033480 -0.008442   0.033480
2012-04-01 -0.006602      -0.017033  -0.031696  -0.033290 -0.008354   0.033290
2012-04-02 -0.006417      -0.016863  -0.031458  -0.033050 -0.008207   0.033050
2012-04-03 -0.006228      -0.016694  -0.031174  -0.032762 -0.008003   0.032762
2012-04-04 -0.006036      -0.016525  -0.030850  -0.032433 -0.007749   0.032433
2012-04-05 -0.005841      -0.016357  -0.030497  -0.032073 -0.007455   0.032073
2012-04-06 -0.005646      -0.016189  -0.030126  -0.031696 -0.007137   0.031696
2012-04-07 -0.005453      -0.016022  -0.029754  -0.031317 -0.006813   0.031317
2012-04-08 -0.005265      -0.015856  -0.029399  -0.030953 -0.006501   0.030953
2012-04-09 -0.005084      -0.015690  -0.029076  -0.030621 -0.006221   0.030621
2012-04-10 -0.004908      -0.015524  -0.028802  -0.030336 -0.005986   0.030336
2012-04-11 -0.004736      -0.015359  -0.028587  -0.030109 -0.005806   0.030109
2012-04-12 -0.004565      -0.015194  -0.028439  -0.029949 -0.005686   0.029949
2012-04-13 -0.004393      -0.015030  -0.028361  -0.029857 -0.005626   0.029857
2012-04-14 -0.004218      -0.014866  -0.028352  -0.029833 -0.005624   0.029833
2012-04-15 -0.004039      -0.014702  -0.028410  -0.029875 -0.005676   0.029875
2012-04-16 -0.003857      -0.014539  -0.028528  -0.029977 -0.005778   0.029977
2012-04-17 -0.003672      -0.014375  -0.028700  -0.030131 -0.005921   0.030131
2012-04-18 -0.003486      -0.014213  -0.028918  -0.030329 -0.006100   0.030329
2012-04-19 -0.003300      -0.014050  -0.029171  -0.030562 -0.006305   0.030562
2012-04-20 -0.003115      -0.013888  -0.029451  -0.030820 -0.006530   0.030820
2012-04-21 -0.002933      -0.013725  -0.029748  -0.031094 -0.006764   0.031094
2012-04-22 -0.002754      -0.013563  -0.030051  -0.031373 -0.006998   0.031373
2012-04-23 -0.002579      -0.013401  -0.030351  -0.031648 -0.007226   0.031648
2012-04-24 -0.002408      -0.013239  -0.030639  -0.031909 -0.007436   0.031909
2012-04-25 -0.002241      -0.013077  -0.030907  -0.032149 -0.007620   0.032149
2012-04-26 -0.002078      -0.012916  -0.031147  -0.032360 -0.007771   0.032360
2012-04-27 -0.001917      -0.012754  -0.031352  -0.032534 -0.007880   0.032534
2012-04-28 -0.001757      -0.012592  -0.031517  -0.032667 -0.007942   0.032667
2012-04-29 -0.001597      -0.012430  -0.031638  -0.032755 -0.007950   0.032755
2012-04-30 -0.001436      -0.012267  -0.031712  -0.032794 -0.007901   0.032794
2012-05-01 -0.001272      -0.012105  -0.031738  -0.032784 -0.007793   0.032784
2012-05-02 -0.001106      -0.011942  -0.031718  -0.032727 -0.007628   0.032727
2012-05-03 -0.000937      -0.011779  -0.031658  -0.032627 -0.007411   0.032627
2012-05-04 -0.000768      -0.011616  -0.031564  -0.032494 -0.007152   0.032494
2012-05-05 -0.000601      -0.011453  -0.031450  -0.032337 -0.006865   0.032337
2012-05-06 -0.000438      -0.011289  -0.031328  -0.032173 -0.006566   0.032173
2012-05-07 -0.000283      -0.011125  -0.031215  -0.032015 -0.006274   0.032015
2012-05-08 -0.000136      -0.010960  -0.031126  -0.031880 -0.006005   0.031880
2012-05-09  0.000006      -0.010795  -0.031076  -0.031781 -0.005770   0.031788
2012-05-10  0.000145      -0.010630  -0.031073  -0.031730 -0.005577   0.031875
2012-05-11  0.000283      -0.010464  -0.031127  -0.031733 -0.005433   0.032016
2012-05-12  0.000423      -0.010297  -0.031240  -0.031794 -0.005338   0.032217
2012-05-13  0.000565      -0.010130  -0.031413  -0.031913 -0.005291   0.032478
2012-05-14  0.000710      -0.009963  -0.031643  -0.032088 -0.005292   0.032798
2012-05-15  0.000856      -0.009794  -0.031928  -0.032317 -0.005337   0.033173
2012-05-16  0.001004      -0.009625  -0.032262  -0.032592 -0.005421   0.033596
2012-05-17  0.001151      -0.009456  -0.032638  -0.032909 -0.005539   0.034060
2012-05-18  0.001297      -0.009285  -0.033050  -0.033259 -0.005686   0.034556
2012-05-19  0.001440      -0.009114  -0.033489  -0.033636 -0.005855   0.035075
2012-05-20  0.001578      -0.008942  -0.033948  -0.034030 -0.006039   0.035609
2012-05-21  0.001713      -0.008770  -0.034418  -0.034434 -0.006231   0.036147
2012-05-22  0.001842      -0.008596  -0.034890  -0.034839 -0.006422   0.036732
2012-05-23  0.001966      -0.008422  -0.035356  -0.035236 -0.006605   0.037322
2012-05-24  0.002085      -0.008247  -0.035808  -0.035618 -0.006771   0.037892
2012-05-25  0.002200      -0.008071  -0.036237  -0.035975 -0.006912   0.038437
