            geopack_08_dp       spacepy  spacepy-irbem     spiceypy1     spiceypy2         sunpy      pyspedas
2010-02-20   9.691855e-15  9.694333e-15   9.697206e-15  9.693012e-15  9.694310e-15  9.692070e-15  9.691855e-15
2010-02-21   9.797830e-15  9.800344e-15   9.803229e-15  9.799043e-15  9.800363e-15  9.798062e-15  9.797830e-15
2010-02-22   9.906040e-15  9.908591e-15   9.911488e-15  9.907298e-15  9.908641e-15  9.906280e-15  9.906040e-15
2010-02-23   1.001650e-14  1.001909e-14   1.002199e-14  1.001779e-14  1.001916e-14  1.001673e-14  1.001650e-14
2010-02-24   1.012921e-14  1.013184e-14   1.013476e-14  1.013053e-14  1.013192e-14  1.012943e-14  1.012921e-14
2010-02-25   1.024419e-14  1.024687e-14   1.024980e-14  1.024552e-14  1.024694e-14  1.024439e-14  1.024419e-14
2010-02-26   1.036145e-14  1.036416e-14   1.036711e-14  1.036278e-14  1.036422e-14  1.036161e-14  1.036145e-14
2010-02-27   1.048100e-14  1.048375e-14   1.048670e-14  1.048232e-14  1.048378e-14  1.048110e-14  1.048100e-14
2010-02-28   1.060283e-14  1.060561e-14   1.060859e-14  1.060414e-14  1.060563e-14  1.060287e-14  1.060283e-14
2010-03-01   1.072696e-14  1.072977e-14   1.073278e-14  1.072826e-14  1.072977e-14  1.072694e-14  1.072696e-14
2010-03-02   1.085340e-14  1.085623e-14   1.085927e-14  1.085468e-14  1.085622e-14  1.085331e-14  1.085340e-14
2010-03-03   1.098213e-14  1.098499e-14   1.098806e-14  1.098341e-14  1.098498e-14  1.098198e-14  1.098213e-14
2010-03-04   1.111317e-14  1.111605e-14   1.111916e-14  1.111445e-14  1.111605e-14  1.111297e-14  1.111317e-14
2010-03-05   1.124651e-14  1.124941e-14   1.125256e-14  1.124781e-14  1.124943e-14  1.124628e-14  1.124651e-14
2010-03-06   1.138216e-14  1.138507e-14   1.138826e-14  1.138348e-14  1.138513e-14  1.138190e-14  1.138216e-14
2010-03-07   1.152009e-14  1.152303e-14   1.152625e-14  1.152146e-14  1.152314e-14  1.151983e-14  1.152009e-14
2010-03-08   1.166032e-14  1.166329e-14   1.166654e-14  1.166174e-14  1.166346e-14  1.166007e-14  1.166032e-14
2010-03-09   1.180283e-14  1.180582e-14   1.180911e-14  1.180432e-14  1.180607e-14  1.180260e-14  1.180283e-14
