2025-10-19T11:56:30.637137Z WARN  angles Skipping pyspedas because it does not support both GEO and MAG systems
2025-10-19T11:56:37.827191Z INFO  angles 
GEO_MAG in degrees
            geopack_08_dp    spacepy  spacepy-irbem  spiceypy1  spiceypy2      sunpy
2010-01-01      54.361275  54.361275      54.371183  54.351126  54.360829  54.361275
2010-01-02      54.361328  54.361328      54.371183  54.351198  54.360891  54.361328
2010-01-03      54.361382  54.361382      54.371183  54.351270  54.360954  54.361382
2010-01-04      54.361436  54.361436      54.371183  54.351341  54.361017  54.361436
2010-01-05      54.361490  54.361490      54.371183  54.351413  54.361080  54.361490
2010-01-06      54.361544  54.361544      54.371183  54.351485  54.361143  54.361544
2010-01-07      54.361598  54.361598      54.371183  54.351556  54.361205  54.361598
2010-01-08      54.361651  54.361651      54.371183  54.351628  54.361268  54.361652
2010-01-09      54.361705  54.361705      54.371183  54.351700  54.361331  54.361706
2010-01-10      54.361759  54.361759      54.371183  54.351772  54.361394  54.361759
2010-01-11      54.361813  54.361813      54.371183  54.351844  54.361456  54.361813
2010-01-12      54.361867  54.361867      54.371183  54.351915  54.361519  54.361867
2010-01-13      54.361921  54.361921      54.371183  54.351987  54.361582  54.361921
2010-01-14      54.361975  54.361975      54.371183  54.352059  54.361644  54.361975
2010-01-15      54.362028  54.362029      54.371183  54.352131  54.361707  54.362029
2010-01-16      54.362082  54.362082      54.371183  54.352203  54.361770  54.362083
2010-01-17      54.362136  54.362136      54.371183  54.352274  54.361832  54.362137
2010-01-18      54.362190  54.362190      54.371183  54.352346  54.361895  54.362191
2010-01-19      54.362244  54.362244      54.371183  54.352418  54.361957  54.362245
2010-01-20      54.362298  54.362298      54.371183  54.352490  54.362020  54.362299
2010-01-21      54.362352  54.362352      54.371183  54.352562  54.362083  54.362353
2010-01-22      54.362406  54.362406      54.371183  54.352634  54.362145  54.362407
2010-01-23      54.362460  54.362460      54.371183  54.352706  54.362208  54.362461
2010-01-24      54.362514  54.362514      54.371183  54.352778  54.362270  54.362514
2010-01-25      54.362568  54.362568      54.371183  54.352850  54.362333  54.362568
2010-01-26      54.362622  54.362622      54.371183  54.352922  54.362395  54.362622
2010-01-27      54.362675  54.362676      54.371183  54.352994  54.362458  54.362676
2010-01-28      54.362729  54.362730      54.371183  54.353066  54.362520  54.362730
2010-01-29      54.362783  54.362784      54.371183  54.353138  54.362583  54.362784
2010-01-30      54.362837  54.362838      54.371183  54.353210  54.362645  54.362838
2010-01-31      54.362891  54.362891      54.371183  54.353282  54.362708  54.362892
2010-02-01      54.362945  54.362945      54.371183  54.353354  54.362770  54.362946
2010-02-02      54.362999  54.362999      54.371183  54.353426  54.362833  54.363000
2010-02-03      54.363053  54.363053      54.371183  54.353498  54.362895  54.363054
2010-02-04      54.363107  54.363107      54.371183  54.353570  54.362958  54.363108
2010-02-05      54.363161  54.363161      54.371183  54.353642  54.363020  54.363162
2010-02-06      54.363215  54.363215      54.371183  54.353714  54.363082  54.363216
2010-02-07      54.363269  54.363269      54.371183  54.353786  54.363145  54.363270
2010-02-08      54.363323  54.363323      54.371183  54.353858  54.363207  54.363325
2010-02-09      54.363377  54.363377      54.371183  54.353931  54.363269  54.363379
2010-02-10      54.363431  54.363431      54.371183  54.354003  54.363332  54.363433
2010-02-11      54.363485  54.363485      54.371183  54.354075  54.363394  54.363487
2010-02-12      54.363539  54.363539      54.371183  54.354147  54.363456  54.363541
2010-02-13      54.363593  54.363594      54.371183  54.354219  54.363519  54.363595
2010-02-14      54.363647  54.363648      54.371183  54.354291  54.363581  54.363649
2010-02-15      54.363701  54.363702      54.371183  54.354364  54.363643  54.363703
2010-02-16      54.363755  54.363756      54.371183  54.354436  54.363705  54.363757
2010-02-17      54.363809  54.363810      54.371183  54.354508  54.363768  54.363811
2010-02-18      54.363863  54.363864      54.371183  54.354580  54.363830  54.363865
2010-02-19      54.363917  54.363918      54.371183  54.354653  54.363892  54.363919
2010-02-20      54.363971  54.363972      54.371183  54.354725  54.363954  54.363973
2010-02-21      54.364026  54.364026      54.371183  54.354797  54.364016  54.364027
2010-02-22      54.364080  54.364080      54.371183  54.354869  54.364079  54.364082
2010-02-23      54.364134  54.364134      54.371183  54.354942  54.364141  54.364136
2010-02-24      54.364188  54.364188      54.371183  54.355014  54.364203  54.364190
2010-02-25      54.364242  54.364242      54.371183  54.355086  54.364265  54.364244
2010-02-26      54.364296  54.364296      54.371183  54.355159  54.364327  54.364298
2010-02-27      54.364350  54.364350      54.371183  54.355231  54.364389  54.364352
2010-02-28      54.364404  54.364405      54.371183  54.355303  54.364451  54.364406
2010-03-01      54.364458  54.364459      54.371183  54.355376  54.364513  54.364460
2010-03-02      54.364512  54.364513      54.371183  54.355448  54.364575  54.364515
2010-03-03      54.364566  54.364567      54.371183  54.355521  54.364637  54.364569
2010-03-04      54.364621  54.364621      54.371183  54.355593  54.364699  54.364623
2010-03-05      54.364675  54.364675      54.371183  54.355665  54.364762  54.364677
2010-03-06      54.364729  54.364729      54.371183  54.355738  54.364824  54.364731
2010-03-07      54.364783  54.364783      54.371183  54.355810  54.364885  54.364785
2010-03-08      54.364837  54.364838      54.371183  54.355883  54.364947  54.364839
2010-03-09      54.364891  54.364892      54.371183  54.355955  54.365009  54.364894
2010-03-10      54.364945  54.364946      54.371183  54.356028  54.365071  54.364948
2010-03-11      54.364999  54.365000      54.371183  54.356100  54.365133  54.365002
2010-03-12      54.365054  54.365054      54.371183  54.356173  54.365195  54.365056
2010-03-13      54.365108  54.365108      54.371183  54.356245  54.365257  54.365110
2010-03-14      54.365162  54.365162      54.371183  54.356318  54.365319  54.365165
2010-03-15      54.365216  54.365217      54.371183  54.356390  54.365381  54.365219
2010-03-16      54.365270  54.365271      54.371183  54.356463  54.365443  54.365273
2010-03-17      54.365324  54.365325      54.371183  54.356535  54.365505  54.365327
2010-03-18      54.365379  54.365379      54.371183  54.356608  54.365566  54.365381
2010-03-19      54.365433  54.365433      54.371183  54.356681  54.365628  54.365436
2010-03-20      54.365487  54.365488      54.371183  54.356753  54.365690  54.365490
2010-03-21      54.365541  54.365542      54.371183  54.356826  54.365752  54.365544
2010-03-22      54.365595  54.365596      54.371183  54.356898  54.365814  54.365598
2010-03-23      54.365650  54.365650      54.371183  54.356971  54.365875  54.365653
2010-03-24      54.365704  54.365704      54.371183  54.357044  54.365937  54.365707
2010-03-25      54.365758  54.365759      54.371183  54.357116  54.365999  54.365761
2010-03-26      54.365812  54.365813      54.371183  54.357189  54.366061  54.365815
2010-03-27      54.365866  54.365867      54.371183  54.357262  54.366122  54.365870
2010-03-28      54.365921  54.365921      54.371183  54.357334  54.366184  54.365924
2010-03-29      54.365975  54.365976      54.371183  54.357407  54.366246  54.365978
2010-03-30      54.366029  54.366030      54.371183  54.357480  54.366307  54.366032
2010-03-31      54.366083  54.366084      54.371183  54.357552  54.366369  54.366087
2010-04-01      54.366138  54.366138      54.371183  54.357625  54.366431  54.366141
2010-04-02      54.366192  54.366193      54.371183  54.357698  54.366492  54.366195
2010-04-03      54.366246  54.366247      54.371183  54.357771  54.366554  54.366250
2010-04-04      54.366300  54.366301      54.371183  54.357843  54.366616  54.366304
2010-04-05      54.366355  54.366355      54.371183  54.357916  54.366677  54.366358
2010-04-06      54.366409  54.366410      54.371183  54.357989  54.366739  54.366413
2010-04-07      54.366463  54.366464      54.371183  54.358062  54.366800  54.366467
2010-04-08      54.366518  54.366518      54.371183  54.358135  54.366862  54.366521
2010-04-09      54.366572  54.366573      54.371183  54.358207  54.366923  54.366575
2010-04-10      54.366626  54.366627      54.371183  54.358280  54.366985  54.366630
2010-04-11      54.366680  54.366681      54.371183  54.358353  54.367046  54.366684
2010-04-12      54.366735  54.366735      54.371183  54.358426  54.367108  54.366738
2010-04-13      54.366789  54.366790      54.371183  54.358499  54.367169  54.366793
2010-04-14      54.366843  54.366844      54.371183  54.358572  54.367231  54.366847
2010-04-15      54.366898  54.366898      54.371183  54.358645  54.367292  54.366902
2010-04-16      54.366952  54.366953      54.371183  54.358717  54.367354  54.366956
2010-04-17      54.367006  54.367007      54.371183  54.358790  54.367415  54.367010
2010-04-18      54.367061  54.367061      54.371183  54.358863  54.367476  54.367065
2010-04-19      54.367115  54.367116      54.371183  54.358936  54.367538  54.367119
2010-04-20      54.367169  54.367170      54.371183  54.359009  54.367599  54.367173
2010-04-21      54.367224  54.367224      54.371183  54.359082  54.367661  54.367228
2010-04-22      54.367278  54.367279      54.371183  54.359155  54.367722  54.367282
2010-04-23      54.367332  54.367333      54.371183  54.359228  54.367783  54.367337
2010-04-24      54.367387  54.367388      54.371183  54.359301  54.367845  54.367391
2010-04-25      54.367441  54.367442      54.371183  54.359374  54.367906  54.367445
2010-04-26      54.367495  54.367496      54.371183  54.359447  54.367967  54.367500
2010-04-27      54.367550  54.367551      54.371183  54.359520  54.368028  54.367554
2010-04-28      54.367604  54.367605      54.371183  54.359593  54.368090  54.367609
2010-04-29      54.367659  54.367659      54.371183  54.359666  54.368151  54.367663
2010-04-30      54.367713  54.367714      54.371183  54.359739  54.368212  54.367717
2010-05-01      54.367767  54.367768      54.371183  54.359812  54.368273  54.367772
2010-05-02      54.367822  54.367823      54.371183  54.359885  54.368334  54.367826
2010-05-03      54.367876  54.367877      54.371183  54.359958  54.368396  54.367881
2010-05-04      54.367931  54.367931      54.371183  54.360032  54.368457  54.367935
2010-05-05      54.367985  54.367986      54.371183  54.360105  54.368518  54.367990
2010-05-06      54.368039  54.368040      54.371183  54.360178  54.368579  54.368044
2010-05-07      54.368094  54.368095      54.371183  54.360251  54.368640  54.368099
2010-05-08      54.368148  54.368149      54.371183  54.360324  54.368701  54.368153
2010-05-09      54.368203  54.368204      54.371183  54.360397  54.368762  54.368207
2010-05-10      54.368257  54.368258      54.371183  54.360470  54.368823  54.368262
2010-05-11      54.368312  54.368313      54.371183  54.360544  54.368885  54.368316
2010-05-12      54.368366  54.368367      54.371183  54.360617  54.368946  54.368371
2010-05-13      54.368420  54.368421      54.371183  54.360690  54.369007  54.368425
2010-05-14      54.368475  54.368476      54.371183  54.360763  54.369068  54.368480
2010-05-15      54.368529  54.368530      54.371183  54.360836  54.369129  54.368534
2010-05-16      54.368584  54.368585      54.371183  54.360910  54.369190  54.368589
2010-05-17      54.368638  54.368639      54.371183  54.360983  54.369251  54.368643
2010-05-18      54.368693  54.368694      54.371183  54.361056  54.369311  54.368698
2010-05-19      54.368747  54.368748      54.371183  54.361129  54.369372  54.368752
2010-05-20      54.368802  54.368803      54.371183  54.361203  54.369433  54.368807
2010-05-21      54.368856  54.368857      54.371183  54.361276  54.369494  54.368861
2010-05-22      54.368911  54.368912      54.371183  54.361349  54.369555  54.368916
2010-05-23      54.368965  54.368966      54.371183  54.361423  54.369616  54.368971
2010-05-24      54.369020  54.369021      54.371183  54.361496  54.369677  54.369025
2010-05-25      54.369074  54.369075      54.371183  54.361569  54.369738  54.369080
2010-05-26      54.369129  54.369130      54.371183  54.361643  54.369798  54.369134
2010-05-27      54.369183  54.369184      54.371183  54.361716  54.369859  54.369189
2010-05-28      54.369238  54.369239      54.371183  54.361789  54.369920  54.369243
2010-05-29      54.369292  54.369293      54.371183  54.361863  54.369981  54.369298
2010-05-30      54.369347  54.369348      54.371183  54.361936  54.370042  54.369352
2010-05-31      54.369401  54.369402      54.371183  54.362009  54.370102  54.369407
2010-06-01      54.369456  54.369457      54.371183  54.362083  54.370163  54.369462
2010-06-02      54.369510  54.369512      54.371183  54.362156  54.370224  54.369516
2010-06-03      54.369565  54.369566      54.371183  54.362230  54.370285  54.369571
2010-06-04      54.369620  54.369621      54.371183  54.362303  54.370345  54.369625
2010-06-05      54.369674  54.369675      54.371183  54.362377  54.370406  54.369680
2010-06-06      54.369729  54.369730      54.371183  54.362450  54.370467  54.369735
2010-06-07      54.369783  54.369784      54.371183  54.362524  54.370527  54.369789
2010-06-08      54.369838  54.369839      54.371183  54.362597  54.370588  54.369844
2010-06-09      54.369892  54.369894      54.371183  54.362671  54.370648  54.369898
2010-06-10      54.369947  54.369948      54.371183  54.362744  54.370709  54.369953
2010-06-11      54.370002  54.370003      54.371183  54.362818  54.370770  54.370008
2010-06-12      54.370056  54.370057      54.371183  54.362891  54.370830  54.370062
2010-06-13      54.370111  54.370112      54.371183  54.362965  54.370891  54.370117
2010-06-14      54.370165  54.370167      54.371183  54.363038  54.370951  54.370172
2010-06-15      54.370220  54.370221      54.371183  54.363112  54.371012  54.370226
2010-06-16      54.370275  54.370276      54.371183  54.363185  54.371072  54.370281
2010-06-17      54.370329  54.370331      54.371183  54.363259  54.371133  54.370336
2010-06-18      54.370384  54.370385      54.371183  54.363333  54.371193  54.370390
2010-06-19      54.370439  54.370440      54.371183  54.363406  54.371254  54.370445
2010-06-20      54.370493  54.370494      54.371183  54.363480  54.371314  54.370500
2010-06-21      54.370548  54.370549      54.371183  54.363553  54.371374  54.370554
2010-06-22      54.370602  54.370604      54.371183  54.363627  54.371435  54.370609
2010-06-23      54.370657  54.370658      54.371183  54.363701  54.371495  54.370664
2010-06-24      54.370712  54.370713      54.371183  54.363774  54.371556  54.370718
2010-06-25      54.370766  54.370768      54.371183  54.363848  54.371616  54.370773
2010-06-26      54.370821  54.370822      54.371183  54.363922  54.371676  54.370828
2010-06-27      54.370876  54.370877      54.371183  54.363995  54.371737  54.370882
2010-06-28      54.370930  54.370932      54.371183  54.364069  54.371797  54.370937
2010-06-29      54.370985  54.370986      54.371183  54.364143  54.371857  54.370992
2010-06-30      54.371040  54.371041      54.371183  54.364216  54.371917  54.371046
2010-07-01      54.371094  54.371096      54.371183  54.364290  54.371978  54.371101
2010-07-02      54.371149  54.371150      54.371183  54.364364  54.372038  54.371156
2010-07-03      54.371204  54.371205      54.371183  54.364438  54.372098  54.371211
2010-07-04      54.371259  54.371260      54.371183  54.364511  54.372158  54.371265
2010-07-05      54.371313  54.371315      54.371183  54.364585  54.372219  54.371320
2010-07-06      54.371368  54.371369      54.371183  54.364659  54.372279  54.371375
2010-07-07      54.371423  54.371424      54.371183  54.364733  54.372339  54.371430
2010-07-08      54.371477  54.371479      54.371183  54.364807  54.372399  54.371484
2010-07-09      54.371532  54.371534      54.371183  54.364880  54.372459  54.371539
2010-07-10      54.371587  54.371588      54.371183  54.364954  54.372519  54.371594
2010-07-11      54.371642  54.371643      54.371183  54.365028  54.372579  54.371649
2010-07-12      54.371696  54.371698      54.371183  54.365102  54.372639  54.371704
2010-07-13      54.371751  54.371753      54.371183  54.365176  54.372699  54.371758
2010-07-14      54.371806  54.371807      54.371183  54.365250  54.372759  54.371813
2010-07-15      54.371861  54.371862      54.371183  54.365324  54.372819  54.371868
2010-07-16      54.371915  54.371917      54.371183  54.365397  54.372879  54.371923
2010-07-17      54.371970  54.371972      54.371183  54.365471  54.372939  54.371977
2010-07-18      54.372025  54.372026      54.371183  54.365545  54.372999  54.372032
2010-07-19      54.372080  54.372081      54.371183  54.365619  54.373059  54.372087
2010-07-20      54.372134  54.372136      54.371183  54.365693  54.373119  54.372142
2010-07-21      54.372189  54.372191      54.371183  54.365767  54.373179  54.372197
2010-07-22      54.372244  54.372246      54.371183  54.365841  54.373239  54.372252
2010-07-23      54.372299  54.372300      54.371183  54.365915  54.373299  54.372306
2010-07-24      54.372354  54.372355      54.371183  54.365989  54.373359  54.372361
2010-07-25      54.372408  54.372410      54.371183  54.366063  54.373419  54.372416
2010-07-26      54.372463  54.372465      54.371183  54.366137  54.373479  54.372471
2010-07-27      54.372518  54.372520      54.371183  54.366211  54.373538  54.372526
2010-07-28      54.372573  54.372574      54.371183  54.366285  54.373598  54.372581
2010-07-29      54.372628  54.372629      54.371183  54.366359  54.373658  54.372635
2010-07-30      54.372682  54.372684      54.371183  54.366433  54.373718  54.372690
2010-07-31      54.372737  54.372739      54.371183  54.366507  54.373778  54.372745
2010-08-01      54.372792  54.372794      54.371183  54.366581  54.373837  54.372800
2010-08-02      54.372847  54.372849      54.371183  54.366655  54.373897  54.372855
2010-08-03      54.372902  54.372903      54.371183  54.366729  54.373957  54.372910
2010-08-04      54.372957  54.372958      54.371183  54.366803  54.374016  54.372965
2010-08-05      54.373012  54.373013      54.371183  54.366877  54.374076  54.373020
2010-08-06      54.373066  54.373068      54.371183  54.366951  54.374136  54.373075
2010-08-07      54.373121  54.373123      54.371183  54.367026  54.374195  54.373129
2010-08-08      54.373176  54.373178      54.371183  54.367100  54.374255  54.373184
2010-08-09      54.373231  54.373233      54.371183  54.367174  54.374315  54.373239
2010-08-10      54.373286  54.373288      54.371183  54.367248  54.374374  54.373294
2010-08-11      54.373341  54.373342      54.371183  54.367322  54.374434  54.373349
2010-08-12      54.373396  54.373397      54.371183  54.367396  54.374493  54.373404
2010-08-13      54.373451  54.373452      54.371183  54.367470  54.374553  54.373459
2010-08-14      54.373505  54.373507      54.371183  54.367545  54.374612  54.373514
2010-08-15      54.373560  54.373562      54.371183  54.367619  54.374672  54.373569
2010-08-16      54.373615  54.373617      54.371183  54.367693  54.374731  54.373624
2010-08-17      54.373670  54.373672      54.371183  54.367767  54.374791  54.373679
2010-08-18      54.373725  54.373727      54.371183  54.367841  54.374850  54.373734
2010-08-19      54.373780  54.373782      54.371183  54.367916  54.374910  54.373789
2010-08-20      54.373835  54.373837      54.371183  54.367990  54.374969  54.373844
2010-08-21      54.373890  54.373892      54.371183  54.368064  54.375028  54.373899
2010-08-22      54.373945  54.373947      54.371183  54.368138  54.375088  54.373954
2010-08-23      54.374000  54.374002      54.371183  54.368213  54.375147  54.374009
2010-08-24      54.374055  54.374057      54.371183  54.368287  54.375206  54.374064
2010-08-25      54.374110  54.374111      54.371183  54.368361  54.375266  54.374119
2010-08-26      54.374165  54.374166      54.371183  54.368436  54.375325  54.374174
2010-08-27      54.374220  54.374221      54.371183  54.368510  54.375384  54.374229
2010-08-28      54.374275  54.374276      54.371183  54.368584  54.375444  54.374284
2010-08-29      54.374330  54.374331      54.371183  54.368659  54.375503  54.374339
2010-08-30      54.374385  54.374386      54.371183  54.368733  54.375562  54.374394
2010-08-31      54.374440  54.374441      54.371183  54.368807  54.375621  54.374449
2010-09-01      54.374495  54.374496      54.371183  54.368882  54.375681  54.374504
2010-09-02      54.374549  54.374551      54.371183  54.368956  54.375740  54.374559
2010-09-03      54.374604  54.374606      54.371183  54.369030  54.375799  54.374614
2010-09-04      54.374659  54.374661      54.371183  54.369105  54.375858  54.374669
2010-09-05      54.374714  54.374716      54.371183  54.369179  54.375917  54.374724
2010-09-06      54.374770  54.374771      54.371183  54.369254  54.375976  54.374779
2010-09-07      54.374825  54.374826      54.371183  54.369328  54.376035  54.374834
2010-09-08      54.374880  54.374881      54.371183  54.369403  54.376094  54.374889
2010-09-09      54.374935  54.374936      54.371183  54.369477  54.376154  54.374944
2010-09-10      54.374990  54.374992      54.371183  54.369551  54.376213  54.374999
2010-09-11      54.375045  54.375047      54.371183  54.369626  54.376272  54.375054
2010-09-12      54.375100  54.375102      54.371183  54.369700  54.376331  54.375109
2010-09-13      54.375155  54.375157      54.371183  54.369775  54.376390  54.375164
2010-09-14      54.375210  54.375212      54.371183  54.369849  54.376449  54.375219
2010-09-15      54.375265  54.375267      54.371183  54.369924  54.376507  54.375275
2010-09-16      54.375320  54.375322      54.371183  54.369998  54.376566  54.375330
2010-09-17      54.375375  54.375377      54.371183  54.370073  54.376625  54.375385
2010-09-18      54.375430  54.375432      54.371183  54.370147  54.376684  54.375440
2010-09-19      54.375485  54.375487      54.371183  54.370222  54.376743  54.375495
2010-09-20      54.375540  54.375542      54.371183  54.370296  54.376802  54.375550
2010-09-21      54.375595  54.375597      54.371183  54.370371  54.376861  54.375605
2010-09-22      54.375650  54.375652      54.371183  54.370446  54.376920  54.375660
2010-09-23      54.375705  54.375707      54.371183  54.370520  54.376978  54.375715
2010-09-24      54.375761  54.375763      54.371183  54.370595  54.377037  54.375771
2010-09-25      54.375816  54.375818      54.371183  54.370669  54.377096  54.375826
2010-09-26      54.375871  54.375873      54.371183  54.370744  54.377155  54.375881
2010-09-27      54.375926  54.375928      54.371183  54.370819  54.377213  54.375936
2010-09-28      54.375981  54.375983      54.371183  54.370893  54.377272  54.375991
2010-09-29      54.376036  54.376038      54.371183  54.370968  54.377331  54.376046
2010-09-30      54.376091  54.376093      54.371183  54.371043  54.377390  54.376102
2010-10-01      54.376146  54.376148      54.371183  54.371117  54.377448  54.376157
2010-10-02      54.376202  54.376204      54.371183  54.371192  54.377507  54.376212
2010-10-03      54.376257  54.376259      54.371183  54.371267  54.377565  54.376267
2010-10-04      54.376312  54.376314      54.371183  54.371341  54.377624  54.376322
2010-10-05      54.376367  54.376369      54.371183  54.371416  54.377683  54.376377
2010-10-06      54.376422  54.376424      54.371183  54.371491  54.377741  54.376433
2010-10-07      54.376477  54.376479      54.371183  54.371565  54.377800  54.376488
2010-10-08      54.376532  54.376535      54.371183  54.371640  54.377858  54.376543
2010-10-09      54.376588  54.376590      54.371183  54.371715  54.377917  54.376598
2010-10-10      54.376643  54.376645      54.371183  54.371790  54.377975  54.376653
2010-10-11      54.376698  54.376700      54.371183  54.371864  54.378034  54.376709
2010-10-12      54.376753  54.376755      54.371183  54.371939  54.378092  54.376764
2010-10-13      54.376808  54.376811      54.371183  54.372014  54.378151  54.376819
2010-10-14      54.376864  54.376866      54.371183  54.372089  54.378209  54.376874
2010-10-15      54.376919  54.376921      54.371183  54.372163  54.378268  54.376930
2010-10-16      54.376974  54.376976      54.371183  54.372238  54.378326  54.376985
2010-10-17      54.377029  54.377031      54.371183  54.372313  54.378384  54.377040
2010-10-18      54.377084  54.377087      54.371183  54.372388  54.378443  54.377095
2010-10-19      54.377140  54.377142      54.371183  54.372463  54.378501  54.377151
2010-10-20      54.377195  54.377197      54.371183  54.372538  54.378559  54.377206
2010-10-21      54.377250  54.377252      54.371183  54.372612  54.378618  54.377261
2010-10-22      54.377305  54.377308      54.371183  54.372687  54.378676  54.377316
2010-10-23      54.377361  54.377363      54.371183  54.372762  54.378734  54.377372
2010-10-24      54.377416  54.377418      54.371183  54.372837  54.378792  54.377427
2010-10-25      54.377471  54.377473      54.371183  54.372912  54.378850  54.377482
2010-10-26      54.377526  54.377529      54.371183  54.372987  54.378909  54.377538
2010-10-27      54.377582  54.377584      54.371183  54.373062  54.378967  54.377593
2010-10-28      54.377637  54.377639      54.371183  54.373137  54.379025  54.377648
2010-10-29      54.377692  54.377694      54.371183  54.373212  54.379083  54.377703
2010-10-30      54.377747  54.377750      54.371183  54.373287  54.379141  54.377759
2010-10-31      54.377803  54.377805      54.371183  54.373361  54.379199  54.377814
2010-11-01      54.377858  54.377860      54.371183  54.373436  54.379257  54.377869
2010-11-02      54.377913  54.377916      54.371183  54.373511  54.379315  54.377925
2010-11-03      54.377968  54.377971      54.371183  54.373586  54.379374  54.377980
2010-11-04      54.378024  54.378026      54.371183  54.373661  54.379432  54.378035
2010-11-05      54.378079  54.378081      54.371183  54.373736  54.379490  54.378091
2010-11-06      54.378134  54.378137      54.371183  54.373811  54.379548  54.378146
2010-11-07      54.378190  54.378192      54.371183  54.373886  54.379606  54.378201
2010-11-08      54.378245  54.378247      54.371183  54.373961  54.379663  54.378257
2010-11-09      54.378300  54.378303      54.371183  54.374036  54.379721  54.378312
2010-11-10      54.378356  54.378358      54.371183  54.374111  54.379779  54.378368
2010-11-11      54.378411  54.378413      54.371183  54.374186  54.379837  54.378423
2010-11-12      54.378466  54.378469      54.371183  54.374262  54.379895  54.378478
2010-11-13      54.378522  54.378524      54.371183  54.374337  54.379953  54.378534
2010-11-14      54.378577  54.378579      54.371183  54.374412  54.380011  54.378589
2010-11-15      54.378632  54.378635      54.371183  54.374487  54.380069  54.378644
2010-11-16      54.378688  54.378690      54.371183  54.374562  54.380126  54.378700
2010-11-17      54.378743  54.378746      54.371183  54.374637  54.380184  54.378755
2010-11-18      54.378798  54.378801      54.371183  54.374712  54.380242  54.378811
2010-11-19      54.378854  54.378856      54.371183  54.374787  54.380300  54.378866
2010-11-20      54.378909  54.378912      54.371183  54.374862  54.380357  54.378921
2010-11-21      54.378965  54.378967      54.371183  54.374937  54.380415  54.378977
2010-11-22      54.379020  54.379022      54.371183  54.375013  54.380473  54.379032
2010-11-23      54.379075  54.379078      54.371183  54.375088  54.380530  54.379088
2010-11-24      54.379131  54.379133      54.371183  54.375163  54.380588  54.379143
2010-11-25      54.379186  54.379189      54.371183  54.375238  54.380646  54.379199
2010-11-26      54.379242  54.379244      54.371183  54.375313  54.380703  54.379254
2010-11-27      54.379297  54.379300      54.371183  54.375388  54.380761  54.379310
2010-11-28      54.379352  54.379355      54.371183  54.375464  54.380818  54.379365
2010-11-29      54.379408  54.379410      54.371183  54.375539  54.380876  54.379420
2010-11-30      54.379463  54.379466      54.371183  54.375614  54.380933  54.379476
2010-12-01      54.379519  54.379521      54.371183  54.375689  54.380991  54.379531
2010-12-02      54.379574  54.379577      54.371183  54.375765  54.381048  54.379587
2010-12-03      54.379630  54.379632      54.371183  54.375840  54.381106  54.379642
2010-12-04      54.379685  54.379688      54.371183  54.375915  54.381163  54.379698
2010-12-05      54.379740  54.379743      54.371183  54.375990  54.381221  54.379753
2010-12-06      54.379796  54.379798      54.371183  54.376066  54.381278  54.379809
2010-12-07      54.379851  54.379854      54.371183  54.376141  54.381335  54.379864
2010-12-08      54.379907  54.379909      54.371183  54.376216  54.381393  54.379920
2010-12-09      54.379962  54.379965      54.371183  54.376291  54.381450  54.379975
2010-12-10      54.380018  54.380020      54.371183  54.376367  54.381507  54.380031
2010-12-11      54.380073  54.380076      54.371183  54.376442  54.381565  54.380086
2010-12-12      54.380129  54.380131      54.371183  54.376517  54.381622  54.380142
2010-12-13      54.380184  54.380187      54.371183  54.376593  54.381679  54.380197
2010-12-14      54.380240  54.380242      54.371183  54.376668  54.381737  54.380253
2010-12-15      54.380295  54.380298      54.371183  54.376743  54.381794  54.380308
2010-12-16      54.380351  54.380353      54.371183  54.376819  54.381851  54.380364
2010-12-17      54.380406  54.380409      54.371183  54.376894  54.381908  54.380420
2010-12-18      54.380462  54.380464      54.371183  54.376970  54.381965  54.380475
2010-12-19      54.380517  54.380520      54.371183  54.377045  54.382022  54.380531
2010-12-20      54.380573  54.380575      54.371183  54.377120  54.382080  54.380586
2010-12-21      54.380628  54.380631      54.371183  54.377196  54.382137  54.380642
2010-12-22      54.380684  54.380687      54.371183  54.377271  54.382194  54.380697
2010-12-23      54.380739  54.380742      54.371183  54.377347  54.382251  54.380753
2010-12-24      54.380795  54.380798      54.371183  54.377422  54.382308  54.380809
2010-12-25      54.380850  54.380853      54.371183  54.377498  54.382365  54.380864
2010-12-26      54.380906  54.380909      54.371183  54.377573  54.382422  54.380920
2010-12-27      54.380962  54.380964      54.371183  54.377648  54.382479  54.380975
2010-12-28      54.381017  54.381020      54.371183  54.377724  54.382536  54.381031
2010-12-29      54.381073  54.381075      54.371183  54.377799  54.382593  54.381086
2010-12-30      54.381128  54.381131      54.371183  54.377875  54.382650  54.381142
2010-12-31      54.381184  54.381187      54.371183  54.377950  54.382707  54.381198
2011-01-01      54.381253  54.381242      54.391486  54.378026  54.382763  54.381253
2011-01-02      54.381309  54.381298      54.391486  54.378101  54.382820  54.381309
2011-01-03      54.381365  54.381353      54.391486  54.378177  54.382877  54.381365
2011-01-04      54.381420  54.381409      54.391486  54.378252  54.382934  54.381420
2011-01-05      54.381476  54.381465      54.391486  54.378328  54.382991  54.381476
2011-01-06      54.381531  54.381520      54.391486  54.378403  54.383048  54.381532
2011-01-07      54.381587  54.381576      54.391486  54.378479  54.383104  54.381587
2011-01-08      54.381643  54.381631      54.391486  54.378555  54.383161  54.381643
2011-01-09      54.381698  54.381687      54.391486  54.378630  54.383218  54.381698
