                     geopack_08_dp    spacepy  spacepy-irbem  spiceypy1  spiceypy2      sunpy
2010-12-21 04:20:00      33.286455  33.286086      33.314879  33.288703  33.281900  33.286205
2010-12-21 04:30:00      33.331890  33.331685      33.360150  33.334629  33.327897  33.331626
2010-12-21 04:40:00      33.356764  33.356725      33.384796  33.359988  33.353342  33.356488
2010-12-21 04:50:00      33.361013  33.361140      33.388752  33.364715  33.358170  33.360724
2010-12-21 05:00:00      33.344626  33.344919      33.372008  33.348796  33.342368  33.344324
2010-12-21 05:10:00      33.307645  33.308103      33.334608  33.312275  33.305978  33.307331
2010-12-21 05:20:00      33.250167  33.250790      33.276650  33.255245  33.249093  33.249842
2010-12-21 05:30:00      33.172342  33.173129      33.198285  33.177855  33.171863  33.172006
2010-12-21 05:40:00      33.074372  33.075320      33.099716  33.080307  33.074488  33.074025
2010-12-21 05:50:00      32.956510  32.957618      32.981198  32.962852  32.957219  32.956152
2010-12-21 06:00:00      32.819058  32.820323      32.843036  32.825793  32.820358  32.818691
2010-12-21 06:10:00      32.662368  32.663787      32.685583  32.669479  32.664254  32.661992
2010-12-21 06:20:00      32.486837  32.488407      32.509239  32.494307  32.489304  32.486452
2010-12-21 06:30:00      32.292907  32.294624      32.314448  32.300718  32.295946  32.292514
2010-12-21 06:40:00      32.081061  32.082922      32.101696  32.089195  32.084665  32.080661
2010-12-21 06:50:00      31.851823  31.853823      31.871508  31.860260  31.855981  31.851416
2010-12-21 07:00:00      31.605752  31.607887      31.624449  31.614473  31.610454  31.605339
2010-12-21 07:10:00      31.343445  31.345709      31.361116  31.352430  31.348678  31.343026
2010-12-21 07:20:00      31.065529  31.067918      31.082139  31.074757  31.071279  31.065105
2010-12-21 07:30:00      30.772660  30.775168      30.788178  30.782110  30.778913  30.772232
2010-12-21 07:40:00      30.465522  30.468144      30.479919  30.475173  30.472262  30.465090
2010-12-21 07:50:00      30.144823  30.147553      30.158073  30.154653  30.152034  30.144388
2010-12-21 08:00:00      29.811292  29.814124      29.823373  29.821281  29.818958  29.810855
2010-12-21 08:10:00      29.465678  29.468607      29.476569  29.475803  29.473780  29.465240
2010-12-21 08:20:00      29.108746  29.111765      29.118430  29.118987  29.117266  29.108308
2010-12-21 08:30:00      28.741277  28.744379      28.749739  28.751611  28.750194  28.740838
2010-12-21 08:40:00      28.364061  28.367241      28.371289  28.374467  28.373357  28.363623
2010-12-21 08:50:00      27.977900  27.981152      27.983886  27.988358  27.987554  27.977464
2010-12-21 09:00:00      27.583604  27.586921      27.588340  27.594092  27.593596  27.583170
2010-12-21 09:10:00      27.181989  27.185363      27.185471  27.192485  27.192296  27.181557
2010-12-21 09:20:00      26.773874  26.777300      26.776101  26.784358  26.784475  26.773445
2010-12-21 09:30:00      26.360080  26.363551      26.361053  26.370532  26.370954  26.359655
2010-12-21 09:40:00      25.941431  25.944940      25.941152  25.951831  25.952555  25.941011
2010-12-21 09:50:00      25.518749  25.522289      25.517224  25.529076  25.530101  25.518333
2010-12-21 10:00:00      25.092853  25.096418      25.090089  25.103088  25.104410  25.092443
2010-12-21 10:10:00      24.664559  24.668143      24.660567  24.674684  24.676299  24.664155
2010-12-21 10:20:00      24.234679  24.238275      24.229470  24.244675  24.246579  24.234282
2010-12-21 10:30:00      23.804019  23.807621      23.797607  23.813867  23.816057  23.803630
2010-12-21 10:40:00      23.373378  23.376979      23.365779  23.383061  23.385530  23.372996
2010-12-21 10:50:00      22.943546  22.947140      22.934778  22.953047  22.955790  22.943173
2010-12-21 11:00:00      22.515306  22.518886      22.505388  22.524607  22.527620  22.514942
2010-12-21 11:10:00      22.089430  22.092990      22.078383  22.098515  22.101790  22.089075
2010-12-21 11:20:00      21.666679  21.670214      21.654526  21.675533  21.679063  21.666333
2010-12-21 11:30:00      21.247803  21.251306      21.234569  21.256411  21.260190  21.247468
2010-12-21 11:40:00      20.833541  20.837006      20.819252  20.841887  20.845908  20.833217
2010-12-21 11:50:00      20.424617  20.428039      20.409302  20.432688  20.436942  20.424304
2010-12-21 12:00:00      20.021743  20.025115      20.005430  20.029524  20.034004  20.021442
2010-12-21 12:10:00      19.625616  19.628933      19.608335  19.633094  19.637792  19.625326
2010-12-21 12:20:00      19.236916  19.240173      19.218700  19.244079  19.248986  19.236639
2010-12-21 12:30:00      18.856311  18.859502      18.837193  18.863147  18.868253  18.856046
2010-12-21 12:40:00      18.484449  18.487569      18.464464  18.490946  18.496243  18.484197
2010-12-21 12:50:00      18.121963  18.125006      18.101147  18.128110  18.133589  18.121724
2010-12-21 13:00:00      17.769467  17.772429      17.747857  17.775254  17.780904  17.769241
2010-12-21 13:10:00      17.427557  17.430432      17.405191  17.432974  17.438786  17.427344
2010-12-21 13:20:00      17.096809  17.099593      17.073726  17.101848  17.107811  17.096610
2010-12-21 13:30:00      16.777780  16.780469      16.754020  16.782432  16.788536  16.777595
2010-12-21 13:40:00      16.471006  16.473595      16.446611  16.475263  16.481498  16.470835
2010-12-21 13:50:00      16.177001  16.179486      16.152014  16.180857  16.187212  16.176844
2010-12-21 14:00:00      15.896260  15.898637      15.870723  15.899708  15.906171  15.896117
2010-12-21 14:10:00      15.629251  15.631516      15.603209  15.632286  15.638847  15.629123
2010-12-21 14:20:00      15.376423  15.378572      15.349920  15.379039  15.385686  15.376309
2010-12-21 14:30:00      15.138198  15.140228      15.111279  15.140391  15.147113  15.138099
2010-12-21 14:40:00      14.914975  14.916883      14.887686  14.916741  14.923527  14.914890
2010-12-21 14:50:00      14.707128  14.708910      14.679516  14.708464  14.715302  14.707058
2010-12-21 15:00:00      14.515004  14.516658      14.487116  14.515909  14.522787  14.514948
2010-12-21 15:10:00      14.338926  14.340448      14.310809  14.339397  14.346305  14.338885
2010-12-21 15:20:00      14.179188  14.180577      14.150890  14.179225  14.186149  14.179161
2010-12-21 15:30:00      14.036058  14.037311      14.007627  14.035661  14.042590  14.036045
2010-12-21 15:40:00      13.909775  13.910890      13.881259  13.908945  13.915868  13.909776
2010-12-21 15:50:00      13.800553  13.801528      13.772000  13.799290  13.806194  13.800567
2010-12-21 16:00:00      13.708572  13.709406      13.680032  13.706879  13.713754  13.708601
2010-12-21 16:10:00      13.633989  13.634680      13.605509  13.631869  13.638702  13.634031
2010-12-21 16:20:00      13.576928  13.577475      13.548556  13.574384  13.581164  13.576983
2010-12-21 16:30:00      13.537485  13.537888      13.509270  13.534521  13.541237  13.537553
2010-12-21 16:40:00      13.515727  13.515984      13.487715  13.512348  13.518988  13.515807
2010-12-21 16:50:00      13.511689  13.511800      13.483929  13.507901  13.514453  13.511781
2010-12-21 17:00:00      13.525379  13.525344      13.497918  13.521188  13.527642  13.525483
2010-12-21 17:10:00      13.556773  13.556593      13.529658  13.552187  13.558531  13.556889
2010-12-21 17:20:00      13.605820  13.605494      13.579095  13.600845  13.607070  13.605947
2010-12-21 17:30:00      13.672436  13.671965      13.646148  13.667081  13.673175  13.672574
2010-12-21 17:40:00      13.756510  13.755895      13.730703  13.750784  13.756737  13.756658
2010-12-21 17:50:00      13.857901  13.857142      13.832619  13.851813  13.857616  13.858059
2010-12-21 18:00:00      13.976439  13.975538      13.951724  13.970000  13.975641  13.976606
2010-12-21 18:10:00      14.111924  14.110883      14.087820  14.105144  14.110616  14.112100
2010-12-21 18:20:00      14.264131  14.262951      14.240677  14.257022  14.262313  14.264315
2010-12-21 18:30:00      14.432804  14.431487      14.410041  14.425377  14.430480  14.432996
2010-12-21 18:40:00      14.617660  14.616209      14.595626  14.609928  14.614833  14.617859
2010-12-21 18:50:00      14.818390  14.816807      14.797123  14.810365  14.815065  14.818596
2010-12-21 19:00:00      15.034658  15.032945      15.014195  15.026354  15.030840  15.034870
2010-12-21 19:10:00      15.266102  15.264262      15.246477  15.257533  15.261797  15.266319
2010-12-21 19:20:00      15.512335  15.510371      15.493583  15.503515  15.507550  15.512557
2010-12-21 19:30:00      15.772945  15.770860      15.755097  15.763888  15.767687  15.773170
2010-12-21 19:40:00      16.047494  16.045293      16.030582  16.038217  16.041773  16.047724
2010-12-21 19:50:00      16.335525  16.333210      16.319578  16.326042  16.329349  16.335757
2010-12-21 20:00:00      16.636553  16.634128      16.621599  16.626880  16.629933  16.636787
2010-12-21 20:10:00      16.950074  16.947544      16.936141  16.940228  16.943021  16.950310
2010-12-21 20:20:00      17.275562  17.272930      17.262673  17.265559  17.268087  17.275799
2010-12-21 20:30:00      17.612470  17.609740      17.600648  17.602326  17.604584  17.612706
2010-12-21 20:40:00      17.960229  17.957406      17.949497  17.949962  17.951946  17.960465
2010-12-21 20:50:00      18.318252  18.315341      18.308630  18.307880  18.309586  18.318487
2010-12-21 21:00:00      18.685935  18.682941      18.677440  18.675474  18.676899  18.686168
2010-12-21 21:10:00      19.062652  19.059580      19.055302  19.052121  19.053262  19.062882
2010-12-21 21:20:00      19.447762  19.444617      19.441571  19.437179  19.438034  19.447989
2010-12-21 21:30:00      19.840607  19.837394      19.835588  19.829990  19.830556  19.840830
2010-12-21 21:40:00      20.240512  20.237236      20.236676  20.229879  20.230155  20.240730
2010-12-21 21:50:00      20.646787  20.643454      20.644144  20.636157  20.636142  20.647000
2010-12-21 22:00:00      21.058728  21.055344      21.057284  21.048119  21.047812  21.058934
2010-12-21 22:10:00      21.475615  21.472185      21.475376  21.465046  21.464448  21.475815
2010-12-21 22:20:00      21.896717  21.893247      21.897686  21.886207  21.885317  21.896909
2010-12-21 22:30:00      22.321288  22.317785      22.323468  22.310856  22.309675  22.321472
2010-12-21 22:40:00      22.748573  22.745043      22.751963  22.738238  22.736767  22.748748
2010-12-21 22:50:00      23.177804  23.174253      23.182401  23.167584  23.165826  23.177969
2010-12-21 23:00:00      23.608204  23.604637      23.614002  23.598117  23.596074  23.608358
2010-12-21 23:10:00      24.038984  24.035409      24.045979  24.029051  24.026725  24.039128
2010-12-21 23:20:00      24.469351  24.465774      24.477532  24.459590  24.456985  24.469483
2010-12-21 23:30:00      24.898501  24.894929      24.907858  24.888930  24.886050  24.898621
2010-12-21 23:40:00      25.325626  25.322065      25.336145  25.316263  25.313112  25.325733
2010-12-21 23:50:00      25.749911  25.746367      25.761576  25.740775  25.737358  25.750004
2010-12-22 00:00:00      26.170462  26.167018      26.183332  26.161646  26.157969  26.170617
2010-12-22 00:10:00      26.586603  26.583196      26.600587  26.578056  26.574124  26.586749
2010-12-22 00:20:00      26.997442  26.994080      27.012519  26.989182  26.985002  26.997579
2010-12-22 00:30:00      27.402156  27.398845      27.418301  27.394200  27.389780  27.402284
2010-12-22 00:40:00      27.799926  27.796672      27.817111  27.792290  27.787637  27.800044
2010-12-22 00:50:00      28.189933  28.186744      28.208128  28.182634  28.177756  28.190040
2010-12-22 01:00:00      28.571365  28.568246      28.590538  28.564418  28.559325  28.571461
2010-12-22 01:10:00      28.943417  28.940375      28.963533  28.936838  28.931538  28.943501
2010-12-22 01:20:00      29.305291  29.302333      29.326314  29.299095  29.293599  29.305363
2010-12-22 01:30:00      29.656203  29.653335      29.678093  29.650403  29.644721  29.656262
2010-12-22 01:40:00      29.995381  29.992609      30.018096  29.989991  29.984134  29.995425
2010-12-22 01:50:00      30.322067  30.319397      30.345563  30.317100  30.311079  30.322097
2010-12-22 02:00:00      30.635523  30.632962      30.659754  30.630991  30.624819  30.635539
2010-12-22 02:10:00      30.935032  30.932584      30.959949  30.930945  30.924634  30.935033
2010-12-22 02:20:00      31.219897  31.217569      31.245450  31.216267  31.209830  31.219883
2010-12-22 02:30:00      31.489451  31.487248      31.515586  31.486286  31.479737  31.489421
2010-12-22 02:40:00      31.743051  31.740978      31.769714  31.740360  31.733712  31.743005
2010-12-22 02:50:00      31.980088  31.978149      32.007221  31.977877  31.971145  31.980025
2010-12-22 03:00:00      32.199984  32.198185      32.227530  32.198261  32.191459  32.199904
2010-12-22 03:10:00      32.402199  32.400544      32.430098  32.400968  32.394112  32.402103
2010-12-22 03:20:00      32.586232  32.584724      32.614422  32.585497  32.578600  32.586118
2010-12-22 03:30:00      32.751620  32.750264      32.780039  32.751384  32.744463  32.751489
2010-12-22 03:40:00      32.897947  32.896745      32.926531  32.898211  32.891281  32.897798
2010-12-22 03:50:00      33.024839  33.023794      33.053524  33.025603  33.018680  33.024673
2010-12-22 04:00:00      33.131971  33.131087      33.160692  33.133235  33.126334  33.131788
2010-12-22 04:10:00      33.219068  33.218346      33.247759  33.220829  33.213967  33.218868
2010-12-22 04:20:00      33.285904  33.285346      33.314500  33.288158  33.281350  33.285687
2010-12-22 04:30:00      33.332306  33.331913      33.360740  33.335048  33.328309  33.332071
2010-12-22 04:40:00      33.358151  33.357925      33.386359  33.361375  33.354722  33.357900
2010-12-22 04:50:00      33.363374  33.363314      33.391291  33.367072  33.360520  33.363106
2010-12-22 05:00:00      33.347959  33.348066      33.375521  33.352124  33.345687  33.347676
2010-12-22 05:10:00      33.311948  33.312221      33.339092  33.316569  33.310262  33.311649
2010-12-22 05:20:00      33.255435  33.255873      33.282098  33.260500  33.254337  33.255120
2010-12-22 05:30:00      33.178565  33.179168      33.204688  33.184063  33.178059  33.178236
2010-12-22 05:40:00      33.081540  33.082305      33.107062  33.087456  33.081625  33.081196
2010-12-22 05:50:00      32.964609  32.965534      32.989474  32.970930  32.965283  32.964251
2010-12-22 06:00:00      32.828072  32.829155      32.852226  32.834783  32.829334  32.827701
2010-12-22 06:10:00      32.672279  32.673517      32.695668  32.679363  32.674123  32.671895
2010-12-22 06:20:00      32.497624  32.499015      32.520198  32.505065  32.500046  32.497229
2010-12-22 06:30:00      32.304548  32.306086      32.326258  32.312327  32.307539  32.304141
2010-12-22 06:40:00      32.093531  32.095213      32.114332  32.101630  32.097083  32.093113
2010-12-22 06:50:00      31.865094  31.866917      31.884943  31.873495  31.869199  31.864667
2010-12-22 07:00:00      31.619798  31.621756      31.638654  31.628480  31.624443  31.619361
2010-12-22 07:10:00      31.358234  31.360323      31.376060  31.367178  31.363408  31.357789
2010-12-22 07:20:00      31.081030  31.083244      31.097791  31.090215  31.086718  31.080577
2010-12-22 07:30:00      30.788840  30.791174      30.804504  30.798245  30.795029  30.788380
2010-12-22 07:40:00      30.482347  30.484796      30.496884  30.491951  30.489022  30.481881
2010-12-22 07:50:00      30.162257  30.164815      30.175642  30.172039  30.169401  30.161786
2010-12-22 08:00:00      29.829298  29.831960      29.841509  29.839238  29.836895  29.828823
2010-12-22 08:10:00      29.484220  29.486978      29.495234  29.494295  29.492251  29.483741
2010-12-22 08:20:00      29.127785  29.130635      29.137587  29.137974  29.136233  29.127304
2010-12-22 08:30:00      28.760774  28.763708      28.769347  28.771055  28.769619  28.760290
2010-12-22 08:40:00      28.383977  28.386989      28.391309  28.394330  28.393199  28.383492
2010-12-22 08:50:00      27.998195  28.001279      28.004278  28.008598  28.007774  27.997710
2010-12-22 09:00:00      27.604238  27.607388      27.609064  27.614670  27.614154  27.603754
2010-12-22 09:10:00      27.202921  27.206129      27.206486  27.213361  27.213152  27.202438
2010-12-22 09:20:00      26.795063  26.798323      26.797366  26.805491  26.805588  26.794582
2010-12-22 09:30:00      26.381486  26.384792      26.382527  26.391881  26.392283  26.381008
2010-12-22 09:40:00      25.963013  25.966358      25.962795  25.973355  25.974060  25.962538
2010-12-22 09:50:00      25.540465  25.543842      25.538993  25.550735  25.551741  25.539995
2010-12-22 10:00:00      25.114663  25.118066      25.111945  25.124842  25.126144  25.114198
2010-12-22 10:10:00      24.686423  24.689845      24.682469  24.696491  24.698087  24.685964
2010-12-22 10:20:00      24.256557  24.259991      24.251378  24.266496  24.268382  24.256104
2010-12-22 10:30:00      23.825871  23.829310      23.819481  23.835663  23.837834  23.825425
2010-12-22 10:40:00      23.395163  23.398603      23.387579  23.404791  23.407242  23.394726
2010-12-22 10:50:00      22.965226  22.968659      22.956465  22.974672  22.977398  22.964798
2010-12-22 11:00:00      22.536842  22.540261      22.526923  22.546089  22.549085  22.536423
2010-12-22 11:10:00      22.110783  22.114183      22.099728  22.119816  22.123074  22.110374
2010-12-22 11:20:00      21.687812  21.691186      21.675643  21.696614  21.700129  21.687413
2010-12-22 11:30:00      21.268679  21.272021      21.255421  21.277236  21.280999  21.268291
2010-12-22 11:40:00      20.854123  20.857428      20.839803  20.862419  20.866425  20.853747
2010-12-22 11:50:00      20.444869  20.448130      20.429515  20.452891  20.457131  20.444505
2010-12-22 12:00:00      20.041630  20.044842      20.025270  20.049364  20.053830  20.041279
2010-12-22 12:10:00      19.645103  19.648259      19.627769  19.652535  19.657220  19.644765
2010-12-22 12:20:00      19.255970  19.259066      19.237693  19.263089  19.267983  19.255645
2010-12-22 12:30:00      18.874898  18.877928      18.855713  18.881691  18.886786  18.874588
2010-12-22 12:40:00      18.502537  18.505496      18.482478  18.508994  18.514280  18.502242
2010-12-22 12:50:00      18.139521  18.142403      18.118624  18.145630  18.151098  18.139240
2010-12-22 13:00:00      17.786464  17.789265      17.764767  17.792215  17.797855  17.786199
2010-12-22 13:10:00      17.443964  17.446678      17.421504  17.449348  17.455150  17.443714
2010-12-22 13:20:00      17.112597  17.115220      17.089414  17.117605  17.123559  17.112363
2010-12-22 13:30:00      16.792922  16.795449      16.769057  16.797545  16.803641  16.792704
2010-12-22 13:40:00      16.485475  16.487902      16.460969  16.489706  16.495933  16.485274
2010-12-22 13:50:00      16.190773  16.193096      16.165669  16.194604  16.200952  16.190588
2010-12-22 14:00:00      15.909309  15.911523      15.883650  15.912735  15.919192  15.909141
2010-12-22 14:10:00      15.641554  15.643657      15.615385  15.644569  15.651125  15.641404
2010-12-22 14:20:00      15.387958  15.389945      15.361323  15.390557  15.397200  15.387825
2010-12-22 14:30:00      15.148945  15.150812      15.121889  15.151123  15.157842  15.148829
2010-12-22 14:40:00      14.924914  14.926658      14.897484  14.926669  14.933452  14.924815
2010-12-22 14:50:00      14.716240  14.717859      14.688483  14.717568  14.724404  14.716159
2010-12-22 15:00:00      14.523274  14.524763      14.495235  14.524172  14.531049  14.523210
2010-12-22 15:10:00      14.346336  14.347694      14.318065  14.346804  14.353711  14.346290
2010-12-22 15:20:00      14.185725  14.186948      14.157270  14.185761  14.192686  14.185696
2010-12-22 15:30:00      14.041708  14.042796      14.013117  14.041314  14.048244  14.041696
2010-12-22 15:40:00      13.914528  13.915477      13.885849  13.913702  13.920627  13.914533
2010-12-22 15:50:00      13.804397  13.805206      13.775679  13.803142  13.810050  13.804419
2010-12-22 16:00:00      13.711500  13.712167      13.682791  13.709818  13.716696  13.711539
2010-12-22 16:10:00      13.635993  13.636517      13.607342  13.633886  13.640724  13.636049
2010-12-22 16:20:00      13.578002  13.578382      13.549458  13.575475  13.582260  13.578075
2010-12-22 16:30:00      13.537625  13.537860      13.509236  13.534681  13.541402  13.537714
2010-12-22 16:40:00      13.514930  13.515019      13.486744  13.511573  13.518220  13.515034
2010-12-22 16:50:00      13.509954  13.509896      13.482019  13.506191  13.512751  13.510074
2010-12-22 17:00:00      13.522706  13.522502      13.495069  13.518543  13.525005  13.522841
2010-12-22 17:10:00      13.553164  13.552814      13.525872  13.548608  13.554962  13.553314
2010-12-22 17:20:00      13.601278  13.600781      13.574377  13.596336  13.602570  13.601442
2010-12-22 17:30:00      13.666965  13.666323      13.640501  13.661646  13.667751  13.667144
2010-12-22 17:40:00      13.750117  13.749330      13.724134  13.744430  13.750394  13.750309
2010-12-22 17:50:00      13.850593  13.849663      13.825136  13.844547  13.850361  13.850798
2010-12-22 18:00:00      13.968225  13.967152      13.943337  13.961830  13.967483  13.968442
2010-12-22 18:10:00      14.102816  14.101602      14.078539  14.096082  14.101566  14.103045
2010-12-22 18:20:00      14.254139  14.252786      14.230514  14.247078  14.252383  14.254379
2010-12-22 18:30:00      14.421941  14.420451      14.399010  14.414566  14.419682  14.422193
2010-12-22 18:40:00      14.605942  14.604317      14.583742  14.598263  14.603183  14.606204
2010-12-22 18:50:00      14.805832  14.804075      14.784402  14.797864  14.802578  14.806104
2010-12-22 19:00:00      15.021278  15.019390      15.000654  15.013032  15.017533  15.021558
2010-12-22 19:10:00      15.251918  15.249903      15.232136  15.243410  15.247689  15.252207
2010-12-22 19:20:00      15.497367  15.495228      15.478461  15.488609  15.492661  15.497663
2010-12-22 19:30:00      15.757214  15.754953      15.739216  15.748222  15.752037  15.757516
2010-12-22 19:40:00      16.031023  16.028645      16.013964  16.021811  16.025385  16.031331
2010-12-22 19:50:00      16.318335  16.315844      16.302247  16.308920  16.312245  16.318649
2010-12-22 20:00:00      16.618671  16.616069      16.603580  16.609068  16.612138  16.618989
2010-12-22 20:10:00      16.931525  16.928816      16.917458  16.921749  16.924560  16.931847
2010-12-22 20:20:00      17.256372  17.253561      17.243355  17.246441  17.248987  17.256697
2010-12-22 20:30:00      17.592666  17.589758      17.580722  17.582596  17.584873  17.592993
2010-12-22 20:40:00      17.939840  17.936839      17.928991  17.929649  17.931652  17.940169
2010-12-22 20:50:00      18.297309  18.294219      18.287575  18.287013  18.288738  18.297638
2010-12-22 21:00:00      18.664467  18.661293      18.655866  18.654084  18.655528  18.664796
2010-12-22 21:10:00      19.040691  19.037439      19.033240  19.030239  19.031399  19.041019
2010-12-22 21:20:00      19.425340  19.422015      19.419055  19.414837  19.415711  19.425667
2010-12-22 21:30:00      19.817757  19.814363      19.812650  19.807220  19.807806  19.818081
2010-12-22 21:40:00      20.217268  20.213811      20.213350  20.206716  20.207012  20.217588
2010-12-22 21:50:00      20.623183  20.619670      20.620465  20.612635  20.612639  20.623500
2010-12-22 22:00:00      21.034799  21.031234      21.033287  21.024273  21.023986  21.035111
2010-12-22 22:10:00      21.451398  21.447787      21.451098  21.440912  21.440333  21.451703
2010-12-22 22:20:00      21.872248  21.868597      21.873163  21.861821  21.860950  21.872546
2010-12-22 22:30:00      22.296605  22.292920      22.298737  22.286255  22.285093  22.296896
2010-12-22 22:40:00      22.723713  22.720000      22.727062  22.713460  22.712008  22.723995
2010-12-22 22:50:00      23.152805  23.149071      23.157368  23.142667  23.140928  23.153078
2010-12-22 23:00:00      23.583104  23.579355      23.588877  23.573100  23.571075  23.583367
2010-12-22 23:10:00      24.013824  24.010066      24.020800  24.003973  24.001665  24.014076
2010-12-22 23:20:00      24.444170  24.440409      24.452340  24.434489  24.431902  24.444410
2010-12-22 23:30:00      24.873339  24.869582      24.882692  24.863847  24.860985  24.873567
2010-12-22 23:40:00      25.300522  25.296777      25.311045  25.291239  25.288105  25.300737
2010-12-22 23:50:00      25.724906  25.721178      25.736583  25.715848  25.712448  25.725107
2010-12-23 00:00:00      26.145598  26.141969      26.158486  26.136859  26.133197  26.145858
