                     geopack_08_dp   spacepy  spacepy-irbem  spiceypy1  spiceypy2     sunpy
2010-12-21 13:10:00       9.926493  9.926396       9.954327   9.930104   9.923530  9.926364
2010-12-21 13:20:00       9.926493  9.926395       9.954327   9.930103   9.923529  9.926363
2010-12-21 13:30:00       9.926493  9.926394       9.954327   9.930102   9.923528  9.926362
2010-12-21 13:40:00       9.926493  9.926392       9.954327   9.930101   9.923527  9.926361
2010-12-21 13:50:00       9.926493  9.926391       9.954327   9.930100   9.923526  9.926360
2010-12-21 14:00:00       9.926493  9.926390       9.954327   9.930099   9.923525  9.926359
2010-12-21 14:10:00       9.926493  9.926389       9.954327   9.930098   9.923524  9.926357
2010-12-21 14:20:00       9.926493  9.926388       9.954327   9.930097   9.923523  9.926356
2010-12-21 14:30:00       9.926493  9.926387       9.954327   9.930096   9.923521  9.926355
2010-12-21 14:40:00       9.926493  9.926386       9.954327   9.930095   9.923520  9.926354
2010-12-21 14:50:00       9.926493  9.926385       9.954327   9.930094   9.923519  9.926353
2010-12-21 15:00:00       9.926493  9.926383       9.954327   9.930093   9.923518  9.926352
2010-12-21 15:10:00       9.926493  9.926382       9.954327   9.930092   9.923517  9.926351
2010-12-21 15:20:00       9.926493  9.926381       9.954327   9.930091   9.923516  9.926350
2010-12-21 15:30:00       9.926493  9.926380       9.954327   9.930090   9.923515  9.926348
2010-12-21 15:40:00       9.926493  9.926379       9.954327   9.930089   9.923514  9.926347
2010-12-21 15:50:00       9.926493  9.926378       9.954327   9.930088   9.923513  9.926346
2010-12-21 16:00:00       9.926493  9.926377       9.954327   9.930086   9.923512  9.926345
2010-12-21 16:10:00       9.926493  9.926376       9.954327   9.930085   9.923511  9.926344
2010-12-21 16:20:00       9.926493  9.926374       9.954327   9.930084   9.923510  9.926343
2010-12-21 16:30:00       9.926493  9.926373       9.954327   9.930083   9.923509  9.926342
2010-12-21 16:40:00       9.926493  9.926372       9.954327   9.930082   9.923507  9.926341
2010-12-21 16:50:00       9.926493  9.926371       9.954327   9.930081   9.923506  9.926339
2010-12-21 17:00:00       9.926493  9.926370       9.954327   9.930080   9.923505  9.926338
2010-12-21 17:10:00       9.926493  9.926369       9.954327   9.930079   9.923504  9.926337
2010-12-21 17:20:00       9.926493  9.926368       9.954327   9.930078   9.923503  9.926336
2010-12-21 17:30:00       9.926493  9.926366       9.954327   9.930077   9.923502  9.926335
2010-12-21 17:40:00       9.926493  9.926365       9.954327   9.930076   9.923501  9.926334
2010-12-21 17:50:00       9.926493  9.926364       9.954327   9.930075   9.923500  9.926333
2010-12-21 18:00:00       9.926493  9.926363       9.954327   9.930074   9.923499  9.926332
2010-12-21 18:10:00       9.926493  9.926362       9.954327   9.930073   9.923498  9.926330
2010-12-21 18:20:00       9.926493  9.926361       9.954327   9.930072   9.923497  9.926329
2010-12-21 18:30:00       9.926493  9.926360       9.954327   9.930071   9.923496  9.926328
2010-12-21 18:40:00       9.926493  9.926359       9.954327   9.930070   9.923495  9.926327
2010-12-21 18:50:00       9.926493  9.926357       9.954327   9.930068   9.923493  9.926326
2010-12-21 19:00:00       9.926493  9.926356       9.954327   9.930067   9.923492  9.926325
2010-12-21 19:10:00       9.926493  9.926355       9.954327   9.930066   9.923491  9.926324
2010-12-21 19:20:00       9.926493  9.926354       9.954327   9.930065   9.923490  9.926323
2010-12-21 19:30:00       9.926493  9.926353       9.954327   9.930064   9.923489  9.926321
2010-12-21 19:40:00       9.926493  9.926352       9.954327   9.930063   9.923488  9.926320
2010-12-21 19:50:00       9.926493  9.926351       9.954327   9.930062   9.923487  9.926319
2010-12-21 20:00:00       9.926493  9.926350       9.954327   9.930061   9.923486  9.926318
2010-12-21 20:10:00       9.926493  9.926348       9.954327   9.930060   9.923485  9.926317
2010-12-21 20:20:00       9.926493  9.926347       9.954327   9.930059   9.923484  9.926316
2010-12-21 20:30:00       9.926493  9.926346       9.954327   9.930058   9.923483  9.926315
2010-12-21 20:40:00       9.926493  9.926345       9.954327   9.930057   9.923482  9.926313
2010-12-21 20:50:00       9.926493  9.926344       9.954327   9.930056   9.923481  9.926312
2010-12-21 21:00:00       9.926493  9.926343       9.954327   9.930055   9.923479  9.926311
2010-12-21 21:10:00       9.926493  9.926342       9.954327   9.930054   9.923478  9.926310
2010-12-21 21:20:00       9.926493  9.926341       9.954327   9.930053   9.923477  9.926309
2010-12-21 21:30:00       9.926493  9.926339       9.954327   9.930052   9.923476  9.926308
2010-12-21 21:40:00       9.926493  9.926338       9.954327   9.930050   9.923475  9.926307
2010-12-21 21:50:00       9.926493  9.926337       9.954327   9.930049   9.923474  9.926306
2010-12-21 22:00:00       9.926493  9.926336       9.954327   9.930048   9.923473  9.926304
2010-12-21 22:10:00       9.926493  9.926335       9.954327   9.930047   9.923472  9.926303
2010-12-21 22:20:00       9.926493  9.926334       9.954327   9.930046   9.923471  9.926302
2010-12-21 22:30:00       9.926493  9.926333       9.954327   9.930045   9.923470  9.926301
2010-12-21 22:40:00       9.926493  9.926332       9.954327   9.930044   9.923469  9.926300
2010-12-21 22:50:00       9.926493  9.926330       9.954327   9.930043   9.923468  9.926299
2010-12-21 23:00:00       9.926493  9.926329       9.954327   9.930042   9.923467  9.926298
2010-12-21 23:10:00       9.926493  9.926328       9.954327   9.930041   9.923465  9.926297
2010-12-21 23:20:00       9.926493  9.926327       9.954327   9.930040   9.923464  9.926295
2010-12-21 23:30:00       9.926493  9.926326       9.954327   9.930039   9.923463  9.926294
2010-12-21 23:40:00       9.926493  9.926325       9.954327   9.930038   9.923462  9.926293
2010-12-21 23:50:00       9.926493  9.926324       9.954327   9.930037   9.923461  9.926292
2010-12-22 00:00:00       9.926330  9.926322       9.954327   9.930036   9.923460  9.926291
2010-12-22 00:10:00       9.926330  9.926321       9.954327   9.930035   9.923459  9.926290
2010-12-22 00:20:00       9.926330  9.926320       9.954327   9.930034   9.923458  9.926289
2010-12-22 00:30:00       9.926330  9.926319       9.954327   9.930032   9.923457  9.926288
2010-12-22 00:40:00       9.926330  9.926318       9.954327   9.930031   9.923456  9.926286
2010-12-22 00:50:00       9.926330  9.926317       9.954327   9.930030   9.923455  9.926285
2010-12-22 01:00:00       9.926330  9.926316       9.954327   9.930029   9.923454  9.926284
2010-12-22 01:10:00       9.926330  9.926315       9.954327   9.930028   9.923453  9.926283
2010-12-22 01:20:00       9.926330  9.926313       9.954327   9.930027   9.923451  9.926282
2010-12-22 01:30:00       9.926330  9.926312       9.954327   9.930026   9.923450  9.926281
2010-12-22 01:40:00       9.926330  9.926311       9.954327   9.930025   9.923449  9.926280
2010-12-22 01:50:00       9.926330  9.926310       9.954327   9.930024   9.923448  9.926278
2010-12-22 02:00:00       9.926330  9.926309       9.954327   9.930023   9.923447  9.926277
2010-12-22 02:10:00       9.926330  9.926308       9.954327   9.930022   9.923446  9.926276
2010-12-22 02:20:00       9.926330  9.926307       9.954327   9.930021   9.923445  9.926275
2010-12-22 02:30:00       9.926330  9.926306       9.954327   9.930020   9.923444  9.926274
2010-12-22 02:40:00       9.926330  9.926304       9.954327   9.930019   9.923443  9.926273
2010-12-22 02:50:00       9.926330  9.926303       9.954327   9.930018   9.923442  9.926272
2010-12-22 03:00:00       9.926330  9.926302       9.954327   9.930017   9.923441  9.926271
2010-12-22 03:10:00       9.926330  9.926301       9.954327   9.930016   9.923440  9.926269
2010-12-22 03:20:00       9.926330  9.926300       9.954327   9.930014   9.923439  9.926268
2010-12-22 03:30:00       9.926330  9.926299       9.954327   9.930013   9.923437  9.926267
2010-12-22 03:40:00       9.926330  9.926298       9.954327   9.930012   9.923436  9.926266
2010-12-22 03:50:00       9.926330  9.926297       9.954327   9.930011   9.923435  9.926265
2010-12-22 04:00:00       9.926330  9.926295       9.954327   9.930010   9.923434  9.926264
2010-12-22 04:10:00       9.926330  9.926294       9.954327   9.930009   9.923433  9.926263
2010-12-22 04:20:00       9.926330  9.926293       9.954327   9.930008   9.923432  9.926262
2010-12-22 04:30:00       9.926330  9.926292       9.954327   9.930007   9.923431  9.926260
2010-12-22 04:40:00       9.926330  9.926291       9.954327   9.930006   9.923430  9.926259
2010-12-22 04:50:00       9.926330  9.926290       9.954327   9.930005   9.923429  9.926258
2010-12-22 05:00:00       9.926330  9.926289       9.954327   9.930004   9.923428  9.926257
2010-12-22 05:10:00       9.926330  9.926288       9.954327   9.930003   9.923427  9.926256
2010-12-22 05:20:00       9.926330  9.926286       9.954327   9.930002   9.923426  9.926255
2010-12-22 05:30:00       9.926330  9.926285       9.954327   9.930001   9.923425  9.926254
2010-12-22 05:40:00       9.926330  9.926284       9.954327   9.930000   9.923423  9.926253
2010-12-22 05:50:00       9.926330  9.926283       9.954327   9.929999   9.923422  9.926251
2010-12-22 06:00:00       9.926330  9.926282       9.954327   9.929998   9.923421  9.926250
2010-12-22 06:10:00       9.926330  9.926281       9.954327   9.929997   9.923420  9.926249
2010-12-22 06:20:00       9.926330  9.926280       9.954327   9.929995   9.923419  9.926248
2010-12-22 06:30:00       9.926330  9.926278       9.954327   9.929994   9.923418  9.926247
2010-12-22 06:40:00       9.926330  9.926277       9.954327   9.929993   9.923417  9.926246
2010-12-22 06:50:00       9.926330  9.926276       9.954327   9.929992   9.923416  9.926245
2010-12-22 07:00:00       9.926330  9.926275       9.954327   9.929991   9.923415  9.926243
2010-12-22 07:10:00       9.926330  9.926274       9.954327   9.929990   9.923414  9.926242
2010-12-22 07:20:00       9.926330  9.926273       9.954327   9.929989   9.923413  9.926241
2010-12-22 07:30:00       9.926330  9.926272       9.954327   9.929988   9.923412  9.926240
2010-12-22 07:40:00       9.926330  9.926271       9.954327   9.929987   9.923411  9.926239
2010-12-22 07:50:00       9.926330  9.926269       9.954327   9.929986   9.923409  9.926238
2010-12-22 08:00:00       9.926330  9.926268       9.954327   9.929985   9.923408  9.926237
2010-12-22 08:10:00       9.926330  9.926267       9.954327   9.929984   9.923407  9.926236
2010-12-22 08:20:00       9.926330  9.926266       9.954327   9.929983   9.923406  9.926234
2010-12-22 08:30:00       9.926330  9.926265       9.954327   9.929982   9.923405  9.926233
2010-12-22 08:40:00       9.926330  9.926264       9.954327   9.929981   9.923404  9.926232
2010-12-22 08:50:00       9.926330  9.926263       9.954327   9.929980   9.923403  9.926231
2010-12-22 09:00:00       9.926330  9.926262       9.954327   9.929979   9.923402  9.926230
2010-12-22 09:10:00       9.926330  9.926260       9.954327   9.929977   9.923401  9.926229
2010-12-22 09:20:00       9.926330  9.926259       9.954327   9.929976   9.923400  9.926228
2010-12-22 09:30:00       9.926330  9.926258       9.954327   9.929975   9.923399  9.926227
2010-12-22 09:40:00       9.926330  9.926257       9.954327   9.929974   9.923398  9.926225
2010-12-22 09:50:00       9.926330  9.926256       9.954327   9.929973   9.923397  9.926224
2010-12-22 10:00:00       9.926330  9.926255       9.954327   9.929972   9.923395  9.926223
2010-12-22 10:10:00       9.926330  9.926254       9.954327   9.929971   9.923394  9.926222
2010-12-22 10:20:00       9.926330  9.926253       9.954327   9.929970   9.923393  9.926221
2010-12-22 10:30:00       9.926330  9.926251       9.954327   9.929969   9.923392  9.926220
2010-12-22 10:40:00       9.926330  9.926250       9.954327   9.929968   9.923391  9.926219
2010-12-22 10:50:00       9.926330  9.926249       9.954327   9.929967   9.923390  9.926218
2010-12-22 11:00:00       9.926330  9.926248       9.954327   9.929966   9.923389  9.926216
2010-12-22 11:10:00       9.926330  9.926247       9.954327   9.929965   9.923388  9.926215
2010-12-22 11:20:00       9.926330  9.926246       9.954327   9.929964   9.923387  9.926214
2010-12-22 11:30:00       9.926330  9.926245       9.954327   9.929963   9.923386  9.926213
2010-12-22 11:40:00       9.926330  9.926244       9.954327   9.929962   9.923385  9.926212
2010-12-22 11:50:00       9.926330  9.926242       9.954327   9.929961   9.923384  9.926211
2010-12-22 12:00:00       9.926330  9.926241       9.954327   9.929959   9.923383  9.926210
2010-12-22 12:10:00       9.926330  9.926240       9.954327   9.929958   9.923381  9.926208
2010-12-22 12:20:00       9.926330  9.926239       9.954327   9.929957   9.923380  9.926207
2010-12-22 12:30:00       9.926330  9.926238       9.954327   9.929956   9.923379  9.926206
2010-12-22 12:40:00       9.926330  9.926237       9.954327   9.929955   9.923378  9.926205
2010-12-22 12:50:00       9.926330  9.926236       9.954327   9.929954   9.923377  9.926204
2010-12-22 13:00:00       9.926330  9.926234       9.954327   9.929953   9.923376  9.926203
2010-12-22 13:10:00       9.926330  9.926233       9.954327   9.929952   9.923375  9.926202
2010-12-22 13:20:00       9.926330  9.926232       9.954327   9.929951   9.923374  9.926201
2010-12-22 13:30:00       9.926330  9.926231       9.954327   9.929950   9.923373  9.926199
2010-12-22 13:40:00       9.926330  9.926230       9.954327   9.929949   9.923372  9.926198
2010-12-22 13:50:00       9.926330  9.926229       9.954327   9.929948   9.923371  9.926197
2010-12-22 14:00:00       9.926330  9.926228       9.954327   9.929947   9.923370  9.926196
2010-12-22 14:10:00       9.926330  9.926227       9.954327   9.929946   9.923369  9.926195
2010-12-22 14:20:00       9.926330  9.926225       9.954327   9.929945   9.923367  9.926194
2010-12-22 14:30:00       9.926330  9.926224       9.954327   9.929944   9.923366  9.926193
2010-12-22 14:40:00       9.926330  9.926223       9.954327   9.929943   9.923365  9.926192
2010-12-22 14:50:00       9.926330  9.926222       9.954327   9.929941   9.923364  9.926190
2010-12-22 15:00:00       9.926330  9.926221       9.954327   9.929940   9.923363  9.926189
2010-12-22 15:10:00       9.926330  9.926220       9.954327   9.929939   9.923362  9.926188
2010-12-22 15:20:00       9.926330  9.926219       9.954327   9.929938   9.923361  9.926187
2010-12-22 15:30:00       9.926330  9.926218       9.954327   9.929937   9.923360  9.926186
2010-12-22 15:40:00       9.926330  9.926216       9.954327   9.929936   9.923359  9.926185
2010-12-22 15:50:00       9.926330  9.926215       9.954327   9.929935   9.923358  9.926184
2010-12-22 16:00:00       9.926330  9.926214       9.954327   9.929934   9.923357  9.926183
2010-12-22 16:10:00       9.926330  9.926213       9.954327   9.929933   9.923356  9.926181
2010-12-22 16:20:00       9.926330  9.926212       9.954327   9.929932   9.923355  9.926180
2010-12-22 16:30:00       9.926330  9.926211       9.954327   9.929931   9.923353  9.926179
2010-12-22 16:40:00       9.926330  9.926210       9.954327   9.929930   9.923352  9.926178
2010-12-22 16:50:00       9.926330  9.926209       9.954327   9.929929   9.923351  9.926177
2010-12-22 17:00:00       9.926330  9.926207       9.954327   9.929928   9.923350  9.926176
2010-12-22 17:10:00       9.926330  9.926206       9.954327   9.929927   9.923349  9.926175
2010-12-22 17:20:00       9.926330  9.926205       9.954327   9.929926   9.923348  9.926173
2010-12-22 17:30:00       9.926330  9.926204       9.954327   9.929925   9.923347  9.926172
2010-12-22 17:40:00       9.926330  9.926203       9.954327   9.929923   9.923346  9.926171
2010-12-22 17:50:00       9.926330  9.926202       9.954327   9.929922   9.923345  9.926170
2010-12-22 18:00:00       9.926330  9.926201       9.954327   9.929921   9.923344  9.926169
2010-12-22 18:10:00       9.926330  9.926200       9.954327   9.929920   9.923343  9.926168
2010-12-22 18:20:00       9.926330  9.926198       9.954327   9.929919   9.923342  9.926167
2010-12-22 18:30:00       9.926330  9.926197       9.954327   9.929918   9.923341  9.926166
2010-12-22 18:40:00       9.926330  9.926196       9.954327   9.929917   9.923339  9.926164
2010-12-22 18:50:00       9.926330  9.926195       9.954327   9.929916   9.923338  9.926163
2010-12-22 19:00:00       9.926330  9.926194       9.954327   9.929915   9.923337  9.926162
2010-12-22 19:10:00       9.926330  9.926193       9.954327   9.929914   9.923336  9.926161
2010-12-22 19:20:00       9.926330  9.926192       9.954327   9.929913   9.923335  9.926160
2010-12-22 19:30:00       9.926330  9.926190       9.954327   9.929912   9.923334  9.926159
2010-12-22 19:40:00       9.926330  9.926189       9.954327   9.929911   9.923333  9.926158
2010-12-22 19:50:00       9.926330  9.926188       9.954327   9.929910   9.923332  9.926157
2010-12-22 20:00:00       9.926330  9.926187       9.954327   9.929909   9.923331  9.926155
2010-12-22 20:10:00       9.926330  9.926186       9.954327   9.929908   9.923330  9.926154
2010-12-22 20:20:00       9.926330  9.926185       9.954327   9.929907   9.923329  9.926153
2010-12-22 20:30:00       9.926330  9.926184       9.954327   9.929905   9.923328  9.926152
2010-12-22 20:40:00       9.926330  9.926183       9.954327   9.929904   9.923327  9.926151
2010-12-22 20:50:00       9.926330  9.926181       9.954327   9.929903   9.923325  9.926150
2010-12-22 21:00:00       9.926330  9.926180       9.954327   9.929902   9.923324  9.926149
2010-12-22 21:10:00       9.926330  9.926179       9.954327   9.929901   9.923323  9.926148
2010-12-22 21:20:00       9.926330  9.926178       9.954327   9.929900   9.923322  9.926146
2010-12-22 21:30:00       9.926330  9.926177       9.954327   9.929899   9.923321  9.926145
2010-12-22 21:40:00       9.926330  9.926176       9.954327   9.929898   9.923320  9.926144
2010-12-22 21:50:00       9.926330  9.926175       9.954327   9.929897   9.923319  9.926143
2010-12-22 22:00:00       9.926330  9.926174       9.954327   9.929896   9.923318  9.926142
2010-12-22 22:10:00       9.926330  9.926172       9.954327   9.929895   9.923317  9.926141
2010-12-22 22:20:00       9.926330  9.926171       9.954327   9.929894   9.923316  9.926140
2010-12-22 22:30:00       9.926330  9.926170       9.954327   9.929893   9.923315  9.926138
2010-12-22 22:40:00       9.926330  9.926169       9.954327   9.929892   9.923314  9.926137
2010-12-22 22:50:00       9.926330  9.926168       9.954327   9.929891   9.923313  9.926136
2010-12-22 23:00:00       9.926330  9.926167       9.954327   9.929890   9.923311  9.926135
2010-12-22 23:10:00       9.926330  9.926166       9.954327   9.929889   9.923310  9.926134
2010-12-22 23:20:00       9.926330  9.926165       9.954327   9.929888   9.923309  9.926133
2010-12-22 23:30:00       9.926330  9.926163       9.954327   9.929886   9.923308  9.926132
2010-12-22 23:40:00       9.926330  9.926162       9.954327   9.929885   9.923307  9.926131
2010-12-22 23:50:00       9.926330  9.926161       9.954327   9.929884   9.923306  9.926129
2010-12-23 00:00:00       9.926168  9.926160       9.954327   9.929883   9.923305  9.926128
