                 spacepy  spacepy-irbem     spiceypy1     spiceypy2         sunpy      pyspedas  |max-min|
2011-02-27  9.411019e-05       0.001917  8.179201e-06  8.179201e-06  4.887506e-03 -7.455085e-09   0.004888
2011-02-28  1.015935e-04       0.001946 -3.575369e-06 -3.575369e-06  4.916563e-03 -7.407493e-09   0.004920
2011-03-01  1.125875e-04       0.001974 -1.352668e-05 -1.352668e-05  4.949319e-03 -7.354640e-09   0.004963
2011-03-02  1.251851e-04       0.002001 -2.125960e-05 -2.125960e-05  4.984338e-03 -7.296620e-09   0.005006
2011-03-03  1.373666e-04       0.002027 -2.653568e-05 -2.653568e-05  5.019779e-03 -7.233496e-09   0.005046
2011-03-04  1.473225e-04       0.002052 -2.928362e-05 -2.928362e-05  5.053836e-03 -7.165351e-09   0.005083
2011-03-05  1.536992e-04       0.002076 -2.958425e-05 -2.958425e-05  5.085032e-03 -7.092247e-09   0.005115
2011-03-06  1.557267e-04       0.002098 -2.765082e-05 -2.765082e-05  5.112331e-03 -7.014350e-09   0.005140
2011-03-07  1.532581e-04       0.002119 -2.380574e-05 -2.380574e-05  5.135428e-03 -6.931714e-09   0.005159
2011-03-08  1.467729e-04       0.002138 -1.845464e-05 -1.845464e-05  5.154505e-03 -6.844445e-09   0.005173
2011-03-09  1.373427e-04       0.002156 -1.205918e-05 -1.205918e-05  5.170036e-03 -6.752682e-09   0.005182
2011-03-10  1.265137e-04       0.002173 -5.109577e-06 -5.109577e-06  5.183006e-03 -6.656528e-09   0.005188
2011-03-11  1.160985e-04       0.002189  1.902068e-06  1.902068e-06  5.194762e-03 -6.556114e-09   0.005195
2011-03-12  1.079380e-04       0.002203  8.507605e-06  8.507605e-06  5.206762e-03 -6.451586e-09   0.005207
2011-03-13  1.036836e-04       0.002216  1.428788e-05  1.428788e-05  5.220309e-03 -6.343043e-09   0.005220
2011-03-14  1.045433e-04       0.002227  1.889750e-05  1.889750e-05  5.236313e-03 -6.230664e-09   0.005236
2011-03-15  1.108879e-04       0.002237  2.208950e-05  2.208950e-05  5.254921e-03 -6.114544e-09   0.005255
2011-03-16  1.217587e-04       0.002245  2.373897e-05  2.373897e-05  5.274889e-03 -5.994856e-09   0.005275
2011-03-17  1.345897e-04       0.002252  2.386269e-05  2.386269e-05  5.293710e-03 -5.871758e-09   0.005294
2011-03-18  1.455705e-04       0.002257  2.262927e-05  2.262927e-05  5.307927e-03 -5.745385e-09   0.005308
2011-03-19  1.507989e-04       0.002261  2.035235e-05  2.035235e-05  5.313945e-03 -5.615931e-09   0.005314
2011-03-20  1.478128e-04       0.002264  1.746106e-05  1.746106e-05  5.309632e-03 -5.483507e-09   0.005310
2011-03-21  1.366985e-04       0.002265  1.444780e-05  1.444780e-05  5.295482e-03 -5.348305e-09   0.005295
2011-03-22  1.201069e-04       0.002265  1.180214e-05  1.180214e-05  5.274760e-03 -5.210516e-09   0.005275
2011-03-23  1.021502e-04       0.002263  9.946179e-06  9.946179e-06  5.252105e-03 -5.070273e-09   0.005252
2011-03-24  8.681404e-05       0.002259  9.185645e-06  9.185645e-06  5.231706e-03 -4.927763e-09   0.005232
2011-03-25  7.672250e-05       0.002255  9.683927e-06  9.683927e-06  5.216303e-03 -4.783161e-09   0.005216
2011-03-26  7.272298e-05       0.002248  1.145774e-05  1.145774e-05  5.206748e-03 -4.636640e-09   0.005207
2011-03-27  7.418658e-05       0.002241  1.438828e-05  1.438828e-05  5.202322e-03 -4.488381e-09   0.005202
2011-03-28  7.958571e-05       0.002232  1.824107e-05  1.824107e-05  5.201243e-03 -4.338553e-09   0.005201
2011-03-29  8.698778e-05       0.002221  2.268957e-05  2.268957e-05  5.201252e-03 -4.187370e-09   0.005201
2011-03-30  9.437966e-05       0.002209  2.733989e-05  2.733989e-05  5.199905e-03 -4.034963e-09   0.005200
2011-03-31  9.991293e-05       0.002196  3.175585e-05  3.175585e-05  5.194851e-03 -3.881595e-09   0.005195
2011-04-01  1.021318e-04       0.002181  3.548431e-05  3.548431e-05  5.184212e-03 -3.727379e-09   0.005184
2011-04-02  1.001464e-04       0.002165  3.808101e-05  3.808101e-05  5.166672e-03 -3.572509e-09   0.005167
2011-04-03  9.369884e-05       0.002148  3.913676e-05  3.913676e-05  5.141543e-03 -3.417203e-09   0.005142
2011-04-04  8.314289e-05       0.002129  3.830363e-05  3.830363e-05  5.108725e-03 -3.261594e-09   0.005109
2011-04-05  6.939610e-05       0.002110  3.532011e-05  3.532011e-05  5.068921e-03 -3.105921e-09   0.005069
2011-04-06  5.387605e-05       0.002088  3.003436e-05  3.003436e-05  5.023577e-03 -2.950344e-09   0.005024
2011-04-07  3.836306e-05       0.002066  2.242446e-05  2.242446e-05  4.974442e-03 -2.795044e-09   0.004974
2011-04-08  2.474785e-05       0.002042  1.261477e-05  1.261477e-05  4.923416e-03 -2.640231e-09   0.004923
2011-04-09  1.470883e-05       0.002018  8.878260e-07  8.878260e-07  4.872523e-03 -2.486065e-09   0.004873
2011-04-10  9.407832e-06       0.001992 -1.230947e-05 -1.230947e-05  4.823534e-03 -2.332708e-09   0.004836
2011-04-11  9.236436e-06       0.001965 -2.636718e-05 -2.636718e-05  4.777497e-03 -2.180332e-09   0.004804
2011-04-12  1.357962e-05       0.001937 -4.052447e-05 -4.052447e-05  4.734505e-03 -2.029171e-09   0.004775
2011-04-13  2.062410e-05       0.001908 -5.389776e-05 -5.389776e-05  4.693593e-03 -1.879357e-09   0.004747
2011-04-14  2.740845e-05       0.001878 -6.553084e-05 -6.553084e-05  4.652861e-03 -1.731070e-09   0.004718
2011-04-15  3.037989e-05       0.001847 -7.447165e-05 -7.447165e-05  4.609823e-03 -1.584485e-09   0.004684
2011-04-16  2.649844e-05       0.001815 -7.987389e-05 -7.987389e-05  4.562297e-03 -1.439780e-09   0.004642
2011-04-17  1.449471e-05       0.001782 -8.111105e-05 -8.111105e-05  4.509602e-03 -1.297078e-09   0.004591
2011-04-18 -4.401954e-06       0.001749 -7.787766e-05 -7.787766e-05  4.453283e-03 -1.156597e-09   0.004531
2011-04-19 -2.677473e-05       0.001714 -7.024815e-05 -7.024815e-05  4.396751e-03 -1.018492e-09   0.004467
2011-04-20 -4.829253e-05       0.001679 -5.867378e-05 -5.867378e-05  4.343888e-03 -8.828884e-10   0.004403
2011-04-21 -6.528684e-05       0.001643 -4.392005e-05 -4.392005e-05  4.297577e-03 -7.499104e-10   0.004363
2011-04-22 -7.584068e-05       0.001606 -2.696757e-05 -2.696757e-05  4.258770e-03 -6.197922e-10   0.004335
2011-04-23 -7.998729e-05       0.001569 -8.906623e-06 -8.906623e-06  4.226248e-03 -4.926193e-10   0.004306
2011-04-24 -7.918722e-05       0.001531  9.152302e-06  9.152302e-06  4.197379e-03 -3.685621e-10   0.004277
2011-04-25 -7.557233e-05       0.001493  2.614322e-05  2.614322e-05  4.169098e-03 -2.477236e-10   0.004245
2011-04-26 -7.135647e-05       0.001454  4.108654e-05  4.108654e-05  4.138185e-03 -1.303064e-10   0.004210
2011-04-27 -6.851178e-05       0.001415  5.311538e-05  5.311538e-05  4.101691e-03 -1.634604e-11   0.004170
2011-04-28 -6.859943e-05       0.001375  6.149397e-05  6.149397e-05  4.057351e-03  9.395507e-11   0.004126
2011-04-29 -7.264495e-05       0.001335  6.563383e-05  6.563383e-05  4.003576e-03  2.005329e-10   0.004076
2011-04-30 -8.105074e-05       0.001295  6.511120e-05  6.511120e-05  3.939616e-03  3.032028e-10   0.004021
2011-05-01 -9.358285e-05       0.001254  5.968648e-05  5.968648e-05  3.865425e-03  4.019292e-10   0.003959
2011-05-02 -1.094272e-04       0.001213  4.932490e-05  4.932490e-05  3.781742e-03  4.965415e-10   0.003891
2011-05-03 -1.272738e-04       0.001172  3.421562e-05  3.421562e-05  3.690144e-03  5.869616e-10   0.003817
2011-05-04 -1.454240e-04       0.001131  1.478617e-05  1.478617e-05  3.592875e-03  6.730971e-10   0.003738
2011-05-05 -1.619724e-04       0.001090 -8.291729e-06 -8.291729e-06  3.492559e-03  7.548664e-10   0.003655
2011-05-06 -1.751090e-04       0.001048 -3.410784e-05 -3.410784e-05  3.391872e-03  8.321770e-10   0.003567
2011-05-07 -1.834997e-04       0.001007 -6.153296e-05 -6.153296e-05  3.293278e-03  9.049437e-10   0.003477
2011-05-08 -1.866350e-04       0.000966 -8.925359e-05 -8.925359e-05  3.198616e-03  9.730527e-10   0.003385
2011-05-09 -1.850453e-04       0.000925 -1.158224e-04 -1.158224e-04  3.108950e-03  1.036515e-09   0.003294
2011-05-10 -1.803451e-04       0.000884 -1.397258e-04 -1.397258e-04  3.024303e-03  1.095174e-09   0.003205
2011-05-11 -1.750836e-04       0.000843 -1.594695e-04 -1.594695e-04  2.943602e-03  1.149033e-09   0.003119
2011-05-12 -1.723379e-04       0.000803 -1.736835e-04 -1.736835e-04  2.865151e-03  1.198021e-09   0.003039
2011-05-13 -1.749940e-04       0.000762 -1.812440e-04 -1.812440e-04  2.787286e-03  1.242093e-09   0.002969
2011-05-14 -1.848167e-04       0.000722 -1.814027e-04 -1.814027e-04  2.708953e-03  1.281201e-09   0.002894
2011-05-15 -2.016546e-04       0.000683 -1.739046e-04 -1.739046e-04  2.630467e-03  1.315279e-09   0.002832
2011-05-16 -2.232349e-04       0.000644 -1.590636e-04 -1.590636e-04  2.553838e-03  1.344340e-09   0.002777
2011-05-17 -2.457951e-04       0.000605 -1.377695e-04 -1.377695e-04  2.482018e-03  1.368356e-09   0.002728
2011-05-18 -2.653485e-04       0.000567 -1.114102e-04 -1.114102e-04  2.417598e-03  1.387281e-09   0.002683
2011-05-19 -2.790033e-04       0.000530 -8.172237e-05 -8.172237e-05  2.361789e-03  1.401098e-09   0.002641
2011-05-20 -2.857342e-04       0.000493 -5.060623e-05 -5.060623e-05  2.313726e-03  1.409809e-09   0.002599
2011-05-21 -2.863555e-04       0.000457 -1.994930e-05 -1.994930e-05  2.270608e-03  1.413412e-09   0.002557
2011-05-22 -2.828985e-04       0.000421  8.510030e-06  8.510030e-06  2.228657e-03  1.411909e-09   0.002512
2011-05-23 -2.778261e-04       0.000386  3.326745e-05  3.326745e-05  2.183930e-03  1.405319e-09   0.002462
2011-05-24 -2.734333e-04       0.000352  5.309284e-05  5.309284e-05  2.132919e-03  1.393630e-09   0.002406
2011-05-25 -2.715293e-04       0.000319  6.704070e-05  6.704070e-05  2.072893e-03  1.376868e-09   0.002344
2011-05-26 -2.733152e-04       0.000287  7.444623e-05  7.444623e-05  2.001937e-03  1.355069e-09   0.002275
2011-05-27 -2.793477e-04       0.000255  7.491871e-05  7.491871e-05  1.919126e-03  1.328264e-09   0.002198
2011-05-28 -2.895423e-04       0.000224  6.833889e-05  6.833889e-05  1.824484e-03  1.296470e-09   0.002114
2011-05-29 -3.032192e-04       0.000195  5.486265e-05  5.486265e-05  1.718776e-03  1.259739e-09   0.002022
2011-05-30 -3.191815e-04       0.000166  3.492959e-05  3.492959e-05  1.603601e-03  1.218122e-09   0.001923
2011-05-31 -3.358158e-04       0.000138  9.272232e-06  9.272232e-06  1.481492e-03  1.171671e-09   0.001817
2011-06-01 -3.512381e-04       0.000111 -2.108036e-05 -2.108036e-05  1.355465e-03  1.120412e-09   0.001707
2011-06-02 -3.635378e-04       0.000086 -5.481234e-05 -5.481234e-05  1.228683e-03  1.064436e-09   0.001592
2011-06-03 -3.711453e-04       0.000061 -9.035135e-05 -9.035135e-05  1.104343e-03  1.003805e-09   0.001475
2011-06-04 -3.732569e-04       0.000038 -1.259242e-04 -1.259242e-04  9.850803e-04  9.385879e-10   0.001358
2011-06-05 -3.701692e-04       0.000015 -1.596394e-04 -1.596394e-04  8.725798e-04  8.688765e-10   0.001243
2011-06-06 -3.633771e-04      -0.000006 -1.895924e-04 -1.895924e-04  7.673228e-04  7.947243e-10   0.001131
2011-06-07 -3.553679e-04      -0.000026 -2.139875e-04 -2.139875e-04  6.686179e-04  7.162129e-10   0.001024
2011-06-08 -3.491293e-04      -0.000044 -2.312657e-04 -2.312657e-04  5.750767e-04  6.334844e-10   0.000924
2011-06-09 -3.474579e-04      -0.000062 -2.402297e-04 -2.402297e-04  4.851414e-04  5.465779e-10   0.000833
2011-06-10 -3.521996e-04      -0.000078 -2.401554e-04 -2.401554e-04  3.978397e-04  4.556142e-10   0.000750
2011-06-11 -3.636255e-04      -0.000093 -2.308786e-04 -2.308786e-04  3.130825e-04  3.606964e-10   0.000677
2011-06-12 -3.801881e-04      -0.000107 -2.128435e-04 -2.128435e-04  2.317727e-04  2.619274e-10   0.000612
2011-06-13 -3.988453e-04      -0.000119 -1.870984e-04 -1.870984e-04  1.558655e-04  1.594458e-10   0.000555
2011-06-14 -4.159245e-04      -0.000130 -1.552272e-04 -1.552272e-04  8.749604e-05  5.330492e-11   0.000503
2011-06-15 -4.282339e-04      -0.000140 -1.192175e-04 -1.192175e-04  2.786163e-05 -5.631406e-11   0.000456
2011-06-16 -4.339755e-04      -0.000148 -8.128167e-05 -8.128167e-05 -2.338664e-05 -1.693152e-10   0.000434
2011-06-17 -4.331107e-04      -0.000156 -4.366058e-05 -4.366058e-05 -6.841340e-05 -2.855494e-10   0.000433
2011-06-18 -4.271117e-04      -0.000161 -8.446931e-06 -8.446931e-06 -1.108194e-04 -4.049312e-10   0.000427
2011-06-19 -4.183215e-04      -0.000166  2.254681e-05  2.254681e-05 -1.547879e-04 -5.272973e-10   0.000441
2011-06-20 -4.092508e-04      -0.000169  4.786499e-05  4.786499e-05 -2.042802e-04 -6.524949e-10   0.000457
2011-06-21 -4.020541e-04      -0.000170  6.643597e-05  6.643597e-05 -2.625421e-04 -7.804388e-10   0.000468
2011-06-22 -3.982499e-04      -0.000170  7.756495e-05  7.756495e-05 -3.317672e-04 -9.109229e-10   0.000476
2011-06-23 -3.986305e-04      -0.000169  8.090944e-05  8.090944e-05 -4.129994e-04 -1.043837e-09   0.000494
2011-06-24 -4.032813e-04      -0.000167  7.645110e-05  7.645110e-05 -5.063943e-04 -1.179039e-09   0.000583
2011-06-25 -4.116613e-04      -0.000163  6.447254e-05  6.447254e-05 -6.112240e-04 -1.316383e-09   0.000676
2011-06-26 -4.227083e-04      -0.000158  4.554277e-05  4.554277e-05 -7.256627e-04 -1.455696e-09   0.000771
2011-06-27 -4.349454e-04      -0.000151  2.051032e-05  2.051032e-05 -8.472011e-04 -1.596831e-09   0.000868
2011-06-28 -4.465895e-04      -0.000143 -9.500160e-06 -9.500160e-06 -9.730712e-04 -1.739625e-09   0.000973
2011-06-29 -4.557150e-04      -0.000134 -4.309571e-05 -4.309571e-05 -1.099967e-03 -1.883947e-09   0.001100
2011-06-30 -4.605456e-04      -0.000123 -7.863699e-05 -7.863699e-05 -1.224374e-03 -2.029605e-09   0.001224
2011-07-01 -4.598868e-04      -0.000112 -1.142850e-04 -1.142850e-04 -1.343297e-03 -2.176481e-09   0.001343
2011-07-02 -4.535885e-04      -0.000098 -1.480804e-04 -1.480804e-04 -1.454555e-03 -2.324381e-09   0.001455
2011-07-03 -4.428284e-04      -0.000084 -1.780575e-04 -1.780575e-04 -1.557274e-03 -2.473151e-09   0.001557
2011-07-04 -4.300199e-04      -0.000068 -2.023849e-04 -2.023849e-04 -1.651871e-03 -2.622610e-09   0.001652
2011-07-05 -4.182920e-04      -0.000051 -2.195155e-04 -2.195155e-04 -1.739847e-03 -2.772623e-09   0.001740
2011-07-06 -4.106712e-04      -0.000033 -2.283236e-04 -2.283236e-04 -1.823168e-03 -2.923020e-09   0.001823
2011-07-07 -4.092276e-04      -0.000013 -2.282074e-04 -2.282074e-04 -1.903244e-03 -3.073602e-09   0.001903
2011-07-08 -4.144610e-04       0.000007 -2.191445e-04 -2.191445e-04 -1.980608e-03 -3.224240e-09   0.001988
2011-07-09 -4.251262e-04       0.000029 -2.016935e-04 -2.016935e-04 -2.054608e-03 -3.374762e-09   0.002084
2011-07-10 -4.385541e-04       0.000052 -1.769470e-04 -1.769470e-04 -2.123563e-03 -3.525027e-09   0.002176
2011-07-11 -4.513815e-04       0.000077 -1.464412e-04 -1.464412e-04 -2.185687e-03 -3.674799e-09   0.002262
2011-07-12 -4.604688e-04       0.000102 -1.120332e-04 -1.120332e-04 -2.239847e-03 -3.823981e-09   0.002342
2011-07-13 -4.637176e-04       0.000128 -7.575477e-05 -7.575477e-05 -2.285883e-03 -3.972374e-09   0.002414
2011-07-14 -4.605311e-04       0.000156 -3.965897e-05 -3.965897e-05 -2.325091e-03 -4.119840e-09   0.002481
2011-07-15 -4.518001e-04       0.000184 -5.675027e-06 -5.675027e-06 -2.360318e-03 -4.266205e-09   0.002544
2011-07-16 -4.394871e-04       0.000213  2.451209e-05  2.451209e-05 -2.395242e-03 -4.411262e-09   0.002609
2011-07-17 -4.260167e-04       0.000244  4.954530e-05  4.954530e-05 -2.433601e-03 -4.554938e-09   0.002677
2011-07-18 -4.137034e-04       0.000275  6.843829e-05  6.843829e-05 -2.478803e-03 -4.697000e-09   0.002754
2011-07-19 -4.043544e-04       0.000307  8.058176e-05  8.058176e-05 -2.533324e-03 -4.837350e-09   0.002841
2011-07-20 -3.990695e-04       0.000340  8.572299e-05  8.572299e-05 -2.598375e-03 -4.975799e-09   0.002939
2011-07-21 -3.981940e-04       0.000374  8.393074e-05  8.393074e-05 -2.674155e-03 -5.112199e-09   0.003048
2011-07-22 -4.013719e-04       0.000409  7.555632e-05  7.555632e-05 -2.759952e-03 -5.246392e-09   0.003169
2011-07-23 -4.076673e-04       0.000444  6.119814e-05  6.119814e-05 -2.854348e-03 -5.378254e-09   0.003299
2011-07-24 -4.157182e-04       0.000480  4.167370e-05  4.167370e-05 -2.955244e-03 -5.507570e-09   0.003436
2011-07-25 -4.238815e-04       0.000517  1.799878e-05  1.799878e-05 -3.059856e-03 -5.634295e-09   0.003577
2011-07-26 -4.303612e-04       0.000555 -8.629050e-06 -8.629050e-06 -3.165190e-03 -5.758256e-09   0.003720
2011-07-27 -4.333732e-04       0.000593 -3.684899e-05 -3.684899e-05 -3.268150e-03 -5.879269e-09   0.003861
2011-07-28 -4.314425e-04       0.000631 -6.516600e-05 -6.516600e-05 -3.365581e-03 -5.997233e-09   0.003997
2011-07-29 -4.238590e-04       0.000670 -9.200024e-05 -9.200024e-05 -3.455037e-03 -6.112010e-09   0.004125
2011-07-30 -4.111548e-04       0.000710 -1.157650e-04 -1.157650e-04 -3.535488e-03 -6.223480e-09   0.004245
2011-07-31 -3.953224e-04       0.000750 -1.349754e-04 -1.349754e-04 -3.607359e-03 -6.331526e-09   0.004357
2011-08-01 -3.795137e-04       0.000790 -1.483789e-04 -1.483789e-04 -3.672444e-03 -6.435975e-09   0.004463
2011-08-02 -3.671950e-04       0.000831 -1.550862e-04 -1.550862e-04 -3.733331e-03 -6.536759e-09   0.004564
2011-08-03 -3.610419e-04       0.000872 -1.546745e-04 -1.546745e-04 -3.792273e-03 -6.633773e-09   0.004664
2011-08-04 -3.620433e-04       0.000913 -1.472353e-04 -1.472353e-04 -3.850362e-03 -6.726832e-09   0.004763
2011-08-05 -3.691962e-04       0.000954 -1.333588e-04 -1.333588e-04 -3.907120e-03 -6.815942e-09   0.004861
2011-08-06 -3.798873e-04       0.000996 -1.140583e-04 -1.140583e-04 -3.960968e-03 -6.900880e-09   0.004957
2011-08-07 -3.907453e-04       0.001038 -9.065777e-05 -9.065777e-05 -4.009954e-03 -6.981658e-09   0.005047
2011-08-08 -3.986014e-04       0.001079 -6.466299e-05 -6.466299e-05 -4.052375e-03 -7.058123e-09   0.005132
2011-08-09 -4.012465e-04       0.001121 -3.763680e-05 -3.763680e-05 -4.087530e-03 -7.130165e-09   0.005208
2011-08-10 -3.978263e-04       0.001163 -1.108827e-05 -1.108827e-05 -4.116043e-03 -7.197766e-09   0.005279
2011-08-11 -3.888610e-04       0.001204  1.361806e-05  1.361806e-05 -4.139848e-03 -7.260780e-09   0.005344
2011-08-12 -3.759587e-04       0.001246  3.533086e-05  3.533086e-05 -4.161767e-03 -7.319233e-09   0.005408
2011-08-13 -3.613383e-04       0.001287  5.315787e-05  5.315787e-05 -4.184853e-03 -7.372918e-09   0.005472
2011-08-14 -3.473026e-04       0.001328  6.648903e-05  6.648903e-05 -4.212082e-03 -7.421871e-09   0.005540
2011-08-15 -3.357974e-04       0.001369  7.499848e-05  7.499848e-05 -4.245765e-03 -7.465982e-09   0.005615
2011-08-16 -3.281410e-04       0.001410  7.862861e-05  7.862861e-05 -4.287181e-03 -7.505193e-09   0.005697
2011-08-17 -3.249238e-04       0.001450  7.756109e-05  7.756109e-05 -4.336729e-03 -7.539498e-09   0.005787
2011-08-18 -3.260247e-04       0.001490  7.218053e-05  7.218053e-05 -4.393903e-03 -7.568861e-09   0.005884
2011-08-19 -3.306933e-04       0.001529  6.303620e-05  6.303620e-05 -4.457422e-03 -7.593201e-09   0.005986
2011-08-20 -3.376832e-04       0.001568  5.080573e-05  5.080573e-05 -4.525363e-03 -7.612471e-09   0.006093
2011-08-21 -3.454283e-04       0.001606  3.626333e-05  3.626333e-05 -4.595403e-03 -7.626692e-09   0.006202
2011-08-22 -3.522311e-04       0.001644  2.025259e-05  2.025259e-05 -4.664900e-03 -7.635823e-09   0.006309
2011-08-23 -3.564305e-04       0.001681  3.662567e-06  3.662567e-06 -4.731206e-03 -7.639855e-09   0.006412
2011-08-24 -3.565701e-04       0.001718 -1.259616e-05 -1.259616e-05 -4.791955e-03 -7.638736e-09   0.006510
2011-08-25 -3.516571e-04       0.001753 -2.761973e-05 -2.761973e-05 -4.845160e-03 -7.632547e-09   0.006599
2011-08-26 -3.415669e-04       0.001789 -4.054842e-05 -4.054842e-05 -4.889836e-03 -7.621185e-09   0.006678
2011-08-27 -3.274704e-04       0.001823 -5.061692e-05 -5.061692e-05 -4.926383e-03 -7.604715e-09   0.006749
2011-08-28 -3.119679e-04       0.001856 -5.721733e-05 -5.721733e-05 -4.956756e-03 -7.583143e-09   0.006813
2011-08-29 -2.986187e-04       0.001889 -5.996774e-05 -5.996774e-05 -4.983993e-03 -7.556498e-09   0.006873
2011-08-30 -2.908519e-04       0.001920 -5.877120e-05 -5.877120e-05 -5.011386e-03 -7.524786e-09   0.006932
2011-08-31 -2.906790e-04       0.001951 -5.384506e-05 -5.384506e-05 -5.041238e-03 -7.488005e-09   0.006992
2011-09-01 -2.978573e-04       0.001981 -4.570528e-05 -4.570528e-05 -5.073818e-03 -7.446250e-09   0.007055
2011-09-02 -3.099617e-04       0.002010 -3.510376e-05 -3.510376e-05 -5.107480e-03 -7.399532e-09   0.007117
2011-09-03 -3.233197e-04       0.002037 -2.293332e-05 -2.293332e-05 -5.139463e-03 -7.347921e-09   0.007177
2011-09-04 -3.343018e-04       0.002064 -1.012345e-05 -1.012345e-05 -5.167089e-03 -7.291440e-09   0.007231
2011-09-05 -3.403577e-04       0.002090  2.451439e-06  2.451439e-06 -5.188643e-03 -7.230124e-09   0.007278
2011-09-06 -3.404609e-04       0.002114  1.403947e-05  1.403947e-05 -5.203802e-03 -7.164086e-09   0.007318
2011-09-07 -3.350107e-04       0.002137  2.405205e-05  2.405205e-05 -5.213560e-03 -7.093391e-09   0.007351
2011-09-08 -3.254488e-04       0.002159  3.208179e-05  3.208179e-05 -5.219803e-03 -7.018095e-09   0.007379
2011-09-09 -3.138131e-04       0.002180  3.790335e-05  3.790335e-05 -5.224811e-03 -6.938222e-09   0.007405
2011-09-10 -3.023143e-04       0.002200  4.146231e-05  4.146231e-05 -5.230876e-03 -6.853973e-09   0.007431
2011-09-11 -2.929492e-04       0.002218  4.285601e-05  4.285601e-05 -5.239931e-03 -6.765344e-09   0.007458
2011-09-12 -2.871897e-04       0.002235  4.230882e-05  4.230882e-05 -5.253215e-03 -6.672508e-09   0.007488
2011-09-13 -2.858093e-04       0.002251  4.014385e-05  4.014385e-05 -5.271195e-03 -6.575494e-09   0.007522
2011-09-14 -2.888640e-04       0.002265  3.675284e-05  3.675284e-05 -5.293514e-03 -6.474423e-09   0.007558
2011-09-15 -2.957765e-04       0.002278  3.256575e-05  3.256575e-05 -5.319158e-03 -6.369415e-09   0.007597
2011-09-16 -3.054540e-04       0.002290  2.802168e-05  2.802168e-05 -5.346595e-03 -6.260588e-09   0.007636
2011-09-17 -3.164262e-04       0.002300  2.354196e-05  2.354196e-05 -5.373910e-03 -6.148081e-09   0.007674
2011-09-18 -3.270247e-04       0.002309  1.950621e-05  1.950621e-05 -5.399028e-03 -6.031957e-09   0.007708
2011-09-19 -3.356061e-04       0.002316  1.623135e-05  1.623135e-05 -5.420000e-03 -5.912394e-09   0.007736
2011-09-20 -3.407698e-04       0.002322  1.395322e-05  1.395322e-05 -5.435281e-03 -5.789541e-09   0.007757
2011-09-21 -3.415415e-04       0.002326  1.281052e-05  1.281052e-05 -5.443614e-03 -5.663502e-09   0.007770
2011-09-22 -3.375713e-04       0.002330  1.283125e-05  1.283125e-05 -5.444454e-03 -5.534424e-09   0.007774
2011-09-23 -3.294118e-04       0.002331  1.392270e-05  1.392270e-05 -5.438487e-03 -5.402455e-09   0.007770
2011-09-24 -3.187996e-04       0.002331  1.586760e-05  1.586760e-05 -5.427673e-03 -5.267733e-09   0.007759
2011-09-25 -3.086580e-04       0.002330  1.833073e-05  1.833073e-05 -5.415226e-03 -5.130435e-09   0.007745
2011-09-26 -3.025142e-04       0.002327  2.088096e-05  2.088096e-05 -5.405082e-03 -4.990678e-09   0.007732
2011-09-27 -3.033282e-04       0.002323  2.303216e-05  2.303216e-05 -5.400661e-03 -4.848665e-09   0.007724
2011-09-28 -3.122090e-04       0.002318  2.430109e-05  2.430109e-05 -5.403574e-03 -4.704518e-09   0.007721
2011-09-29 -3.277463e-04       0.002310  2.427325e-05  2.427325e-05 -5.412816e-03 -4.558444e-09   0.007723
2011-09-30 -3.464290e-04       0.002302  2.266174e-05  2.266174e-05 -5.425088e-03 -4.410595e-09   0.007727
2011-10-01 -3.639888e-04       0.002292  1.934505e-05  1.934505e-05 -5.436304e-03 -4.261111e-09   0.007728
2011-10-02 -3.769500e-04       0.002280  1.437759e-05  1.437759e-05 -5.443020e-03 -4.110202e-09   0.007724
2011-10-03 -3.836171e-04       0.002268  7.975643e-06  7.975643e-06 -5.443394e-03 -3.958018e-09   0.007711
2011-10-04 -3.841745e-04       0.002253  4.878148e-07  4.878148e-07 -5.437311e-03 -3.804747e-09   0.007691
2011-10-05 -3.801352e-04       0.002238 -7.640990e-06 -7.640990e-06 -5.425758e-03 -3.650591e-09   0.007664
2011-10-06 -3.736272e-04       0.002221 -1.590587e-05 -1.590587e-05 -5.410270e-03 -3.495700e-09   0.007631
2011-10-07 -3.668598e-04       0.002202 -2.377569e-05 -2.377569e-05 -5.392620e-03 -3.340269e-09   0.007595
2011-10-08 -3.618131e-04       0.002183 -3.072391e-05 -3.072391e-05 -5.374366e-03 -3.184486e-09   0.007557
2011-10-09 -3.600311e-04       0.002162 -3.625680e-05 -3.625680e-05 -5.356550e-03 -3.028525e-09   0.007518
2011-10-10 -3.624501e-04       0.002139 -3.993974e-05 -3.993974e-05 -5.339685e-03 -2.872564e-09   0.007479
2011-10-11 -3.693025e-04       0.002116 -4.142137e-05 -4.142137e-05 -5.323656e-03 -2.716831e-09   0.007439
2011-10-12 -3.801464e-04       0.002091 -4.045529e-05 -4.045529e-05 -5.307782e-03 -2.561460e-09   0.007399
2011-10-13 -3.939942e-04       0.002065 -3.691847e-05 -3.691847e-05 -5.290979e-03 -2.406637e-09   0.007356
2011-10-14 -4.094678e-04       0.002038 -3.082552e-05 -3.082552e-05 -5.271896e-03 -2.252612e-09   0.007310
2011-10-15 -4.249516e-04       0.002009 -2.233856e-05 -2.233856e-05 -5.249043e-03 -2.099494e-09   0.007258
